source_iso3,destination_iso3,transport_cost_per_kg
PNG,CHE,0.43187489999999995
PNG,CHN,0.19031922
PNG,CZE,0.4131873
PNG,DEU,0.4108905
PNG,ESP,0.46646550000000003
PNG,FIN,0.38012219999999997
PNG,FRA,0.43697519999999995
PNG,GBR,0.4348053
PNG,HUN,0.40794389999999997
PNG,IND,0.25836813000000003
PNG,ITA,0.4298943
PNG,JPN,0.15258644999999998
PNG,KOR,0.16906787999999998
PNG,NLD,0.42525179999999996
PNG,NOR,0.4008177
PNG,POL,0.39768899999999996
PNG,ROM,0.39592649999999996
PNG,RUS,0.3630162
PNG,SVK,0.41086139999999993
PNG,SWE,0.39168810000000004
PNG,THA,0.17283789
PNG,TUR,0.38274929999999996
PNG,USA,0.4371078
PNG,VNM,0.16937852999999997
PNG,YUG,0.40817519999999996
POL,AUS,0.4672758
POL,BEL,0.03481932
POL,BRA,0.30108749999999995
POL,CAN,0.19745961
POL,CHE,0.034199759999999996
POL,CHN,0.20843697
POL,CZE,0.015499883999999998
POL,DEU,0.01547322
POL,ESP,0.06879015
POL,FIN,0.027338645999999998
POL,FRA,0.04104534
POL,GBR,0.04354932
POL,HUN,0.01640418
POL,IND,0.15809499
POL,ITA,0.03958437
POL,JPN,0.25772105999999995
POL,KOR,0.23261901
POL,NLD,0.03280797
POL,NOR,0.03186159
POL,POL,0.006309698999999999
POL,ROM,0.028497110999999995
POL,RUS,0.03469281
POL,SVK,0.015900506999999998
POL,SWE,0.024270546
POL,THA,0.24300084000000002
POL,TUR,0.0493098
POL,USA,0.21550848
POL,VNM,0.2352153
POL,YUG,0.024788562
PRI,AUS,0.48275819999999997
PRI,BEL,0.21218742
PRI,BRA,0.12900903
PRI,CAN,0.09392586
PRI,CHE,0.21876762
PRI,CHN,0.4060005
PRI,CZE,0.23364411
PRI,DEU,0.23092445999999997
PRI,ESP,0.19148057999999998
PRI,FIN,0.24920100000000003
PRI,FRA,0.20748192000000001
PRI,GBR,0.20295876000000002
PRI,HUN,0.24480663
PRI,IND,0.4043658
PRI,ITA,0.23201672999999998
PRI,JPN,0.40266749999999996
PRI,KOR,0.4097253
PRI,NLD,0.21360041999999999
PRI,NOR,0.22559628
PRI,POL,0.24637797
PRI,ROM,0.26299814999999993
PRI,RUS,0.27482718
PRI,SVK,0.24030173999999999
PRI,SWE,0.23801915999999998
PRI,THA,0.4849251
PRI,TUR,0.28336722000000003
PRI,USA,0.07513428
PRI,VNM,0.4666953
PRI,YUG,0.24968166
PRK,AUS,0.25833602999999994
PRK,BEL,0.25572585
PRK,BRA,0.5213172
PRK,CAN,0.3118596
PRK,CHE,0.26042949
PRK,CHN,0.024286145999999998
PRK,CZE,0.24195519
PRK,DEU,0.23827286999999997
PRK,ESP,0.29445
PRK,FIN,0.20617926
PRK,FRA,0.26350703999999997
PRK,GBR,0.26032671
PRK,HUN,0.23964123
PRK,IND,0.13743525
PRK,ITA,0.26365598999999995
PRK,JPN,0.038668079999999994
PRK,KOR,0.005938082999999999
PRK,NLD,0.25125740999999996
PRK,NOR,0.22599566999999998
PRK,POL,0.2267226
PRK,ROM,0.23266562999999998
PRK,RUS,0.19255338
PRK,SVK,0.24152900999999996
PRK,SWE,0.21741756
PRK,THA,0.11250282
PRK,TUR,0.22729233
PRK,USA,0.3318252
PRK,VNM,0.08281608
PRK,YUG,0.24253229999999998
PRT,AUS,0.5420973
PRT,BEL,0.05134188
PRT,BRA,0.2186256
PRT,CAN,0.16176108
PRT,CHE,0.04880921999999999
PRT,CHN,0.2902689
PRT,CZE,0.06735882
PRT,DEU,0.06943463999999999
PRT,ESP,0.015027668999999999
PRT,FIN,0.10088934000000001
PRT,FRA,0.043585799999999994
PRT,GBR,0.04749273
PRT,HUN,0.07414281
PRT,IND,0.23347386
PRT,ITA,0.055921229999999995
PRT,JPN,0.3346917
PRT,KOR,0.31300469999999997
PRT,NLD,0.055861289999999994
PRT,NOR,0.08219244
PRT,POL,0.08281322999999999
PRT,ROM,0.08934212999999999
PRT,RUS,0.1174002
PRT,SVK,0.07062879
PRT,SWE,0.08972897999999999
PRT,THA,0.3208374
PRT,TUR,0.10749344999999999
PRT,USA,0.17221344
PRT,VNM,0.31647
PRT,YUG,0.07606871999999998
PRY,AUS,0.3818259
PRY,BEL,0.3125094
PRY,BRA,0.04390302
PRY,CAN,0.24225969
PRY,CHE,0.31041539999999995
PRY,CHN,0.5493404999999999
PRY,CZE,0.32910629999999996
PRY,DEU,0.3312894
PRY,ESP,0.27582234
PRY,FIN,0.3612951
PRY,FRA,0.3050619
PRY,GBR,0.3065001
PRY,HUN,0.3339858
PRY,IND,0.46702169999999993
PRY,ITA,0.3112878
PRY,JPN,0.5401599
PRY,KOR,0.558021
PRY,NLD,0.31644419999999995
PRY,NOR,0.3394857
PRY,POL,0.34460519999999994
PRY,ROM,0.3446286
PRY,RUS,0.379278
PRY,SVK,0.3312507
PRY,SWE,0.349512
PRY,THA,0.5224464000000001
PRY,TUR,0.35480969999999995
PRY,USA,0.22244342999999997
PRY,VNM,0.5485593
PRY,YUG,0.3330378
PYF,AUS,0.18959925000000002
PYF,BEL,0.4699851
PYF,BRA,0.3203387999999999
PYF,CAN,0.30595859999999997
PYF,CHE,0.4842093
PYF,CHN,0.3477279
PYF,CZE,0.48412469999999996
PYF,DEU,0.4759326
PYF,ESP,0.4766757
PYF,FIN,0.4581732
PYF,FRA,0.47173289999999996
PYF,GBR,0.4617981
PYF,HUN,0.49620600000000004
PYF,IND,0.45358709999999997
PYF,ITA,0.504951
PYF,JPN,0.28507161000000003
PYF,KOR,0.3190716
PYF,NLD,0.46687799999999996
PYF,NOR,0.4517424
PYF,POL,0.48247169999999995
PYF,ROM,0.5104389
PYF,RUS,0.47208389999999995
PYF,SVK,0.49252799999999997
PYF,SWE,0.4582461
PYF,THA,0.3765945
PYF,TUR,0.5259077999999999
PYF,USA,0.29411990999999993
PYF,VNM,0.3652335
PYF,YUG,0.5057199
QAT,AUS,0.3677145
QAT,BEL,0.14701785
QAT,BRA,0.3505899
QAT,CAN,0.3159006
QAT,CHE,0.13678416
QAT,CHN,0.18494672999999998
QAT,CZE,0.12626886
QAT,DEU,0.13194759
QAT,ESP,0.16028751
QAT,FIN,0.13151169
QAT,FRA,0.14945748
QAT,GBR,0.15672351
QAT,HUN,0.11321547
QAT,IND,0.07712501999999999
QAT,ITA,0.12058376999999999
QAT,JPN,0.24789002999999998
QAT,KOR,0.21340224
QAT,NLD,0.14752989
QAT,NOR,0.14881884
QAT,POL,0.11849795999999999
QAT,ROM,0.09386085
QAT,RUS,0.10727364
QAT,SVK,0.11798694
QAT,SWE,0.1377399
QAT,THA,0.15795776999999997
QAT,TUR,0.07158392999999999
QAT,USA,0.33338819999999997
QAT,VNM,0.16633005
QAT,YUG,0.10601355
REU,AUS,0.27033506999999996
REU,BEL,0.28244057999999994
REU,BRA,0.3218187
REU,CAN,0.4450067999999999
REU,CHE,0.26855504999999996
REU,CHN,0.27763887
REU,CZE,0.26610363
REU,DEU,0.27375876
REU,ESP,0.27488831999999996
REU,FIN,0.28284693
REU,FRA,0.28124973
REU,GBR,0.29101635
REU,HUN,0.25307808
REU,IND,0.17947839
REU,ITA,0.24795495000000004
REU,JPN,0.32584769999999996
REU,KOR,0.29706837
REU,NLD,0.28508613
REU,NOR,0.29579807999999996
REU,POL,0.26393645999999993
REU,ROM,0.23567060999999997
REU,RUS,0.26073891000000005
REU,SVK,0.25734813
REU,SWE,0.28666143
REU,THA,0.18751029
REU,TUR,0.21487686
REU,USA,0.4528335
REU,VNM,0.21584325
REU,YUG,0.24384020999999997
ROM,AUS,0.4548507
ROM,BEL,0.05320809
ROM,BRA,0.3007323
ROM,CAN,0.22266795
ROM,CHE,0.04428369
ROM,CHN,0.21205431
ROM,CZE,0.03251439
ROM,DEU,0.03894213
ROM,ESP,0.07431447
ROM,FIN,0.052525260000000004
ROM,FRA,0.05625054
ROM,GBR,0.0629214
ROM,HUN,0.019354659
ROM,IND,0.14425044
ROM,ITA,0.03418677
ROM,JPN,0.26676882
ROM,KOR,0.23838209999999999
ROM,NLD,0.05370435
ROM,NOR,0.06024122999999999
ROM,POL,0.028497110999999995
ROM,ROM,0.005509343999999999
ROM,RUS,0.04512249
ROM,SVK,0.024126125999999998
ROM,SWE,0.05239749
ROM,THA,0.23150123999999997
ROM,TUR,0.022392348
ROM,USA,0.23960984999999999
ROM,VNM,0.22807284
ROM,YUG,0.013417097999999999
RUS,AUS,0.43474379999999996
RUS,BEL,0.0678375
RUS,BRA,0.3357801
RUS,CAN,0.21508953
RUS,CHE,0.06889191
RUS,CHN,0.17385135
RUS,CZE,0.05019
RUS,DEU,0.04842537
RUS,ESP,0.103479
RUS,FIN,0.026780330999999997
RUS,FRA,0.07482947999999999
RUS,GBR,0.0753264
RUS,HUN,0.0472257
RUS,IND,0.13025643
RUS,ITA,0.07149512999999999
RUS,JPN,0.22458909
RUS,KOR,0.19842192
RUS,NLD,0.06465686999999999
RUS,NOR,0.04949397
RUS,POL,0.03469281
RUS,ROM,0.04512249
RUS,RUS,0.04662732
RUS,SVK,0.04897863
RUS,SWE,0.03697149
RUS,THA,0.21203787
RUS,TUR,0.05389638
RUS,USA,0.23503641
RUS,VNM,0.20213733
RUS,YUG,0.05144976
RWA,AUS,0.3744132
RWA,BEL,0.19079988
RWA,BRA,0.26012553000000005
RWA,CAN,0.341916
RWA,CHE,0.1761891
RWA,CHN,0.29535546
RWA,CZE,0.17942796
RWA,DEU,0.18778929
RWA,ESP,0.17486214
RWA,FIN,0.20765997
RWA,FRA,0.18760229999999997
RWA,GBR,0.19787001
RWA,HUN,0.16816878
RWA,IND,0.18202016999999998
RWA,ITA,0.15565626
RWA,JPN,0.3574275
RWA,KOR,0.32279820000000004
RWA,NLD,0.19458245999999998
RWA,NOR,0.21258438
RWA,POL,0.18271437000000001
RWA,ROM,0.15520937999999998
RWA,RUS,0.19372949999999997
RWA,SVK,0.17144064
RWA,SWE,0.20698319999999998
RWA,THA,0.23877104999999998
RWA,TUR,0.14003964
RWA,USA,0.34875870000000003
RWA,VNM,0.25870805999999996
RWA,YUG,0.15872477999999998
SAU,AUS,0.37920689999999996
SAU,BEL,0.13909055999999997
SAU,BRA,0.3360528
SAU,CAN,0.30921089999999996
SAU,CHE,0.12791718
SAU,CHN,0.19815555
SAU,CZE,0.11904264
SAU,DEU,0.12536535000000001
SAU,ESP,0.14927690999999998
SAU,FIN,0.12873288
SAU,FRA,0.14083500000000002
SAU,GBR,0.14872035
SAU,HUN,0.10575111
SAU,IND,0.09159459
SAU,ITA,0.11054226
SAU,JPN,0.26105766
SAU,KOR,0.22671815999999997
SAU,NLD,0.14009015999999996
SAU,NOR,0.14412662999999998
SAU,POL,0.11289363
SAU,ROM,0.086562
SAU,RUS,0.10618548
SAU,SVK,0.11047985999999999
SAU,SWE,0.13374366000000001
SAU,THA,0.17225822999999998
SAU,TUR,0.06421575
SAU,USA,0.3257577
SAU,VNM,0.18089805
SAU,YUG,0.09784295999999999
SDN,AUS,0.4022193
SDN,BEL,0.13994445
SDN,BRA,0.28499181
SDN,CAN,0.3044769
SDN,CHE,0.12580911
SDN,CHN,0.25206141
SDN,CZE,0.12530631
SDN,DEU,0.13342418999999997
SDN,ESP,0.13377464999999997
SDN,FIN,0.14998788
SDN,FRA,0.13837160999999998
SDN,GBR,0.14824875
SDN,HUN,0.11299946999999999
SDN,IND,0.14403915
SDN,ITA,0.10510823999999999
SDN,JPN,0.3149376
SDN,KOR,0.28063866
SDN,NLD,0.14294304
SDN,NOR,0.15735039
SDN,POL,0.12630327000000002
SDN,ROM,0.09807975
SDN,RUS,0.13487847
SDN,SVK,0.11680671
SDN,SWE,0.15044034
SDN,THA,0.21869624999999998
SDN,TUR,0.08140944
SDN,USA,0.3163239
SDN,VNM,0.23126966999999998
SDN,YUG,0.10349637
SEN,AUS,0.5211401999999999
SEN,BEL,0.13438601999999997
SEN,BRA,0.14286339
SEN,CAN,0.19201077
SEN,CHE,0.12818682
SEN,CHN,0.3693864
SEN,CZE,0.14650848
SEN,DEU,0.15062805
SEN,ESP,0.09493275
SEN,FIN,0.18340319999999996
SEN,FRA,0.12651476999999997
SEN,GBR,0.13152437999999997
SEN,HUN,0.14900121000000002
SEN,IND,0.29057553
SEN,ITA,0.12537852
SEN,JPN,0.41825399999999996
SEN,KOR,0.39427589999999996
SEN,NLD,0.13923275999999998
SEN,NOR,0.16613667000000001
SEN,POL,0.16167456
SEN,ROM,0.15808898999999998
SEN,RUS,0.19589133
SEN,SVK,0.14691975
SEN,SWE,0.17283944999999998
SEN,THA,0.37519469999999994
SEN,TUR,0.16861551
SEN,USA,0.19130582999999998
SEN,VNM,0.38038259999999996
SEN,YUG,0.14695748999999997
SGP,AUS,0.18652997999999998
SGP,BEL,0.3171441
SGP,BRA,0.4962081
SGP,CAN,0.4450689
SGP,CHE,0.3119751
SGP,CHN,0.13453971
SGP,CZE,0.2959713
SGP,DEU,0.29798622
SGP,ESP,0.34200389999999997
SGP,FIN,0.27832425
SGP,FRA,0.32244779999999995
SGP,GBR,0.3260682
SGP,HUN,0.2856228
SGP,IND,0.12462101999999999
SGP,ITA,0.30100199999999994
SGP,JPN,0.15979164
SGP,KOR,0.14030049
SGP,NLD,0.3153057
SGP,NOR,0.3019848
SGP,POL,0.28251918
SGP,ROM,0.26833277999999994
SGP,RUS,0.25295324999999996
SGP,SVK,0.2899297799999999
SGP,SWE,0.28961541
SGP,THA,0.04301808
SGP,TUR,0.24940269
SGP,USA,0.46692929999999994
SGP,VNM,0.06621585
SGP,YUG,0.2817498
SHN,AUS,0.41234879999999996
SHN,BEL,0.22481292
SHN,BRA,0.13534095
SHN,CAN,0.29373051
SHN,CHE,0.21358353
SHN,CHN,0.4161381
SHN,CZE,0.22825160999999997
SHN,DEU,0.23514387
SHN,ESP,0.18819641999999998
SHN,FIN,0.26705757
SHN,FRA,0.21762054
SHN,GBR,0.22568022
SHN,HUN,0.22431584999999998
SHN,IND,0.305721
SHN,ITA,0.20098779
SHN,JPN,0.4789908
SHN,KOR,0.44469719999999996
SHN,NLD,0.23000078999999998
SHN,NOR,0.25708917
SHN,POL,0.24038334
SHN,ROM,0.22350135000000002
SHN,RUS,0.26849429999999996
SHN,SVK,0.22455729
SHN,SWE,0.25945449000000004
SHN,THA,0.363981
SHN,TUR,0.22163523000000002
SHN,USA,0.28749422999999996
SHN,VNM,0.38518919999999995
SHN,YUG,0.21789035999999998
SLB,AUS,0.09233814
SLB,BEL,0.44747459999999994
SLB,BRA,0.47615189999999996
SLB,CAN,0.4023834
SLB,CHE,0.453606
SLB,CHN,0.21269085
SLB,CZE,0.43530179999999996
SLB,DEU,0.43116209999999994
SLB,ESP,0.4869
SLB,FIN,0.39840030000000004
SLB,FRA,0.45534600000000003
SLB,GBR,0.4505034
SLB,HUN,0.4329768
SLB,IND,0.29462415
SLB,ITA,0.4567302
SLB,JPN,0.16358162999999998
SLB,KOR,0.18759248999999997
SLB,NLD,0.4426536
SLB,NOR,0.4158441
SLB,POL,0.4201605
SLB,ROM,0.4243458
SLB,RUS,0.38600639999999997
SLB,SVK,0.4349847
SLB,SWE,0.40900080000000005
SLB,THA,0.21164211
SLB,TUR,0.4146411
SLB,USA,0.4055862
SLB,VNM,0.20447915999999997
SLB,YUG,0.4352394
SLE,AUS,0.4966581
SLE,BEL,0.1494993
SLE,BRA,0.14028791999999998
SLE,CAN,0.21618959999999998
SLE,CHE,0.14127666
SLE,CHN,0.37712399999999996
SLE,CZE,0.15875298
SLE,DEU,0.16393181999999998
SLE,ESP,0.11030013
SLE,FIN,0.19705716
SLE,FRA,0.14173053
SLE,GBR,0.14802672
SLE,HUN,0.15913089
SLE,IND,0.28840581
SLE,ITA,0.13484598
SLE,JPN,0.43088339999999997
SLE,KOR,0.4036896
SLE,NLD,0.15456675
SLE,NOR,0.18198081
SLE,POL,0.17326094999999997
SLE,ROM,0.16531031999999998
SLE,RUS,0.20633846999999997
SLE,SVK,0.15776991
SLE,SWE,0.18729089999999998
SLE,THA,0.369396
SLE,TUR,0.17246535
SLE,USA,0.21467900999999998
SLE,VNM,0.3785442
SLE,YUG,0.15557861999999997
SLV,AUS,0.41266499999999995
SLV,BEL,0.27256509
SLV,BRA,0.16796844000000002
SLV,CAN,0.11264646
SLV,CHE,0.28203311999999997
SLV,CHN,0.4052358
SLV,CZE,0.29386820999999996
SLV,DEU,0.28926099
SLV,ESP,0.25966506
SLV,FIN,0.29920797
SLV,FRA,0.26952894000000005
SLV,GBR,0.26287107000000004
SLV,HUN,0.30644279999999996
SLV,IND,0.4531425
SLV,ITA,0.29831726999999997
SLV,JPN,0.3752883
SLV,KOR,0.3959628
SLV,NLD,0.27267401999999996
SLV,NOR,0.27738621
SLV,POL,0.3040029
SLV,ROM,0.32565360000000004
SLV,RUS,0.3259884
SLV,SVK,0.3016965
SLV,SWE,0.28973841
SLV,THA,0.5041038
SLV,TUR,0.3475419
SLV,USA,0.09148134000000001
SLV,VNM,0.47514959999999995
SLV,YUG,0.31301399999999996
SMR,AUS,0.4872282
SMR,BEL,0.029404527
SMR,BRA,0.27103074
SMR,CAN,0.19807515
SMR,CHE,0.015506727
SMR,CHN,0.23974848
SMR,CZE,0.021003663
SMR,DEU,0.02873181
SMR,ESP,0.04171856999999999
SMR,FIN,0.05960034
SMR,FRA,0.028532277
SMR,GBR,0.037900439999999994
SMR,HUN,0.019335861
SMR,IND,0.17686677
SMR,ITA,0.006900588
SMR,JPN,0.29083314
SMR,KOR,0.264804
SMR,NLD,0.03270909
SMR,NOR,0.05342793
SMR,POL,0.03353787
SMR,ROM,0.03262746
SMR,RUS,0.06645342
SMR,SVK,0.017759093999999996
SMR,SWE,0.05261067
SMR,THA,0.26412174000000005
SMR,TUR,0.052168889999999996
SMR,USA,0.21324024
SMR,VNM,0.26016405
SMR,YUG,0.019329423000000002
SOM,AUS,0.341928
SOM,BEL,0.19948319999999997
SOM,BRA,0.3128247
SOM,CAN,0.3661926
SOM,CHE,0.18584235
SOM,CHN,0.24795495000000004
SOM,CZE,0.18280011000000002
SOM,DEU,0.19044813
SOM,ESP,0.19555155
SOM,FIN,0.20091753
SOM,FRA,0.19870317
SOM,GBR,0.20826698999999999
SOM,HUN,0.16976655
SOM,IND,0.13474107
SOM,ITA,0.16545528
SOM,JPN,0.30846870000000004
SOM,KOR,0.27426650999999996
SOM,NLD,0.20196282
SOM,NOR,0.21269807999999998
SOM,POL,0.18085398
SOM,ROM,0.15248577
SOM,RUS,0.18054399
SOM,SVK,0.17404011
SOM,SWE,0.20394156
SOM,THA,0.18606405
SOM,TUR,0.13209099
SOM,USA,0.37800419999999996
SOM,VNM,0.20649756
SOM,YUG,0.16053318
SPM,AUS,0.5272947
SPM,BEL,0.13018668
SPM,BRA,0.20998199999999997
SPM,CAN,0.04536747
SPM,CHE,0.14118348
SPM,CHN,0.311076
SPM,CZE,0.15103077
SPM,DEU,0.14592074999999996
SPM,ESP,0.12625929
SPM,FIN,0.15660522
SPM,FRA,0.12821169000000002
SPM,GBR,0.12049047
SPM,HUN,0.16398567
SPM,IND,0.3130302
SPM,ITA,0.15966716999999997
SPM,JPN,0.32198639999999995
SPM,KOR,0.3198252
SPM,NLD,0.12974706
SPM,NOR,0.13408910999999998
SPM,POL,0.1604475
SPM,ROM,0.18333813
SPM,RUS,0.18326540999999996
SPM,SVK,0.15921356999999997
SPM,SWE,0.14655170999999997
SPM,THA,0.3875451
SPM,TUR,0.20562165
SPM,USA,0.057082289999999994
SPM,VNM,0.3686058
SPM,YUG,0.17133347999999998
STP,AUS,0.43556639999999996
STP,BEL,0.16919672999999996
STP,BRA,0.18768810000000002
STP,CAN,0.28230726
STP,CHE,0.15611114999999998
STP,CHN,0.350136
STP,CZE,0.16806309
STP,DEU,0.17574072000000002
STP,ESP,0.13797033000000003
STP,FIN,0.20562795
STP,FRA,0.16298646
STP,GBR,0.17238684
STP,HUN,0.16195359
STP,IND,0.24327920999999997
STP,ITA,0.14026631999999997
STP,JPN,0.41246459999999996
STP,KOR,0.3788055
STP,NLD,0.17420192999999998
STP,NOR,0.19966743
STP,POL,0.17834331
STP,ROM,0.15845508
STP,RUS,0.20355171
STP,SVK,0.16299008999999998
STP,SWE,0.19966674
STP,THA,0.3126198
STP,TUR,0.15464979
STP,USA,0.28376517
STP,VNM,0.3287687999999999
STP,YUG,0.15451148999999997
SUR,AUS,0.4774662
SUR,BEL,0.22233752999999998
SUR,BRA,0.07622517
SUR,CAN,0.14481689999999997
SUR,CHE,0.22459077
SUR,CHN,0.44600759999999995
SUR,CZE,0.24218937
SUR,DEU,0.24193125
SUR,ESP,0.19193067
SUR,FIN,0.26730767999999994
SUR,FRA,0.21590960999999997
SUR,GBR,0.21449792999999998
SUR,HUN,0.25070307
SUR,IND,0.4097376
SUR,ITA,0.23233218
SUR,JPN,0.4545843
SUR,KOR,0.45604829999999996
SUR,NLD,0.22520724
SUR,NOR,0.24394148999999998
SUR,POL,0.25694529
SUR,ROM,0.26619483
SUR,RUS,0.28981977000000003
SUR,SVK,0.24685821
SUR,SWE,0.25540587
SUR,THA,0.49732499999999996
SUR,TUR,0.28305171
SUR,USA,0.12829317
SUR,VNM,0.49195649999999996
SUR,YUG,0.25297496999999997
SVK,AUS,0.4761801
SVK,BEL,0.02914008
SVK,BRA,0.28751787
SVK,CAN,0.1987419
SVK,CHE,0.022288914
SVK,CHN,0.22267161
SVK,CZE,0.00879258
SVK,DEU,0.016619105999999998
SVK,ESP,0.05596991999999999
SVK,FIN,0.042721829999999995
SVK,FRA,0.032838299999999994
SVK,GBR,0.03884814
SVK,HUN,0.0047720969999999995
SVK,IND,0.16535142
SVK,ITA,0.023683893
SVK,JPN,0.27312747
SVK,KOR,0.24739970999999997
SVK,NLD,0.029624609999999996
SVK,NOR,0.04115415
SVK,POL,0.015900506999999998
SVK,ROM,0.024126125999999998
SVK,RUS,0.04897863
SVK,SVK,0.002498691
SVK,SWE,0.03732819
SVK,THA,0.25175213999999996
SVK,TUR,0.04646967
SVK,USA,0.21550992
SVK,VNM,0.24594767999999997
SVK,YUG,0.013508916
SVN,AUS,0.48243449999999993
SVN,BEL,0.027503829
SVN,BRA,0.27876912
SVN,CAN,0.19786497
SVN,CHE,0.016499178
SVN,CHN,0.23167917
SVN,CZE,0.01346802
SVN,DEU,0.021718635
SVN,ESP,0.04801665
SVN,FIN,0.051324659999999994
SVN,FRA,0.028972097999999998
SVN,GBR,0.03692268
SVN,HUN,0.011448747
SVN,IND,0.17156859
SVN,ITA,0.014770281
SVN,JPN,0.28238813999999995
SVN,KOR,0.25655102999999996
SVN,NLD,0.029595533999999996
SVN,NOR,0.04683621
SVN,POL,0.025032060000000002
SVN,ROM,0.02783439
SVN,RUS,0.05813937
SVN,SVK,0.009265958999999999
SVN,SWE,0.044870190000000004
SVN,THA,0.25846866
SVN,TUR,0.049121939999999996
SVN,USA,0.21382407
SVN,VNM,0.25358385
SVN,YUG,0.014641077
SWE,AUS,0.4687614
SWE,BEL,0.03851148
SWE,BRA,0.30705689999999997
SWE,CAN,0.18002325
SWE,CHE,0.046395240000000004
SWE,CHN,0.20141361
SWE,CZE,0.0316113
SWE,DEU,0.024311238
SWE,ESP,0.07790723999999999
SWE,FIN,0.011936766
SWE,FRA,0.046373910000000004
SWE,GBR,0.04312712999999999
SWE,HUN,0.039556919999999995
SWE,IND,0.16722665999999997
SWE,ITA,0.059403660000000004
SWE,JPN,0.24541949999999996
SWE,KOR,0.22335543
SWE,NLD,0.0338679
SWE,NOR,0.012526974000000001
SWE,POL,0.024270546
SWE,ROM,0.05239749
SWE,RUS,0.03697149
SWE,SVK,0.03732819
SWE,SWE,0.007569096
SWE,THA,0.24828719999999999
SWE,TUR,0.07185686999999999
SWE,USA,0.19932759
SWE,VNM,0.23679797999999996
SWE,YUG,0.048660329999999995
SWZ,AUS,0.3171834
SWZ,BEL,0.26949686999999994
SWZ,BRA,0.24530685
SWZ,CAN,0.40028729999999996
SWZ,CHE,0.25492064999999997
SWZ,CHN,0.3445758
SWZ,CZE,0.25996709999999995
SWZ,DEU,0.26836158
SWZ,ESP,0.24773493
SWZ,FIN,0.2891997
SWZ,FRA,0.26539277999999994
SWZ,GBR,0.2756526
SWZ,HUN,0.24919445999999998
SWZ,IND,0.23551275
SWZ,ITA,0.23492763
SWZ,JPN,0.3987135
SWZ,KOR,0.36742949999999996
SWZ,NLD,0.27366620999999997
SWZ,NOR,0.29337549
SWZ,POL,0.26405688000000005
SWZ,ROM,0.23672922
SWZ,RUS,0.27471323999999997
SWZ,SVK,0.25225337999999997
SWZ,SWE,0.288303
SWZ,THA,0.26169732
SWZ,TUR,0.22131611999999998
SWZ,USA,0.39969299999999996
SWZ,VNM,0.28879257
SWZ,YUG,0.23982555
SYC,AUS,0.30152939999999995
SYC,BEL,0.23565474
SYC,BRA,0.3390174
SYC,CAN,0.4047108
SYC,CHE,0.22262415000000002
SYC,CHN,0.23835858
SYC,CZE,0.2175201
SYC,DEU,0.22466979
SYC,ESP,0.23487386999999998
SYC,FIN,0.23051165999999998
SYC,FRA,0.23565731999999998
SYC,GBR,0.24481197
SYC,HUN,0.20421974999999998
SYC,IND,0.13117457999999999
SYC,ITA,0.20274156
SYC,JPN,0.29408612999999995
SYC,KOR,0.26173218000000004
SYC,NLD,0.23763395999999998
SYC,NOR,0.24519219
SYC,POL,0.21351255
SYC,ROM,0.1858671
SYC,RUS,0.20745624
SYC,SVK,0.20873498999999998
SYC,SWE,0.23526336
SYC,THA,0.1613133
SYC,TUR,0.16420761
SYC,USA,0.41762399999999994
SYC,VNM,0.18584682
SYC,YUG,0.19537575
SYR,AUS,0.41954639999999993
SYR,BEL,0.09678981
SYR,BRA,0.31379039999999997
SYR,CAN,0.26712432
SYR,CHE,0.08550873
SYR,CHN,0.20821287
SYR,CZE,0.07715031
SYR,DEU,0.08390561999999999
SYR,ESP,0.10831716
SYR,FIN,0.09231405000000001
SYR,FRA,0.09842076
SYR,GBR,0.10638453
SYR,HUN,0.06379898999999999
SYR,IND,0.11736435
SYR,ITA,0.06857240999999999
SYR,JPN,0.26890692
SYR,KOR,0.23655315
SYR,NLD,0.09797858999999999
SYR,NOR,0.10443801
SYR,POL,0.07262930999999999
SYR,ROM,0.04497744
SYR,RUS,0.07436127
SYR,SVK,0.06846753000000001
SYR,SWE,0.09520362
SYR,THA,0.20389806
SYR,TUR,0.023383550999999995
SYR,USA,0.28338950999999996
SYR,VNM,0.20692023
SYR,YUG,0.05556855
TCA,AUS,0.4750743
TCA,BEL,0.21524681999999998
TCA,BRA,0.14577269999999998
TCA,CAN,0.08095545
TCA,CHE,0.22316496
TCA,CHN,0.39470639999999996
TCA,CZE,0.23679861
TCA,DEU,0.23327868000000002
TCA,ESP,0.19826354999999998
TCA,FIN,0.24863412
TCA,FRA,0.21124464
TCA,GBR,0.20574408
TCA,HUN,0.24864176999999998
TCA,IND,0.4051629
TCA,ITA,0.23795999999999998
TCA,JPN,0.38670780000000005
TCA,KOR,0.39604079999999997
TCA,NLD,0.21611718
TCA,NOR,0.22541322
TCA,POL,0.24857232
TCA,ROM,0.26739200999999996
TCA,RUS,0.27490713
TCA,SVK,0.24400233
TCA,SWE,0.23793639
TCA,THA,0.48032729999999996
TCA,TUR,0.2885529
TCA,USA,0.060479939999999996
TCA,VNM,0.45882779999999995
TCA,YUG,0.25429706999999996
TCD,AUS,0.44290709999999994
TCD,BEL,0.13231974
TCD,BRA,0.22772927999999998
TCD,CAN,0.27328593
TCD,CHE,0.11806683
TCD,CHN,0.3031095
TCD,CZE,0.12666747
TCD,DEU,0.13484780999999998
TCD,ESP,0.10915218
TCD,FIN,0.16206222
