Year,region,type,scrap,inuse,f_ebp,tau_w,f_tau,source,source_basis,data_status
2033,Turkey,NMC523,460.1274683546862,460.1274683546862,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Turkey,NMC622,661.3780417675641,661.3780417675641,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Turkey,NMC811,403.4173633649073,403.4173633649073,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Turkey,TLB,3517.362496471327,3517.362496471327,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,LFP,39199.82061030231,39199.82061030231,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,NCA,29199.047048269138,29199.047048269138,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,NMC111,16118.281230510474,16118.281230510474,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,NMC523,10465.839774117385,10465.839774117385,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,NMC622,15043.389259089307,15043.389259089307,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,NMC811,9175.938794028776,9175.938794028776,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,USA,TLB,80004.24849051183,80004.24849051183,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,LFP,2105.975121734838,2105.975121734838,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,NCA,1568.6925527883334,1568.6925527883334,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,NMC111,865.9401688093304,865.9401688093304,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,NMC523,562.2678330972135,562.2678330972135,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,NMC622,808.1925639702777,808.1925639702777,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,NMC811,492.9690625601346,492.9690625601346,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,United Kingdom,TLB,4298.156326506988,4298.156326506988,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,LFP,351.0008103469175,351.0008103469175,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,NCA,261.45245094837685,261.45245094837685,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,NMC111,144.3253995866961,144.3253995866961,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,NMC523,93.71262889684616,93.71262889684616,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,NMC622,134.70066286264415,134.70066286264415,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,NMC811,82.1626707024101,82.1626707024101,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2033,Viet Nam,TLB,716.3695040988413,716.3695040988413,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,LFP,506.9479120428129,506.9479120428129,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,NCA,460.2330134910896,460.2330134910896,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,NMC111,226.2130778165013,226.2130778165013,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,NMC523,157.63043392938005,157.63043392938005,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,NMC622,205.1860029055814,205.1860029055814,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,NMC811,127.8244087510767,127.8244087510767,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Australia,TLB,1177.1054597757968,1177.1054597757968,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,LFP,60.7640966184666,60.7640966184666,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,NCA,55.16472725193678,55.16472725193678,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,NMC111,27.114488471631656,27.114488471631656,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,NMC523,18.8939942147089,18.8939942147089,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,NMC622,24.59412852707197,24.59412852707197,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,NMC811,15.321366434374111,15.321366434374111,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Belgium,TLB,141.09092510060592,141.09092510060592,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,LFP,12.070188381971738,12.070188381971738,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,NCA,10.957928892644992,10.957928892644992,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,NMC111,5.386025662297651,5.386025662297651,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,NMC523,3.7531055697471443,3.7531055697471443,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,NMC622,4.885381021561463,4.885381021561463,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,NMC811,3.043438303597065,3.043438303597065,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Brazil,TLB,28.02632047085231,28.02632047085231,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,LFP,11720.152918894555,11720.152918894555,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,NCA,10640.148954758286,10640.148954758286,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,NMC111,5229.830918091018,5229.830918091018,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,NMC523,3644.2655082244764,3644.2655082244764,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,NMC622,4743.704971936179,4743.704971936179,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,NMC811,2955.1785927927494,2955.1785927927494,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Canada,TLB,27213.55717719759,27213.55717719759,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,LFP,142123.80156585018,142123.80156585018,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,NCA,129027.19180730513,129027.19180730513,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,NMC111,63419.26225445721,63419.26225445721,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,NMC523,44191.988920996046,44191.988920996046,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,NMC622,57524.28221576348,57524.28221576348,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,NMC811,35835.81364681884,35835.81364681884,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,China,TLB,330003.73177022923,330003.73177022923,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,LFP,303.820483092333,303.820483092333,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,NCA,275.8236362596839,275.8236362596839,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,NMC111,135.57244235815827,135.57244235815827,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,NMC523,94.4699710735445,94.4699710735445,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,NMC622,122.97064263535984,122.97064263535984,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,NMC811,76.60683217187055,76.60683217187055,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Czechia,TLB,705.4546255030295,705.4546255030295,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,LFP,3443.2988083797736,3443.2988083797736,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,NCA,3126.001210943084,3126.001210943084,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,NMC111,1536.487680059127,1536.487680059127,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,NMC523,1070.6596721668377,1070.6596721668377,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,NMC622,1393.6672832007448,1393.6672832007448,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,NMC811,868.2107646145329,868.2107646145329,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Finland,TLB,7995.152422367668,7995.152422367668,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,LFP,3119.223626414619,3119.223626414619,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,NCA,2831.789332266088,2831.789332266088,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,NMC111,1391.8770748770917,1391.8770748770917,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,NMC523,969.8917030217236,969.8917030217236,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,NMC622,1262.4985977230278,1262.4985977230278,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,NMC811,786.496810297871,786.496810297871,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,France,TLB,7242.66748849777,7242.66748849777,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,LFP,13064.280772970318,13064.280772970318,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,NCA,11860.416359166406,11860.416359166406,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,NMC111,5829.615021400805,5829.615021400805,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,NMC523,4062.2087561624135,4062.2087561624135,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,NMC622,5287.737633320473,5287.737633320473,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,NMC811,3294.093783390433,3294.093783390433,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Germany,TLB,30334.54889663027,30334.54889663027,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,LFP,6778.5725561044965,6778.5725561044965,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,NCA,6153.931795660503,6153.931795660503,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,NMC111,3024.771825057576,3024.771825057576,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,NMC523,2107.7300212853042,2107.7300212853042,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,NMC622,2743.611671242251,2743.611671242251,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,NMC811,1709.183544456845,1709.183544456845,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Hungary,TLB,15739.476533445371,15739.476533445371,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,LFP,4828.0753527886945,4828.0753527886945,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,NCA,4383.171557057996,4383.171557057996,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,NMC111,2154.4102649190604,2154.4102649190604,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,NMC523,1501.2422278988577,1501.2422278988577,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,NMC622,1954.152408624585,1954.152408624585,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,NMC811,1217.375321438826,1217.375321438826,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,India,TLB,11210.528188340924,11210.528188340924,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,LFP,3412.9167600705405,3412.9167600705405,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,NCA,3098.4188473171157,3098.4188473171157,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,NMC111,1522.9304358233112,1522.9304358233112,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,NMC523,1061.2126750594832,1061.2126750594832,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,NMC622,1381.3702189372088,1381.3702189372088,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,NMC811,860.5500813973458,860.5500813973458,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Italy,TLB,7924.606959817364,7924.606959817364,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,LFP,2673.236472108307,2673.236472108307,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,NCA,2426.8995849593175,2426.8995849593175,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,NMC111,1192.866240734957,1192.866240734957,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,NMC523,831.2164131345523,831.2164131345523,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,NMC622,1081.986321480299,1081.986321480299,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,NMC811,674.0433551094313,674.0433551094313,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Japan,TLB,6207.109590234852,6207.109590234852,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,LFP,3535.4613588432444,3535.4613588432444,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,NCA,3209.671046291465,3209.671046291465,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,NMC111,1577.6129588195208,1577.6129588195208,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,NMC523,1099.3167047267593,1099.3167047267593,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,NMC622,1430.9698637972035,1430.9698637972035,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,NMC811,891.4490958949849,891.4490958949849,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Korea,TLB,8209.148848352062,8209.148848352062,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,LFP,20.2546988728222,20.2546988728222,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,NCA,18.38824241731226,18.38824241731226,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,NMC111,9.038162823877219,9.038162823877219,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,NMC523,6.297998071569634,6.297998071569634,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,NMC622,8.198042842357323,8.198042842357323,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,NMC811,5.10712214479137,5.10712214479137,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Netherlands,TLB,47.03030836686864,47.03030836686864,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,LFP,2322.5388040836124,2322.5388040836124,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,NCA,2108.518463851806,2108.518463851806,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,NMC111,1036.3760038045878,1036.3760038045878,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,NMC523,722.1704455399847,722.1704455399847,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,NMC622,940.0422459236398,940.0422459236398,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,NMC811,585.6166726027437,585.6166726027437,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Norway,TLB,5392.808692734271,5392.808692734271,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,LFP,2329.2903703745533,2329.2903703745533,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,NCA,2114.64787799091,2114.64787799091,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,NMC111,1039.3887247458802,1039.3887247458802,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,NMC523,724.2697782305079,724.2697782305079,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,NMC622,942.7749268710922,942.7749268710922,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,NMC811,587.3190466510076,587.3190466510076,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Poland,TLB,5408.485462189894,5408.485462189894,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,LFP,445.6033752020883,445.6033752020883,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,NCA,404.54133318086963,404.54133318086963,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,NMC111,198.83958212529876,198.83958212529876,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,NMC523,138.5559575745319,138.5559575745319,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,NMC622,180.35694253186108,180.35694253186108,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,NMC811,112.35668718541011,112.35668718541011,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Romania,TLB,1034.6667840711098,1034.6667840711098,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,LFP,364.58457971079963,364.58457971079963,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,NCA,330.9883635116207,330.9883635116207,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,NMC111,162.68693082978996,162.68693082978996,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,NMC523,113.36396528825343,113.36396528825343,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,NMC622,147.56477116243184,147.56477116243184,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,NMC811,91.92819860624468,91.92819860624468,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Russian Federation,TLB,846.5455506036355,846.5455506036355,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,LFP,445.6033752020883,445.6033752020883,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,NCA,404.54133318086963,404.54133318086963,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,NMC111,198.83958212529876,198.83958212529876,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,NMC523,138.5559575745319,138.5559575745319,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,NMC622,180.35694253186108,180.35694253186108,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,NMC811,112.35668718541011,112.35668718541011,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Serbia,TLB,1034.6667840711098,1034.6667840711098,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,LFP,202.54698872822198,202.54698872822198,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,NCA,183.88242417312256,183.88242417312256,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,NMC111,90.38162823877217,90.38162823877217,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,NMC523,62.97998071569633,62.97998071569633,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,NMC622,81.98042842357322,81.98042842357322,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,NMC811,51.07122144791369,51.07122144791369,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Slovakia,TLB,470.3030836686863,470.3030836686863,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,LFP,1667.636873862361,1667.636873862361,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,NCA,1513.9652923587091,1513.9652923587091,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,NMC111,744.1420724992242,744.1420724992242,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,NMC523,518.5351745592332,518.5351745592332,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,NMC622,674.9721940207529,674.9721940207529,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,NMC811,420.4863899211561,420.4863899211561,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Spain,TLB,3872.162055538851,3872.162055538851,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,LFP,2774.8937455766413,2774.8937455766413,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,NCA,2519.1892111717793,2519.1892111717793,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,NMC111,1238.2283068711788,1238.2283068711788,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,NMC523,862.8257358050398,862.8257358050398,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,NMC622,1123.1318694029533,1123.1318694029533,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,NMC811,699.6757338364176,699.6757338364176,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Sweden,TLB,6443.152246261003,6443.152246261003,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,LFP,23.63048201829256,23.63048201829256,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,NCA,21.4529494868643,21.4529494868643,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,NMC111,10.544523294523419,10.544523294523419,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,NMC523,7.347664416831238,7.347664416831238,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,NMC622,9.564383316083541,9.564383316083541,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,NMC811,5.958309168923264,5.958309168923264,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Switzerland,TLB,54.86869309468006,54.86869309468006,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,LFP,543.1584771887282,543.1584771887282,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,NCA,493.10680016902467,493.10680016902467,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,NMC111,242.3711548033943,242.3711548033943,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,NMC523,168.88975063862148,168.88975063862148,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,NMC622,219.84214597026582,219.84214597026582,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,NMC811,136.95472366186792,136.95472366186792,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Thailand,TLB,1261.184421188354,1261.184421188354,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Turkey,LFP,1566.3633794982502,1566.3633794982502,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Turkey,NCA,1422.024080272148,1422.024080272148,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2034,Turkey,NMC111,698.9512583798382,698.9512583798382,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
