,country,type,scrap,year,Strategy type
3187,Japan,NMC111,2760.1072522684367,2027,Strategy 3
3188,Japan,NMC622,1607.7177111825167,2027,Strategy 3
3189,Japan,NMC811,1047.3937018085749,2027,Strategy 3
3190,Japan,NMC523,3300.5166070114074,2027,Strategy 3
3191,Japan,NCA,7635.730897304783,2027,Strategy 3
3192,Korea,LFP,0.059435686299337605,2027,Strategy 3
3193,Korea,NMC111,11568.615459662753,2027,Strategy 3
3194,Korea,NMC622,6675.44679977017,2027,Strategy 3
3195,Korea,NMC811,4742.075610309699,2027,Strategy 3
3196,Korea,NMC523,13803.96483497052,2027,Strategy 3
3197,Korea,NCA,42579.91590647415,2027,Strategy 3
3198,Thailand,LFP,0.0,2027,Strategy 3
3199,Thailand,NMC111,685.5447404632794,2027,Strategy 3
3200,Thailand,NMC622,381.86469563140236,2027,Strategy 3
3201,Thailand,NMC811,266.87584258083126,2027,Strategy 3
3202,Thailand,NMC523,800.7665106610636,2027,Strategy 3
3203,Thailand,NCA,2403.218420148228,2027,Strategy 3
3204,Viet Nam,LFP,0.0,2027,Strategy 3
3205,Viet Nam,NMC111,641.9996388468305,2027,Strategy 3
3206,Viet Nam,NMC622,333.9996039571427,2027,Strategy 3
3207,Viet Nam,NMC811,196.96833678091895,2027,Strategy 3
3208,Viet Nam,NMC523,721.720478778675,2027,Strategy 3
3209,Viet Nam,NCA,2105.3119416364334,2027,Strategy 3
3210,France,LFP,84.18071696371284,2027,Strategy 3
3211,France,NMC111,14801.942317295832,2027,Strategy 3
3212,France,NMC622,8296.643472328382,2027,Strategy 3
3213,France,NMC811,4987.821545097896,2027,Strategy 3
3214,France,NMC523,16843.05844683517,2027,Strategy 3
3215,France,NCA,25986.353501479003,2027,Strategy 3
3216,Germany,LFP,202.84620770277758,2027,Strategy 3
3217,Germany,NMC111,31183.677769650734,2027,Strategy 3
3218,Germany,NMC622,17590.646314173515,2027,Strategy 3
3219,Germany,NMC811,10921.410676960411,2027,Strategy 3
3220,Germany,NMC523,35384.57723003041,2027,Strategy 3
3221,Germany,NCA,55646.84180148214,2027,Strategy 3
3222,Hungary,LFP,0.4797597743311433,2027,Strategy 3
3223,Hungary,NMC111,82.70731274506123,2027,Strategy 3
3224,Hungary,NMC622,45.9914284873856,2027,Strategy 3
3225,Hungary,NMC811,28.170223789821005,2027,Strategy 3
3226,Hungary,NMC523,93.0309017920706,2027,Strategy 3
3227,Hungary,NCA,145.2253573773119,2027,Strategy 3
3228,Italy,LFP,89.49291157406665,2027,Strategy 3
3229,Italy,NMC111,14605.903806574705,2027,Strategy 3
3230,Italy,NMC622,8135.437569482058,2027,Strategy 3
3231,Italy,NMC811,5031.42916106613,2027,Strategy 3
3232,Italy,NMC523,16436.326743072157,2027,Strategy 3
3233,Italy,NCA,25701.40980823088,2027,Strategy 3
3234,Poland,LFP,16.68395486210321,2027,Strategy 3
3235,Poland,NMC111,2873.679118217226,2027,Strategy 3
3236,Poland,NMC622,1599.2478925539508,2027,Strategy 3
3237,Poland,NMC811,987.5457850712145,2027,Strategy 3
3238,Poland,NMC523,3231.636336699405,2027,Strategy 3
3239,Poland,NCA,5054.107878685066,2027,Strategy 3
3240,Slovakia,LFP,1.2115335244019538,2027,Strategy 3
3241,Slovakia,NMC111,209.08984546142253,2027,Strategy 3
3242,Slovakia,NMC622,116.26542318141648,2027,Strategy 3
3243,Slovakia,NMC811,71.1423063167978,2027,Strategy 3
3244,Slovakia,NMC523,235.20833981466245,2027,Strategy 3
3245,Slovakia,NCA,367.08255170129894,2027,Strategy 3
3246,Spain,LFP,69.13683773538538,2027,Strategy 3
3247,Spain,NMC111,12337.324837535642,2027,Strategy 3
3248,Spain,NMC622,6849.020105661139,2027,Strategy 3
3249,Spain,NMC811,4156.919343319823,2027,Strategy 3
3250,Spain,NMC523,13902.89174758091,2027,Strategy 3
3251,Spain,NCA,22323.78953692475,2027,Strategy 3
3252,Sweden,LFP,30.84019080618018,2027,Strategy 3
3253,Sweden,NMC111,5207.2066222535805,2027,Strategy 3
3254,Sweden,NMC622,2931.05472232429,2027,Strategy 3
3255,Sweden,NMC811,1743.0241357573468,2027,Strategy 3
3256,Sweden,NMC523,5936.026158273422,2027,Strategy 3
3257,Sweden,NCA,9149.457178165141,2027,Strategy 3
3258,United Kingdom,LFP,0.0,2027,Strategy 3
3259,United Kingdom,NMC111,8355.245746417288,2027,Strategy 3
3260,United Kingdom,NMC622,5116.87476055389,2027,Strategy 3
3261,United Kingdom,NMC811,3945.254265061664,2027,Strategy 3
3262,United Kingdom,NMC523,10384.950802821862,2027,Strategy 3
3263,United Kingdom,NCA,32653.869328816105,2027,Strategy 3
3264,Norway,LFP,0.0,2027,Strategy 3
3265,Norway,NMC111,2244.61581324202,2027,Strategy 3
3266,Norway,NMC622,1353.3272846815155,2027,Strategy 3
3267,Norway,NMC811,946.612843307125,2027,Strategy 3
3268,Norway,NMC523,2794.3622685614273,2027,Strategy 3
3269,Norway,NCA,8478.13529324256,2027,Strategy 3
3270,Russian Federation,LFP,0.0,2027,Strategy 3
3271,Russian Federation,NMC111,600.9479457606142,2027,Strategy 3
3272,Russian Federation,NMC622,390.2649699496913,2027,Strategy 3
3273,Russian Federation,NMC811,277.54603311937393,2027,Strategy 3
3274,Russian Federation,NMC523,800.3816027863704,2027,Strategy 3
3275,Russian Federation,NCA,2375.3070311766014,2027,Strategy 3
3276,Serbia,LFP,0.0,2027,Strategy 3
3277,Serbia,NMC111,21.208611789216626,2027,Strategy 3
3278,Serbia,NMC622,13.767145124063973,2027,Strategy 3
3279,Serbia,NMC811,10.04582996491307,2027,Strategy 3
3280,Serbia,NMC523,28.124127835525123,2027,Strategy 3
3281,Serbia,NCA,82.6202676258062,2027,Strategy 3
3282,Turkey,LFP,0.0,2027,Strategy 3
3283,Turkey,NMC111,1091.2756005720714,2027,Strategy 3
3284,Turkey,NMC622,727.8385399226213,2027,Strategy 3
3285,Turkey,NMC811,536.4555676200007,2027,Strategy 3
3286,Turkey,NMC523,1474.7028823902972,2027,Strategy 3
3287,Turkey,NCA,4427.873625452151,2027,Strategy 3
3288,USA,LFP,26.597225819668402,2027,Strategy 3
3289,USA,NMC111,18874.69919906593,2027,Strategy 3
3290,USA,NMC622,10870.199569895307,2027,Strategy 3
3291,USA,NMC811,11029.584551397586,2027,Strategy 3
3292,USA,NMC523,22225.92917100484,2027,Strategy 3
3293,USA,NCA,143540.86080252167,2027,Strategy 3
3294,Canada,LFP,0.0,2027,Strategy 3
3295,Canada,NMC111,3169.7627255974207,2027,Strategy 3
3296,Canada,NMC622,1910.515641484771,2027,Strategy 3
3297,Canada,NMC811,1435.600553210458,2027,Strategy 3
3298,Canada,NMC523,3893.7015510500673,2027,Strategy 3
3299,Canada,NCA,12223.042541699562,2027,Strategy 3
3300,Brazil,LFP,0.0,2027,Strategy 3
3301,Brazil,NMC111,1372.525616269273,2027,Strategy 3
3302,Brazil,NMC622,843.3638247208522,2027,Strategy 3
3303,Brazil,NMC811,670.331617703248,2027,Strategy 3
3304,Brazil,NMC523,1702.4138879525824,2027,Strategy 3
3305,Brazil,NCA,5411.365053354045,2027,Strategy 3
3306,Australia,LFP,0.0,2027,Strategy 3
3307,Australia,NMC111,645.3306294030365,2027,Strategy 3
3308,Australia,NMC622,395.6310041901338,2027,Strategy 3
3309,Australia,NMC811,301.3981548212409,2027,Strategy 3
3310,Australia,NMC523,801.6516978530327,2027,Strategy 3
3311,Australia,NCA,2527.4879259471904,2027,Strategy 3
3312,Czechia,LFP,1.2114691925469139,2027,Strategy 3
3313,Czechia,NMC111,208.99220903200424,2027,Strategy 3
3314,Czechia,NMC622,116.30415720059283,2027,Strategy 3
3315,Czechia,NMC811,71.17755759179,2027,Strategy 3
3316,Czechia,NMC523,235.19638381083638,2027,Strategy 3
3317,Czechia,NCA,367.11822317222976,2027,Strategy 3
3318,Netherlands,LFP,25.979290606951807,2027,Strategy 3
3319,Netherlands,NMC111,4453.219854013447,2027,Strategy 3
3320,Netherlands,NMC622,2646.507380228677,2027,Strategy 3
3321,Netherlands,NMC811,1485.303913800088,2027,Strategy 3
3322,Netherlands,NMC523,5383.639045414485,2027,Strategy 3
3323,Netherlands,NCA,8005.350515936357,2027,Strategy 3
3324,Belgium,LFP,9.584077864144412,2027,Strategy 3
3325,Belgium,NMC111,1678.9082070487227,2027,Strategy 3
3326,Belgium,NMC622,932.6002122773369,2027,Strategy 3
3327,Belgium,NMC811,556.6233845962018,2027,Strategy 3
3328,Belgium,NMC523,1896.7903356230197,2027,Strategy 3
3329,Belgium,NCA,2925.493782590576,2027,Strategy 3
3330,Finland,LFP,6.39350180597085,2027,Strategy 3
3331,Finland,NMC111,1114.395620590774,2027,Strategy 3
3332,Finland,NMC622,614.2206398738688,2027,Strategy 3
3333,Finland,NMC811,359.15291824512695,2027,Strategy 3
3334,Finland,NMC523,1252.3825985845137,2027,Strategy 3
3335,Finland,NCA,1929.845106540137,2027,Strategy 3
3336,Switzerland,LFP,0.0,2027,Strategy 3
3337,Switzerland,NMC111,1334.0994880659293,2027,Strategy 3
3338,Switzerland,NMC622,818.7733762593518,2027,Strategy 3
3339,Switzerland,NMC811,625.7358227542031,2027,Strategy 3
3340,Switzerland,NMC523,1660.9108486744442,2027,Strategy 3
3341,Switzerland,NCA,5221.358811648559,2027,Strategy 3
3342,Romania,LFP,0.7700239675381246,2027,Strategy 3
3343,Romania,NMC111,132.7420413515428,2027,Strategy 3
3344,Romania,NMC622,73.87625489186472,2027,Strategy 3
3345,Romania,NMC811,45.2543894591329,2027,Strategy 3
3346,Romania,NMC523,149.38077760811007,2027,Strategy 3
3347,Romania,NCA,233.21653641683105,2027,Strategy 3
3348,China,LFP,271378.99076010654,2027,Strategy 1
3349,China,NMC111,91748.8764264951,2027,Strategy 1
3350,China,NMC622,106238.21828349798,2027,Strategy 1
3351,China,NMC811,55953.8895302235,2027,Strategy 1
3352,China,NMC523,25997.656006097073,2027,Strategy 1
3353,China,NCA,17581.24588462983,2027,Strategy 1
3354,India,LFP,0.0,2027,Strategy 1
3355,India,NMC111,621.7761534169159,2027,Strategy 1
3356,India,NMC622,382.1517368612329,2027,Strategy 1
3357,India,NMC811,300.23544904896966,2027,Strategy 1
3358,India,NMC523,773.0142424881112,2027,Strategy 1
3359,India,NCA,2445.606654815321,2027,Strategy 1
3360,Japan,LFP,7.727162777966438,2027,Strategy 1
3361,Japan,NMC111,2760.1072522684367,2027,Strategy 1
3362,Japan,NMC622,1607.7177111825167,2027,Strategy 1
3363,Japan,NMC811,1047.3937018085749,2027,Strategy 1
3364,Japan,NMC523,3300.5166070114074,2027,Strategy 1
3365,Japan,NCA,7635.730897304783,2027,Strategy 1
3366,Korea,LFP,0.059435686299337605,2027,Strategy 1
3367,Korea,NMC111,11568.615459662753,2027,Strategy 1
3368,Korea,NMC622,6675.44679977017,2027,Strategy 1
3369,Korea,NMC811,4742.075610309699,2027,Strategy 1
3370,Korea,NMC523,13803.96483497052,2027,Strategy 1
3371,Korea,NCA,42579.91590647415,2027,Strategy 1
3372,Thailand,LFP,0.0,2027,Strategy 1
3373,Thailand,NMC111,685.5447404632794,2027,Strategy 1
3374,Thailand,NMC622,381.86469563140236,2027,Strategy 1
3375,Thailand,NMC811,266.87584258083126,2027,Strategy 1
3376,Thailand,NMC523,800.7665106610636,2027,Strategy 1
3377,Thailand,NCA,2403.218420148228,2027,Strategy 1
3378,Viet Nam,LFP,0.0,2027,Strategy 1
3379,Viet Nam,NMC111,641.9996388468305,2027,Strategy 1
3380,Viet Nam,NMC622,333.9996039571427,2027,Strategy 1
3381,Viet Nam,NMC811,196.96833678091895,2027,Strategy 1
3382,Viet Nam,NMC523,721.720478778675,2027,Strategy 1
3383,Viet Nam,NCA,2105.3119416364334,2027,Strategy 1
3384,France,LFP,84.18071696371284,2027,Strategy 1
3385,France,NMC111,14801.942317295832,2027,Strategy 1
3386,France,NMC622,8296.643472328382,2027,Strategy 1
3387,France,NMC811,4987.821545097896,2027,Strategy 1
3388,France,NMC523,16843.05844683517,2027,Strategy 1
3389,France,NCA,25986.353501479003,2027,Strategy 1
3390,Germany,LFP,202.84620770277758,2027,Strategy 1
3391,Germany,NMC111,31183.677769650734,2027,Strategy 1
3392,Germany,NMC622,17590.646314173515,2027,Strategy 1
3393,Germany,NMC811,10921.410676960411,2027,Strategy 1
3394,Germany,NMC523,35384.57723003041,2027,Strategy 1
3395,Germany,NCA,55646.84180148214,2027,Strategy 1
3396,Hungary,LFP,0.4797597743311433,2027,Strategy 1
3397,Hungary,NMC111,82.70731274506123,2027,Strategy 1
3398,Hungary,NMC622,45.9914284873856,2027,Strategy 1
3399,Hungary,NMC811,28.170223789821005,2027,Strategy 1
3400,Hungary,NMC523,93.0309017920706,2027,Strategy 1
3401,Hungary,NCA,145.2253573773119,2027,Strategy 1
3402,Italy,LFP,89.49291157406665,2027,Strategy 1
3403,Italy,NMC111,14605.903806574705,2027,Strategy 1
3404,Italy,NMC622,8135.437569482058,2027,Strategy 1
3405,Italy,NMC811,5031.42916106613,2027,Strategy 1
3406,Italy,NMC523,16436.326743072157,2027,Strategy 1
3407,Italy,NCA,25701.40980823088,2027,Strategy 1
3408,Poland,LFP,16.68395486210321,2027,Strategy 1
3409,Poland,NMC111,2873.679118217226,2027,Strategy 1
3410,Poland,NMC622,1599.2478925539508,2027,Strategy 1
3411,Poland,NMC811,987.5457850712145,2027,Strategy 1
3412,Poland,NMC523,3231.636336699405,2027,Strategy 1
3413,Poland,NCA,5054.107878685066,2027,Strategy 1
3414,Slovakia,LFP,1.2115335244019538,2027,Strategy 1
3415,Slovakia,NMC111,209.08984546142253,2027,Strategy 1
3416,Slovakia,NMC622,116.26542318141648,2027,Strategy 1
3417,Slovakia,NMC811,71.1423063167978,2027,Strategy 1
3418,Slovakia,NMC523,235.20833981466245,2027,Strategy 1
3419,Slovakia,NCA,367.08255170129894,2027,Strategy 1
3420,Spain,LFP,69.13683773538538,2027,Strategy 1
3421,Spain,NMC111,12337.324837535642,2027,Strategy 1
3422,Spain,NMC622,6849.020105661139,2027,Strategy 1
3423,Spain,NMC811,4156.919343319823,2027,Strategy 1
3424,Spain,NMC523,13902.89174758091,2027,Strategy 1
3425,Spain,NCA,22323.78953692475,2027,Strategy 1
3426,Sweden,LFP,30.84019080618018,2027,Strategy 1
3427,Sweden,NMC111,5207.2066222535805,2027,Strategy 1
3428,Sweden,NMC622,2931.05472232429,2027,Strategy 1
3429,Sweden,NMC811,1743.0241357573468,2027,Strategy 1
3430,Sweden,NMC523,5936.026158273422,2027,Strategy 1
3431,Sweden,NCA,9149.457178165141,2027,Strategy 1
3432,United Kingdom,LFP,0.0,2027,Strategy 1
3433,United Kingdom,NMC111,8355.245746417288,2027,Strategy 1
3434,United Kingdom,NMC622,5116.87476055389,2027,Strategy 1
3435,United Kingdom,NMC811,3945.254265061664,2027,Strategy 1
3436,United Kingdom,NMC523,10384.950802821862,2027,Strategy 1
3437,United Kingdom,NCA,32653.869328816105,2027,Strategy 1
3438,Norway,LFP,0.0,2027,Strategy 1
3439,Norway,NMC111,2244.61581324202,2027,Strategy 1
3440,Norway,NMC622,1353.3272846815155,2027,Strategy 1
3441,Norway,NMC811,946.612843307125,2027,Strategy 1
3442,Norway,NMC523,2794.3622685614273,2027,Strategy 1
3443,Norway,NCA,8478.13529324256,2027,Strategy 1
3444,Russian Federation,LFP,0.0,2027,Strategy 1
3445,Russian Federation,NMC111,600.9479457606142,2027,Strategy 1
3446,Russian Federation,NMC622,390.2649699496913,2027,Strategy 1
3447,Russian Federation,NMC811,277.54603311937393,2027,Strategy 1
3448,Russian Federation,NMC523,800.3816027863704,2027,Strategy 1
3449,Russian Federation,NCA,2375.3070311766014,2027,Strategy 1
3450,Serbia,LFP,0.0,2027,Strategy 1
3451,Serbia,NMC111,21.208611789216626,2027,Strategy 1
3452,Serbia,NMC622,13.767145124063973,2027,Strategy 1
3453,Serbia,NMC811,10.04582996491307,2027,Strategy 1
3454,Serbia,NMC523,28.124127835525123,2027,Strategy 1
3455,Serbia,NCA,82.6202676258062,2027,Strategy 1
3456,Turkey,LFP,0.0,2027,Strategy 1
3457,Turkey,NMC111,1091.2756005720714,2027,Strategy 1
3458,Turkey,NMC622,727.8385399226213,2027,Strategy 1
3459,Turkey,NMC811,536.4555676200007,2027,Strategy 1
3460,Turkey,NMC523,1474.7028823902972,2027,Strategy 1
3461,Turkey,NCA,4427.873625452151,2027,Strategy 1
3462,USA,LFP,26.597225819668402,2027,Strategy 1
3463,USA,NMC111,18874.69919906593,2027,Strategy 1
3464,USA,NMC622,10870.199569895307,2027,Strategy 1
3465,USA,NMC811,11029.584551397586,2027,Strategy 1
3466,USA,NMC523,22225.92917100484,2027,Strategy 1
3467,USA,NCA,143540.86080252167,2027,Strategy 1
3468,Canada,LFP,0.0,2027,Strategy 1
3469,Canada,NMC111,3169.7627255974207,2027,Strategy 1
3470,Canada,NMC622,1910.515641484771,2027,Strategy 1
3471,Canada,NMC811,1435.600553210458,2027,Strategy 1
3472,Canada,NMC523,3893.7015510500673,2027,Strategy 1
3473,Canada,NCA,12223.042541699562,2027,Strategy 1
3474,Brazil,LFP,0.0,2027,Strategy 1
3475,Brazil,NMC111,1372.525616269273,2027,Strategy 1
3476,Brazil,NMC622,843.3638247208522,2027,Strategy 1
3477,Brazil,NMC811,670.331617703248,2027,Strategy 1
3478,Brazil,NMC523,1702.4138879525824,2027,Strategy 1
3479,Brazil,NCA,5411.365053354045,2027,Strategy 1
3480,Australia,LFP,0.0,2027,Strategy 1
3481,Australia,NMC111,645.3306294030365,2027,Strategy 1
3482,Australia,NMC622,395.6310041901338,2027,Strategy 1
3483,Australia,NMC811,301.3981548212409,2027,Strategy 1
3484,Australia,NMC523,801.6516978530327,2027,Strategy 1
3485,Australia,NCA,2527.4879259471904,2027,Strategy 1
3486,Czechia,LFP,1.2114691925469139,2027,Strategy 1
3487,Czechia,NMC111,208.99220903200424,2027,Strategy 1
3488,Czechia,NMC622,116.30415720059283,2027,Strategy 1
3489,Czechia,NMC811,71.17755759179,2027,Strategy 1
3490,Czechia,NMC523,235.19638381083638,2027,Strategy 1
3491,Czechia,NCA,367.11822317222976,2027,Strategy 1
3492,Netherlands,LFP,25.979290606951807,2027,Strategy 1
3493,Netherlands,NMC111,4453.219854013447,2027,Strategy 1
3494,Netherlands,NMC622,2646.507380228677,2027,Strategy 1
3495,Netherlands,NMC811,1485.303913800088,2027,Strategy 1
3496,Netherlands,NMC523,5383.639045414485,2027,Strategy 1
3497,Netherlands,NCA,8005.350515936357,2027,Strategy 1
3498,Belgium,LFP,9.584077864144412,2027,Strategy 1
3499,Belgium,NMC111,1678.9082070487227,2027,Strategy 1
3500,Belgium,NMC622,932.6002122773369,2027,Strategy 1
3501,Belgium,NMC811,556.6233845962018,2027,Strategy 1
3502,Belgium,NMC523,1896.7903356230197,2027,Strategy 1
3503,Belgium,NCA,2925.493782590576,2027,Strategy 1
3504,Finland,LFP,6.39350180597085,2027,Strategy 1
3505,Finland,NMC111,1114.395620590774,2027,Strategy 1
3506,Finland,NMC622,614.2206398738688,2027,Strategy 1
3507,Finland,NMC811,359.15291824512695,2027,Strategy 1
3508,Finland,NMC523,1252.3825985845137,2027,Strategy 1
3509,Finland,NCA,1929.845106540137,2027,Strategy 1
3510,Switzerland,LFP,0.0,2027,Strategy 1
3511,Switzerland,NMC111,1334.0994880659293,2027,Strategy 1
3512,Switzerland,NMC622,818.7733762593518,2027,Strategy 1
3513,Switzerland,NMC811,625.7358227542031,2027,Strategy 1
3514,Switzerland,NMC523,1660.9108486744442,2027,Strategy 1
3515,Switzerland,NCA,5221.358811648559,2027,Strategy 1
3516,Romania,LFP,0.7700239675381246,2027,Strategy 1
3517,Romania,NMC111,132.7420413515428,2027,Strategy 1
3518,Romania,NMC622,73.87625489186472,2027,Strategy 1
3519,Romania,NMC811,45.2543894591329,2027,Strategy 1
3520,Romania,NMC523,149.38077760811007,2027,Strategy 1
3521,Romania,NCA,233.21653641683105,2027,Strategy 1
3522,Aruba,LFP,0.0,2027,Strategy 1
3523,Aruba,NMC111,1.697490842181064,2027,Strategy 1
3524,Aruba,NMC622,0.9074334289858408,2027,Strategy 1
3525,Aruba,NMC811,0.6963027071875936,2027,Strategy 1
3526,Aruba,NMC523,1.886775256798428,2027,Strategy 1
3527,Aruba,NCA,5.70048090233077,2027,Strategy 1
3528,Afghanistan,LFP,0.0,2027,Strategy 1
3529,Afghanistan,NMC111,0.0,2027,Strategy 1
3530,Afghanistan,NMC622,0.0,2027,Strategy 1
3531,Afghanistan,NMC811,0.0,2027,Strategy 1
3532,Afghanistan,NMC523,0.0,2027,Strategy 1
3533,Afghanistan,NCA,0.0,2027,Strategy 1
3534,Angola,LFP,0.0,2027,Strategy 1
3535,Angola,NMC111,3.550374672569203,2027,Strategy 1
3536,Angola,NMC622,1.296291397114517,2027,Strategy 1
3537,Angola,NMC811,0.2527028921728186,2027,Strategy 1
3538,Angola,NMC523,3.0235531648062226,2027,Strategy 1
3539,Angola,NCA,8.978876116634806,2027,Strategy 1
3540,Albania,LFP,0.0187672922309651,2027,Strategy 1
3541,Albania,NMC111,3.2354617861394392,2027,Strategy 1
3542,Albania,NMC622,1.800022200787044,2027,Strategy 1
3543,Albania,NMC811,1.1013571026929518,2027,Strategy 1
3544,Albania,NMC523,3.640346703229117,2027,Strategy 1
3545,Albania,NCA,5.682207018772875,2027,Strategy 1
3546,Andorra,LFP,0.0,2027,Strategy 1
3547,Andorra,NMC111,0.2076078605418289,2027,Strategy 1
3548,Andorra,NMC622,0.0444891510981603,2027,Strategy 1
3549,Andorra,NMC811,0.0212254689707788,2027,Strategy 1
3550,Andorra,NMC523,0.121255589911064,2027,Strategy 1
3551,Andorra,NCA,0.3835179639482267,2027,Strategy 1
3552,United Arab Emirates,LFP,0.0,2027,Strategy 1
3553,United Arab Emirates,NMC111,146.55923975337342,2027,Strategy 1
3554,United Arab Emirates,NMC622,95.09230998777788,2027,Strategy 1
3555,United Arab Emirates,NMC811,57.88311191246405,2027,Strategy 1
3556,United Arab Emirates,NMC523,196.95903136128183,2027,Strategy 1
3557,United Arab Emirates,NCA,553.6506652945864,2027,Strategy 1
3558,Argentina,LFP,0.0,2027,Strategy 1
3559,Argentina,NMC111,96.35973245319842,2027,Strategy 1
3560,Argentina,NMC622,44.27009614088472,2027,Strategy 1
3561,Argentina,NMC811,30.26399639954448,2027,Strategy 1
3562,Argentina,NMC523,91.13550450042382,2027,Strategy 1
3563,Argentina,NCA,252.87116763173927,2027,Strategy 1
3564,Armenia,LFP,0.0,2027,Strategy 1
3565,Armenia,NMC111,1.910793102470703,2027,Strategy 1
3566,Armenia,NMC622,1.1308508287382648,2027,Strategy 1
3567,Armenia,NMC811,0.7079571436369245,2027,Strategy 1
3568,Armenia,NMC523,2.359922574576588,2027,Strategy 1
3569,Armenia,NCA,7.120390574392494,2027,Strategy 1
3570,Australia,LFP,0.0,2027,Strategy 1
3571,Australia,NMC111,322.6547048907533,2027,Strategy 1
3572,Australia,NMC622,197.80899756871108,2027,Strategy 1
3573,Australia,NMC811,150.69412215630297,2027,Strategy 1
3574,Australia,NMC523,400.8126690580488,2027,Strategy 1
3575,Australia,NCA,1263.7024088192084,2027,Strategy 1
3576,Austria,LFP,6.729502584636681,2027,Strategy 1
3577,Austria,NMC111,1161.8656973426237,2027,Strategy 1
3578,Austria,NMC622,645.0827887889756,2027,Strategy 1
3579,Austria,NMC811,385.0815646947967,2027,Strategy 1
3580,Austria,NMC523,1311.8573831455965,2027,Strategy 1
3581,Austria,NCA,2025.7587656884164,2027,Strategy 1
3582,Azerbaijan,LFP,0.0,2027,Strategy 1
3583,Azerbaijan,NMC111,9.459830179770591,2027,Strategy 1
3584,Azerbaijan,NMC622,5.592175330270071,2027,Strategy 1
3585,Azerbaijan,NMC811,3.947421932102994,2027,Strategy 1
3586,Azerbaijan,NMC523,11.523935735866372,2027,Strategy 1
3587,Azerbaijan,NCA,35.61023695740679,2027,Strategy 1
3588,Burundi,LFP,0.0,2027,Strategy 1
