,source_point,dest_point,quantity,distcap,CO2,year,Strategy type
43,PAL,IND,441.0041062515486,4106.997,30790.44320316746,2044,Strategy 2
44,QAT,IND,1.0756712961794348,2570.834,47.01132979771673,2044,Strategy 2
45,RWA,IND,6.744338455658683,6067.339,695.6431916007009,2044,Strategy 2
46,SAU,IND,172781.16647981823,3053.153,8967964.72528306,2044,Strategy 2
47,SDN,IND,18.65916132002485,4801.305,1523.001517207913,2044,Strategy 2
48,SEN,IND,476969.0266999075,9685.851,78537465.71191554,2044,Strategy 2
49,SYC,IND,2168.3676923240523,4372.486,161179.67541816688,2044,Strategy 2
50,TGO,IND,7848.631395907379,8309.508,1108710.51134684,2044,Strategy 2
51,TJK,IND,3740.124959932392,1356.548,86252.20358048823,2044,Strategy 2
52,TZA,IND,104824.34043684042,5894.054,10503285.491835058,2044,Strategy 2
53,UGA,IND,1131502.182866963,5691.471,109478501.6238083,2044,Strategy 2
54,YEM,IND,39156.79481731845,3691.113,2457046.624605125,2044,Strategy 2
55,ZAF,IND,4166.677562769922,8000.751,566721.3445091533,2044,Strategy 2
56,ZMB,IND,261.9194761721763,7197.28,32046.83272689618,2044,Strategy 2
57,ZWE,IND,3.391159918364301,7167.757,413.2191741305775,2044,Strategy 2
58,SWZ,IND,245.2955101874038,7850.425,32736.458094570142,2044,Strategy 2
59,BRA,IND,126899.97418737602,14251.55,30744862.56121168,2044,Strategy 2
60,TUR,IND,205176.73863041477,4222.863,14729365.386391837,2044,Strategy 2
61,ABW,JPN,0.453725624216633,13815.84,106.56621067731116,2044,Strategy 2
62,BOL,JPN,25357.123609767896,16965.66,7313405.741602012,2044,Strategy 2
63,CHL,JPN,81077.16312148675,17247.38,23772266.90853056,2044,Strategy 2
64,COL,JPN,27842.475823146317,14262.86,6750926.690221652,2044,Strategy 2
65,CRI,JPN,9209.2436729191,13182.38,2063795.7433532597,2044,Strategy 2
66,DOM,JPN,41600.804608329294,13248.36,9369421.407593694,2044,Strategy 2
67,ECU,JPN,23123.392915531,14448.87,5679817.269322284,2044,Strategy 2
68,GTM,JPN,54644.13115203927,12332.35,11456139.363818478,2044,Strategy 2
69,HND,JPN,4442.926834507166,12611.31,952529.1694939057,2044,Strategy 2
70,JAM,JPN,9.622260819597024,12929.15,2114.930109086779,2044,Strategy 2
71,KIR,JPN,15.95816846062628,5142.157,1395.0099301688072,2044,Strategy 2
72,MEX,JPN,978864.1556486856,11312.39,188245982.4572168,2044,Strategy 2
73,NIC,JPN,20638.534001326338,12845.07,4506758.037055087,2044,Strategy 2
74,NZL,JPN,21586.383748395856,9575.732,3513992.2356045004,2044,Strategy 2
75,PAN,JPN,1.101016631749423,13584.86,254.27166559978699,2044,Strategy 2
76,PER,JPN,63895.11343075997,15505.62,16842466.92814243,2044,Strategy 2
77,PYF,JPN,4671.7509104993305,9502.387,754677.3470258391,2044,Strategy 2
78,SLB,JPN,17.55840170189242,5452.721,1627.598116667857,2044,Strategy 2
79,WSM,JPN,50.38471008057208,6454.711,5528.718620610952,2044,Strategy 2
80,AUS,JPN,76140.28371214452,7958.28,10301076.850031655,2044,Strategy 2
81,USA,JPN,1384393.908981937,10918.79,256970408.28069904,2044,Strategy 2
82,ALB,KOR,65834.63676699293,8562.792,9583381.11753232,2044,Strategy 2
83,BGD,KOR,5.531291089421805,3800.079,357.32883290058174,2044,Strategy 2
84,BGR,KOR,130913.5839420661,8244.246,18347824.442920726,2044,Strategy 2
85,BLR,KOR,55704.11433943366,7292.729,6905995.171062564,2044,Strategy 2
86,BMU,KOR,2.8750709499887632,12169.14,594.7813953058863,2044,Strategy 2
87,BRN,KOR,84.37795230847668,3825.485,5487.37204507548,2044,Strategy 2
88,DNK,KOR,25915.925166877307,7955.016,3504747.189074298,2044,Strategy 2
89,EST,KOR,4668.737191367392,7122.724,565320.1495249671,2044,Strategy 2
90,GRD,KOR,843.3995325879774,14442.14,207068.40013469226,2044,Strategy 2
91,GRL,KOR,2.9602906967207496,8716.031,438.63375318770414,2044,Strategy 2
92,GUY,KOR,5441.51231581723,15077.83,1394785.3598935748,2044,Strategy 2
93,IDN,KOR,179973.1667042704,5291.684,16190139.15353145,2044,Strategy 2
94,ISL,KOR,1510.1446896934283,8396.076,215547.9229562615,2044,Strategy 2
95,KAZ,KOR,14317.196396603387,4552.944,1108151.6883225294,2044,Strategy 2
96,KGZ,KOR,3.3486215730272457,4422.647,251.7661096194319,2044,Strategy 2
97,KHM,KOR,39166.34933868811,3628.807,2416161.084959505,2044,Strategy 2
98,LAO,KOR,202039.6564779388,3218.349,11053980.148564005,2044,Strategy 2
99,LCA,KOR,243.62562588961225,14239.55,58975.02777931928,2044,Strategy 2
100,LTU,KOR,8874.55864143953,7365.838,1111265.5416638423,2044,Strategy 2
101,LUX,KOR,2985.513376456438,8733.371,443251.1310149645,2044,Strategy 2
102,LVA,KOR,5826.771026037051,7297.289,722833.7459349211,2044,Strategy 2
103,MDA,KOR,9281.14601807299,7611.25,1200899.084710987,2044,Strategy 2
104,MKD,KOR,2162.8525902741967,8409.194,309193.39942531,2044,Strategy 2
105,MNG,KOR,7841.182400189703,2003.103,267013.83181924233,2044,Strategy 2
106,NPL,KOR,3853.510998650738,4022.39,263505.50979966664,2044,Strategy 2
107,PHL,KOR,3119432.420382172,2615.751,138714194.0418005,2044,Strategy 2
108,PLW,KOR,12.958789541161885,3441.621,758.1871177305328,2044,Strategy 2
109,TTO,KOR,9618.10734618508,14603.4,2387770.1699277465,2044,Strategy 2
110,TUN,KOR,2395.7623290458505,9513.838,387479.20964576356,2044,Strategy 2
111,UKR,KOR,162.80132950567165,7309.346,20229.511192488375,2044,Strategy 2
112,UZB,KOR,98847.01516895382,4896.334,8227796.019894494,2044,Strategy 2
113,MMR,KOR,291997.2948978387,3796.143,18843879.279771227,2044,Strategy 2
114,USA,KOR,2970116.595382891,11185.97,564801797.2517377,2044,Strategy 2
115,BRA,KOR,222793.6505308833,17565.08,66527601.016139135,2044,Strategy 2
116,CAN,KOR,538553.2432418141,10528.16,96389570.12726854,2044,Strategy 2
117,CZE,KOR,189601.32596703336,8262.063,26630467.70039382,2044,Strategy 2
118,FIN,KOR,30730.937420941875,7070.555,3693841.3150175707,2044,Strategy 2
119,FRA,KOR,18043.99246252015,8981.467,2755045.8884563493,2044,Strategy 2
120,DEU,KOR,95120.08746301768,8139.991,13162703.149759008,2044,Strategy 2
121,ITA,KOR,22788.22894116369,8982.659,3479881.1264708764,2044,Strategy 2
122,POL,KOR,70476.57009343109,7753.967,9290040.979220077,2044,Strategy 2
123,ROM,KOR,351730.2172503833,7946.07,47512839.765574805,2044,Strategy 2
124,SVK,KOR,18052.893386528613,8246.657,2530892.333476588,2044,Strategy 2
125,ESP,KOR,2362.551024521431,10012.64,402141.33913279243,2044,Strategy 2
126,USA,KOR,2630473.194565304,11185.97,500214702.08359814,2044,Strategy 2
127,VNM,KOR,123865.0524485252,2740.135,5769918.4133476745,2044,Strategy 2
128,CPV,NOR,185.39483749494576,5727.035,18049.966293598733,2044,Strategy 2
129,IRL,NOR,21958.784647789184,1267.015,472975.86201881646,2044,Strategy 2
130,PRT,NOR,40249.13950999201,2739.748,1874632.4910617673,2044,Strategy 2
131,BRA,NOR,81934.33622634993,9917.605,13814070.504712196,2044,Strategy 2
132,GBR,NOR,51800.67996655134,1157.104,1018959.1578642792,2044,Strategy 2
133,AUT,RUS,37588.51188544778,1675.699,1070779.5402248604,2044,Strategy 2
134,SVN,RUS,7881.262313262167,1937.979,259653.25456208954,2044,Strategy 2
135,SVK,RUS,225.30435048694503,1632.621,6253.222437937895,2044,Strategy 2
136,BIH,YUG,2834.6818826799968,196.5349,9470.936645853524,2044,Strategy 2
137,TUN,YUG,130.86096755292462,1240.114,2758.802804570769,2044,Strategy 2
138,BEL,SWE,36380.1943453711,1283.716,793931.238592461,2044,Strategy 2
139,FRA,SWE,134098.2196464446,1545.797,3523906.6357918573,2044,Strategy 2
140,NLD,SWE,31014.97726272101,1128.93,595233.5507804619,2044,Strategy 2
141,AND,CHE,16.05707310786991,681.8435,186.12298576964025,2044,Strategy 2
142,MAR,CHE,75630.46475180033,1872.268,2407208.482658703,2044,Strategy 2
143,ESP,CHE,51360.46533224937,1153.117,1006818.6369429658,2044,Strategy 2
144,LKA,THA,137377.19563101363,2381.501,5561786.789131729,2044,Strategy 2
145,MYS,THA,134.38279243585,1187.123,2711.991362982001,2044,Strategy 2
0,KIR,JPN,15.95816846062628,5142.157,1395.0099301688072,2044,Strategy 3
1,MEX,JPN,832692.0687679666,11312.39,160135536.340771,2044,Strategy 3
2,NZL,JPN,21586.383748395856,9575.732,3513992.2356045004,2044,Strategy 3
3,PYF,JPN,4671.7509104993305,9502.387,754677.3470258391,2044,Strategy 3
4,SLB,JPN,17.55840170189242,5452.721,1627.598116667857,2044,Strategy 3
5,WSM,JPN,50.38471008057208,6454.711,5528.718620610952,2044,Strategy 3
6,USA,JPN,541366.1808669949,10918.79,100488081.91380851,2044,Strategy 3
7,ALB,KOR,65834.63676699293,8562.792,9583381.11753232,2044,Strategy 3
8,AND,KOR,16.05707310786991,9559.896,2609.5671325857634,2044,Strategy 3
9,ARE,KOR,74.34229052683511,6909.236,8732.02331051796,2044,Strategy 3
10,ARM,KOR,0.6125731029130312,6882.943,71.67719776162,2044,Strategy 3
11,AUT,KOR,37588.51188544778,8289.029,5296728.506450462,2044,Strategy 3
12,AZE,KOR,22202.38269308228,6461.836,2438958.6481229127,2044,Strategy 3
13,BDI,KOR,4046.567659990821,10923.19,751424.2657648973,2044,Strategy 3
14,BGD,KOR,5.531291089421805,3800.079,357.32883290058174,2044,Strategy 3
15,BGR,KOR,130913.5839420661,8244.246,18347824.442920726,2044,Strategy 3
16,BHR,KOR,3.780287291857952,7136.002,458.59434047963987,2044,Strategy 3
17,BIH,KOR,2834.6818826799968,8473.069,408313.7381449578,2044,Strategy 3
18,BLR,KOR,55704.11433943366,7292.729,6905995.171062564,2044,Strategy 3
19,BRN,KOR,84.37795230847668,3825.485,5487.37204507548,2044,Strategy 3
20,COM,KOR,253.2078699260393,10261.17,44169.55297703261,2044,Strategy 3
21,CYP,KOR,5238.186243219331,8012.453,713502.2583437049,2044,Strategy 3
22,DNK,KOR,25915.925166877307,7955.016,3504747.189074298,2044,Strategy 3
23,DZA,KOR,3577.6620137872856,9954.01,605405.4188515993,2044,Strategy 3
24,EGY,KOR,460628.4748750113,8497.368,66540204.25895933,2044,Strategy 3
25,EST,KOR,4668.737191367392,7122.724,565320.1495249671,2044,Strategy 3
26,ETH,KOR,7382.772632080072,9244.567,1160259.1161315197,2044,Strategy 3
27,GEO,KOR,727.0725628248531,6783.199,83841.92397837667,2044,Strategy 3
28,GRC,KOR,41465.09514700085,8528.293,6011650.171670523,2044,Strategy 3
29,GRL,KOR,2.9602906967207496,8716.031,438.63375318770414,2044,Strategy 3
30,HRV,KOR,80178.3841194101,8485.063,11565416.888353702,2044,Strategy 3
31,IDN,KOR,179973.1667042704,5291.684,16190139.15353145,2044,Strategy 3
32,IRL,KOR,21958.784647789184,8968.355,3347880.993528697,2044,Strategy 3
33,IRN,KOR,83.08595147055469,6562.448,9269.20301295266,2044,Strategy 3
34,ISL,KOR,1510.1446896934283,8396.076,215547.9229562615,2044,Strategy 3
35,ISR,KOR,45054.20835367913,8092.951,6198565.509351971,2044,Strategy 3
36,JOR,KOR,31521.640557736304,8009.55,4292060.654196686,2044,Strategy 3
37,KAZ,KOR,14317.196396603387,4552.944,1108151.6883225294,2044,Strategy 3
38,KEN,KOR,882735.7869701082,10118.59,151844705.61352372,2044,Strategy 3
39,KGZ,KOR,3.3486215730272457,4422.647,251.7661096194319,2044,Strategy 3
40,KHM,KOR,39166.34933868811,3628.807,2416161.084959505,2044,Strategy 3
41,KWT,KOR,20.709050478324333,7181.025,2528.1075565888527,2044,Strategy 3
42,LAO,KOR,202039.6564779388,3218.349,11053980.148564005,2044,Strategy 3
43,LBN,KOR,96940.4113325078,7926.322,13062475.555576403,2044,Strategy 3
44,LKA,KOR,390930.6589309634,5840.513,38815005.12494258,2044,Strategy 3
45,LTU,KOR,8874.55864143953,7365.838,1111265.5416638423,2044,Strategy 3
46,LUX,KOR,2985.513376456438,8733.371,443251.1310149645,2044,Strategy 3
47,LVA,KOR,5826.771026037051,7297.289,722833.7459349211,2044,Strategy 3
48,MAR,KOR,75630.46475180033,10750.38,13821956.006193807,2044,Strategy 3
49,MDA,KOR,9281.14601807299,7611.25,1200899.084710987,2044,Strategy 3
50,MDG,KOR,22645.88337401808,10400.05,4003811.4295272646,2044,Strategy 3
51,MDV,KOR,1840.6359588291248,6570.516,205596.7763002558,2044,Strategy 3
52,MKD,KOR,2162.8525902741967,8409.194,309193.39942531,2044,Strategy 3
53,MLT,KOR,2057.131523384763,9305.214,325414.83387110085,2044,Strategy 3
54,MNG,KOR,7841.182400189703,2003.103,267013.83181924233,2044,Strategy 3
55,MUS,KOR,12319.977468798676,9691.986,2029885.8355145077,2044,Strategy 3
56,MWI,KOR,49428.822411218585,11233.9,9439733.617451604,2044,Strategy 3
57,MYS,KOR,134.38279243585,4614.067,10540.870535083788,2044,Strategy 3
58,NPL,KOR,3853.510998650738,4022.39,263505.50979966664,2044,Strategy 3
59,OMN,KOR,12658.661284946756,6590.233,1418199.964709935,2044,Strategy 3
60,PAK,KOR,4370466.641437344,4828.073,358715843.8117135,2044,Strategy 3
61,PAL,KOR,441.0041062515486,8153.009,61123.67760419915,2044,Strategy 3
62,PHL,KOR,3119432.420382172,2615.751,138714194.0418005,2044,Strategy 3
63,PLW,KOR,12.958789541161885,3441.621,758.1871177305328,2044,Strategy 3
64,PRT,KOR,40249.13950999201,10433.49,7138962.907963811,2044,Strategy 3
65,QAT,KOR,1.0756712961794348,7113.408,130.07870966142374,2044,Strategy 3
66,RWA,KOR,6.744338455658683,10759.94,1233.6675110838617,2044,Strategy 3
67,SAU,KOR,172781.16647981823,7557.272,22197822.616609573,2044,Strategy 3
68,SDN,KOR,18.65916132002485,9354.622,2967.3398167595096,2044,Strategy 3
69,SVN,KOR,7881.262313262167,8551.701,1145769.3796949687,2044,Strategy 3
70,SYC,KOR,2168.3676923240523,8724.406,321601.241787008,2044,Strategy 3
71,TJK,KOR,3740.124959932392,5008.503,318451.26039733645,2044,Strategy 3
72,TUN,KOR,2526.623296598775,9513.838,408644.0404247339,2044,Strategy 3
73,TZA,KOR,104824.34043684042,10545.37,18791994.73351155,2044,Strategy 3
74,UGA,KOR,1131502.182866963,10384.14,199744510.3123345,2044,Strategy 3
75,UKR,KOR,162.80132950567165,7309.346,20229.511192488375,2044,Strategy 3
76,UZB,KOR,98847.01516895382,4896.334,8227796.019894494,2044,Strategy 3
77,YEM,KOR,39156.79481731845,8353.075,5560353.94576743,2044,Strategy 3
78,MMR,KOR,291997.2948978387,3796.143,18843879.279771227,2044,Strategy 3
79,USA,KOR,2428750.414515896,11185.97,461854797.6624604,2044,Strategy 3
80,AUS,KOR,35219.99999999723,8418.786,5040663.929639603,2044,Strategy 3
81,BEL,JPN,35799.99999999717,9463.263,5759341.8617995465,2044,Strategy 3
82,BRA,SWE,157999.99999996682,10235.23,27491827.779994227,2044,Strategy 3
83,CAN,KOR,111499.9999999926,10528.16,19956127.279998675,2044,Strategy 3
84,CZE,HUN,48339.99999999949,445.1513,365816.43531399616,2044,Strategy 3
85,CZE,JPN,7250.0000000000055,9082.237,1119385.710250001,2044,Strategy 3
86,FIN,SWE,9810.000000000007,397.8922,66356.48219400005,2044,Strategy 3
87,FRA,KOR,154829.99999996857,8981.467,23640209.105365206,2044,Strategy 3
88,DEU,KOR,89510.00000000479,8139.991,12386380.104970664,2044,Strategy 3
89,ITA,HUN,47759.999999999294,811.4083,658798.6269359904,2044,Strategy 3
90,ITA,JPN,92190.0000000033,9869.275,15467423.858250555,2044,Strategy 3
91,NLD,KOR,27519.99999999808,8573.183,4010877.9347197204,2044,Strategy 3
92,POL,KOR,84720.00000000744,7753.967,11167573.43208098,2044,Strategy 3
93,ROM,SWE,31989.999999997588,1746.583,949844.2328899285,2044,Strategy 3
94,SVK,KOR,17919.999999999134,8246.657,2512261.5884798784,2044,Strategy 3
95,ESP,JPN,60120.00000000343,10777.42,11014954.33680063,2044,Strategy 3
96,TUR,HUN,25229.99999999833,1390.226,596281.8336599605,2044,Strategy 3
97,USA,KOR,159139.99999996618,11185.97,30262299.51859357,2044,Strategy 3
98,GBR,KOR,45999.99999999871,8875.39,6940554.979999806,2044,Strategy 3
99,VNM,KOR,53360.000000001164,2740.135,2485631.261200055,2044,Strategy 3
0,DZA,HUN,4019.372151499485,1771.935,121075.12528554308,2045,Strategy 2
1,HRV,HUN,76485.41125131359,302.1079,392816.3985541022,2045,Strategy 2
2,ITA,HUN,95622.77010097427,811.4083,1319014.8585916804,2045,Strategy 2
3,AGO,IND,1747.8261790648205,8025.968,238475.94870652084,2045,Strategy 2
4,ARE,IND,644.8287975706389,2312.871,25353.899039722022,2045,Strategy 2
5,ARM,IND,7.608756997259556,3245.064,419.74535808143645,2045,Strategy 2
6,AZE,IND,28354.792796230737,2811.586,1355272.953799314,2045,Strategy 2
7,BDI,IND,5013.449911224633,6231.257,531081.6125089538,2045,Strategy 2
8,BEN,IND,275.3618848647654,8152.097,38161.20552384679,2045,Strategy 2
9,BFA,IND,46107.534266556,8289.058,6497196.438131994,2045,Strategy 2
10,BHR,IND,2.9994318267979496,2634.919,134.35541846378865,2045,Strategy 2
11,BWA,IND,1946.5961589606663,8087.728,267640.18441181676,2045,Strategy 2
12,CIV,IND,2488.1252421424088,8923.044,377428.0672235053,2045,Strategy 2
13,CMR,IND,1.6227086916746545,7444.171,205.3552567282109,2045,Strategy 2
14,COG,IND,4.61239189228012,7559.667,592.7584952453388,2045,Strategy 2
15,COM,IND,365.4530766440124,5782.406,35924.367072781555,2045,Strategy 2
16,CYP,IND,5351.860428547958,4175.156,379862.48705004784,2045,Strategy 2
17,EGY,IND,630830.3979708371,4432.625,47535988.077693194,2045,Strategy 2
18,ETH,IND,8850.65259645689,4561.518,686330.9892182424,2045,Strategy 2
19,GEO,IND,864.4875423333955,3262.36,47944.582836315196,2045,Strategy 2
20,GHA,IND,25.963383061445647,8498.109,3750.8742075036203,2045,Strategy 2
21,GIN,IND,11.070255125357692,9794.44,1843.2581433701428,2045,Strategy 2
22,GRC,IND,42110.94207085455,5013.934,3589405.231758497,2045,Strategy 2
23,IRN,IND,72.72296409705937,2544.592,3145.854635180297,2045,Strategy 2
24,ISR,IND,46508.048381186665,4069.441,3217449.901510539,2045,Strategy 2
25,JOR,IND,39609.87388562697,3961.406,2667483.4651860218,2045,Strategy 2
26,KEN,IND,1091385.2788231,5439.083,100914296.98044871,2045,Strategy 2
27,KWT,IND,16.240146667010904,2838.48,783.6546356934109,2045,Strategy 2
28,LBN,IND,95873.95897666336,3985.349,6495550.171072668,2045,Strategy 2
29,LKA,IND,260000.3486943876,2431.215,10745984.711767435,2045,Strategy 2
30,LSO,IND,12814.939495370716,8338.232,1816516.9558321873,2045,Strategy 2
31,MDG,IND,31422.46063065862,6175.918,3299063.183623991,2045,Strategy 2
32,MDV,IND,2250.91616207874,2750.004,105230.48363948012,2045,Strategy 2
33,MLI,IND,5984.193319665812,8884.225,903803.6382219361,2045,Strategy 2
34,MLT,IND,2099.366910020281,5856.019,208996.85272185097,2045,Strategy 2
35,MOZ,IND,170.43383353084255,7723.632,22378.259579205303,2045,Strategy 2
36,MUS,IND,14517.725201955787,5828.435,1438465.5006868402,2045,Strategy 2
37,MWI,IND,64476.52454716068,6653.143,7292516.145239595,2045,Strategy 2
38,NAM,IND,25711.24446240792,8601.866,3759799.5525008747,2045,Strategy 2
39,NER,IND,36429.5409035273,7865.206,4870939.342758362,2045,Strategy 2
40,NGA,IND,4942078.772667351,7585.293,637280963.8359582,2045,Strategy 2
41,OMN,IND,15836.388773668272,1936.222,521266.993850202,2045,Strategy 2
42,PAK,IND,5416739.299748723,683.3699,62927822.09112105,2045,Strategy 2
43,PAL,IND,543.5186824972418,4106.997,37947.903173822124,2045,Strategy 2
44,QAT,IND,25.51641006196596,2570.834,1115.1737272691514,2045,Strategy 2
45,RWA,IND,9.32386276098707,6067.339,961.707614726537,2045,Strategy 2
46,SAU,IND,211801.14590911983,3053.153,10993242.168609736,2045,Strategy 2
47,SDN,IND,19.28761953262641,4801.305,1574.2976497016466,2045,Strategy 2
48,SEN,IND,551218.3743841071,9685.851,90763323.72669354,2045,Strategy 2
49,SYC,IND,2316.047414358932,4372.486,172157.04320855072,2045,Strategy 2
50,TGO,IND,10046.676005443762,8309.508,1419209.888890931,2045,Strategy 2
51,TJK,IND,5089.04097294185,1356.548,117359.98201395945,2045,Strategy 2
52,TZA,IND,139915.57200496917,5894.054,14019388.926249003,2045,Strategy 2
53,UGA,IND,1321763.9198740728,5691.471,127887277.31976335,2045,Strategy 2
54,YEM,IND,53870.53751592407,3691.113,3380318.1028142557,2045,Strategy 2
55,ZAF,IND,5175.348075507273,8000.751,703913.4119378693,2045,Strategy 2
56,ZMB,IND,213.32576115111945,7197.28,26101.208981701395,2045,Strategy 2
57,ZWE,IND,32.185620841362834,7167.757,3921.878054445414,2045,Strategy 2
58,SWZ,IND,303.95486282920933,7850.425,40564.97251844193,2045,Strategy 2
59,BRA,IND,131201.5446568231,14251.55,31787031.3538171,2045,Strategy 2
60,TUR,IND,241825.70530637333,4222.863,17360345.997582193,2045,Strategy 2
61,ABW,JPN,6.109979052555445,13815.84,1435.0463808887796,2045,Strategy 2
62,BOL,JPN,30315.610677430024,16965.66,8743513.838576008,2045,Strategy 2
63,CHL,JPN,98177.76757066628,17247.38,28786257.502330296,2045,Strategy 2
64,COL,JPN,32420.371382882266,14262.86,7860922.709094956,2045,Strategy 2
65,CRI,JPN,10643.211459133829,13182.38,2385148.583869162,2045,Strategy 2
66,DOM,JPN,49322.47439910821,13248.36,11108512.247812878,2045,Strategy 2
67,ECU,JPN,28675.454010071768,14448.87,7043574.422102597,2045,Strategy 2
68,FJI,JPN,13.43100707229432,7243.281,1653.8374917394563,2045,Strategy 2
69,GTM,JPN,65209.969223093445,12332.35,13671266.78712308,2045,Strategy 2
70,HND,JPN,5350.459452042205,12611.31,1147097.1474662845,2045,Strategy 2
71,JAM,JPN,7.187054207973921,12929.15,1579.6825325214425,2045,Strategy 2
72,KIR,JPN,17.86227259055098,5142.157,1561.4603706359678,2045,Strategy 2
73,MEX,JPN,987550.047050811,11312.39,189916371.70487112,2045,Strategy 2
74,NIC,JPN,24841.481110938865,12845.07,5424539.584152687,2045,Strategy 2
75,NZL,JPN,22070.189883444225,9575.732,3592749.7997205434,2045,Strategy 2
