,country,type,scrap,year,Strategy type,recycling_m,CO2,CO2_em
34321,Mali,NCA,5973.8065368566095,2047,Strategy 1,Direct,2.452491446,14650.709431699717
34322,Mali,NMC111,1515.1331053850165,2047,Strategy 1,Direct,2.557347078,3874.7212198374377
34323,Mali,NMC523,1879.0938202196385,2047,Strategy 1,Direct,2.496014242,4690.244937322405
34324,Mali,NMC622,930.9420630613002,2047,Strategy 1,Direct,2.478807863,2307.626505913793
34325,Mali,NMC811,741.1970820587438,2047,Strategy 1,Direct,2.397518212,1777.0335029170967
34326,Mozambique,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34327,Mozambique,NCA,60.08012168190884,2047,Strategy 1,Direct,2.452491446,147.34598449952057
34328,Mozambique,NMC111,32.57588372046072,2047,Strategy 1,Direct,2.557347078,83.307841045788
34329,Mozambique,NMC523,24.31282143579785,2047,Strategy 1,Direct,2.496014242,60.68514856695433
34330,Mozambique,NMC622,8.793876993535248,2047,Strategy 1,Direct,2.478807863,21.798331437829972
34331,Mozambique,NMC811,1.6104260603343437,2047,Strategy 1,Direct,2.397518212,3.8610258087309997
34332,Namibia,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34333,Namibia,NCA,20701.37997736179,2047,Strategy 1,Direct,2.452491446,50769.95731487546
34334,Namibia,NMC111,5250.53409452982,2047,Strategy 1,Direct,2.557347078,13427.438024585212
34335,Namibia,NMC523,6511.708039811124,2047,Strategy 1,Direct,2.496014242,16253.31600711447
34336,Namibia,NMC622,3226.0320482181014,2047,Strategy 1,Direct,2.478807863,7996.713607413025
34337,Namibia,NMC811,2568.5035892947526,2047,Strategy 1,Direct,2.397518212,6158.034132921538
34338,Niger,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34339,Niger,NCA,38703.474815467845,2047,Strategy 1,Direct,2.452491446,94919.94091541131
34340,Niger,NMC111,9816.217768103312,2047,Strategy 1,Direct,2.557347078,25103.475826270686
34341,Niger,NMC523,12174.338684245973,2047,Strategy 1,Direct,2.496014242,30387.322742809494
34342,Niger,NMC622,6031.446694823178,2047,Strategy 1,Direct,2.478807863,14950.797492393056
34343,Niger,NMC811,4802.157345445702,2047,Strategy 1,Direct,2.397518212,11513.259692595646
34344,Nigeria,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34345,Nigeria,NCA,3625417.5735415374,2047,Strategy 1,Direct,2.452491446,8891305.587288696
34346,Nigeria,NMC111,919498.2324015632,2047,Strategy 1,Direct,2.557347078,2351476.1178583023
34347,Nigeria,NMC523,1140390.2671653125,2047,Strategy 1,Direct,2.496014242,2846430.348282805
34348,Nigeria,NMC622,564975.8065953614,2047,Strategy 1,Direct,2.478807863,1400466.4717933494
34349,Nigeria,NMC811,449827.11103240104,2047,Strategy 1,Direct,2.397518212,1078468.6909515276
34350,Nicaragua,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34351,Nicaragua,NCA,18500.501352215884,2047,Strategy 1,Direct,2.452491446,45372.32131302088
34352,Nicaragua,NMC111,4692.389442904197,2047,Strategy 1,Direct,2.557347078,12000.068430649095
34353,Nicaragua,NMC523,5819.416676066336,2047,Strategy 1,Direct,2.496014242,14525.346903593876
34354,Nicaragua,NMC622,2883.045728321373,2047,Strategy 1,Direct,2.478807863,7146.516420751582
34355,Nicaragua,NMC811,2295.398219156961,2047,Strategy 1,Direct,2.397518212,5503.2590342211815
34356,Panama,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34357,Panama,NCA,5.239597146472552,2047,Strategy 1,Direct,2.452491446,12.850067182209942
34358,Panama,NMC111,2.0976188817317714,2047,Strategy 1,Direct,2.557347078,5.364339517954373
34359,Panama,NMC523,1.8448915263955719,2047,Strategy 1,Direct,2.496014242,4.604875524828467
34360,Panama,NMC622,0.776027316970277,2047,Strategy 1,Direct,2.478807863,1.9236226152087161
34361,Panama,NMC811,0.3881899169214925,2047,Strategy 1,Direct,2.397518212,0.9306923955340453
34362,Peru,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34363,Peru,NCA,57734.6838552496,2047,Strategy 1,Direct,2.452491446,141593.81829251393
34364,Peru,NMC111,14645.881105125995,2047,Strategy 1,Direct,2.557347078,37454.60124892937
34365,Peru,NMC523,18160.854675061913,2047,Strategy 1,Direct,2.496014242,45329.75191584682
34366,Peru,NMC622,8996.890514667304,2047,Strategy 1,Direct,2.478807863,22301.56295030743
34367,Peru,NMC811,7162.64052845522,2047,Strategy 1,Direct,2.397518212,17172.561112980697
34368,Paraguay,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34369,Paraguay,NCA,7794.646148777075,2047,Strategy 1,Direct,2.452491446,19116.30300447262
34370,Paraguay,NMC111,1977.1427027799803,2047,Strategy 1,Direct,2.557347078,5056.240113743404
34371,Paraguay,NMC523,2451.818105677765,2047,Strategy 1,Direct,2.496014242,6119.772910565162
34372,Paraguay,NMC622,1214.6548401301552,2047,Strategy 1,Direct,2.478807863,3010.8959685456366
34373,Paraguay,NMC811,967.0445143415899,2047,Strategy 1,Direct,2.397518212,2318.506834948657
34374,Senegal,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34375,Senegal,NCA,347431.64835479495,2047,Strategy 1,Direct,2.452491446,852073.1456598145
34376,Senegal,NMC111,88117.53439884882,2047,Strategy 1,Direct,2.557347078,225347.1191154605
34377,Senegal,NMC523,109286.09517963076,2047,Strategy 1,Direct,2.496014242,272779.65002092597
34378,Senegal,NMC622,54142.86281627519,2047,Strategy 1,Direct,2.478807863,134209.75407431327
34379,Senegal,NMC811,43107.93516493091,2047,Strategy 1,Direct,2.397518212,103352.05963963708
34380,El Salvador,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34381,El Salvador,NCA,5.50782947768513,2047,Strategy 1,Direct,2.452491446,13.507904680049428
34382,El Salvador,NMC111,2.1234348379469066,2047,Strategy 1,Direct,2.557347078,5.430359878146925
34383,El Salvador,NMC523,1.8478740530003424,2047,Strategy 1,Direct,2.496014242,4.6123199537111175
34384,El Salvador,NMC622,0.7973036379774414,2047,Strategy 1,Direct,2.478807863,1.9763625270169873
34385,El Salvador,NMC811,0.44087812121927505,2047,Strategy 1,Direct,2.397518212,1.0570133248955556
34386,Eswatini,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34387,Eswatini,NCA,251.53680133168433,2047,Strategy 1,Direct,2.452491446,616.8918536201571
34388,Eswatini,NMC111,63.81079983589655,2047,Strategy 1,Direct,2.557347078,163.18636250517292
34389,Eswatini,NMC523,79.12257026538904,2047,Strategy 1,Direct,2.496014242,197.4910622460568
34390,Eswatini,NMC622,39.19683403866279,2047,Strategy 1,Direct,2.478807863,97.16142041974338
34391,Eswatini,NMC811,31.205870836846593,2047,Strategy 1,Direct,2.397518212,74.8166436526594
34392,Togo,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34393,Togo,NCA,8835.202042258508,2047,Strategy 1,Direct,2.452491446,21668.25743232072
34394,Togo,NMC111,2241.0287518781947,2047,Strategy 1,Direct,2.557347078,5731.088330329688
34395,Togo,NMC523,2779.15586524615,2047,Strategy 1,Direct,2.496014242,6936.812620392224
34396,Togo,NMC622,1376.8368165454383,2047,Strategy 1,Direct,2.478807863,3412.913926920721
34397,Togo,NMC811,1096.1965692895433,2047,Strategy 1,Direct,2.397518212,2628.1512388036
34398,Trinidad and Tobago,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34399,Trinidad and Tobago,NCA,5562.461790761069,2047,Strategy 1,Direct,2.452491446,13641.889960543363
34400,Trinidad and Tobago,NMC111,1410.8272664875994,2047,Strategy 1,Direct,2.557347078,3607.9749875147895
34401,Trinidad and Tobago,NMC523,1749.7088448535694,2047,Strategy 1,Direct,2.496014242,4367.298196107878
34402,Trinidad and Tobago,NMC622,866.8380512532883,2047,Strategy 1,Direct,2.478807863,2148.724977394248
34403,Trinidad and Tobago,NMC811,690.1549571204861,2047,Strategy 1,Direct,2.397518212,1654.6590787984444
34404,Uruguay,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34405,Uruguay,NCA,2854.2052556251465,2047,Strategy 1,Direct,2.452491446,6999.913974548915
34406,Uruguay,NMC111,724.198316846112,2047,Strategy 1,Direct,2.557347078,1852.0264494789226
34407,Uruguay,NMC523,897.8162486579505,2047,Strategy 1,Direct,2.496014242,2240.962143349258
34408,Uruguay,NMC622,444.7568610227536,2047,Strategy 1,Direct,2.478807863,1102.4668042263997
34409,Uruguay,NMC811,354.0572927904675,2047,Strategy 1,Direct,2.397518212,848.8588075565622
34410,South Africa,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34411,South Africa,NCA,4306.97967623603,2047,Strategy 1,Direct,2.452491446,10562.830814064713
34412,South Africa,NMC111,1092.5571743413748,2047,Strategy 1,Direct,2.557347078,2794.047897349851
34413,South Africa,NMC523,1354.7579585632272,2047,Strategy 1,Direct,2.496014242,3381.4951590366613
34414,South Africa,NMC622,671.1571368189185,2047,Strategy 1,Direct,2.478807863,1663.669588055302
34415,South Africa,NMC811,534.3434927345038,2047,Strategy 1,Direct,2.397518212,1281.0982552946625
34416,Zambia,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34417,Zambia,NCA,84.5706836031652,2047,Strategy 1,Direct,2.452491446,207.40887811913507
34418,Zambia,NMC111,38.508189310918134,2047,Strategy 1,Direct,2.557347078,98.47880541334732
34419,Zambia,NMC523,20.539793855049012,2047,Strategy 1,Direct,2.496014242,51.26761798994642
34420,Zambia,NMC622,8.17573373909002,2047,Strategy 1,Direct,2.478807863,20.266073078250734
34421,Zambia,NMC811,3.123824812289265,2047,Strategy 1,Direct,2.397518212,7.4894268785609945
34422,Zimbabwe,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34423,Zimbabwe,NCA,7.510342778234126,2047,Strategy 1,Direct,2.452491446,18.419051420147067
34424,Zimbabwe,NMC111,2.1924788857463993,2047,Strategy 1,Direct,2.557347078,5.60692947204025
34425,Zimbabwe,NMC523,2.3869125634432806,2047,Strategy 1,Direct,2.496014242,5.957767752763157
34426,Zimbabwe,NMC622,1.1299949915136023,2047,Strategy 1,Direct,2.478807863,2.8010404701145357
34427,Zimbabwe,NMC811,0.7052275049602778,2047,Strategy 1,Direct,2.397518212,1.6907957867455863
34428,China,LFP,8081878.674075402,2047,Strategy 1,Direct,2.252335332,18203100.88655734
34429,China,NMC111,3206228.5876339693,2047,Strategy 1,Direct,2.557347078,8199439.309985798
34430,China,NMC622,3706155.6982016163,2047,Strategy 1,Direct,2.478807863,9186847.886204422
34431,China,NMC811,1987331.87251522,2047,Strategy 1,Direct,2.397518212,4764664.3576433025
34432,China,NMC523,932553.0373955419,2047,Strategy 1,Direct,2.496014242,2327665.6627596314
34433,China,NCA,650780.0273257858,2047,Strategy 1,Direct,2.452491446,1596032.450244136
34434,India,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34435,India,NMC111,1930402.5682032667,2047,Strategy 1,Direct,2.557347078,4936709.36715832
34436,India,NMC622,1186115.993973114,2047,Strategy 1,Direct,2.478807863,2940153.6522906157
34437,India,NMC811,944372.6111217974,2047,Strategy 1,Direct,2.397518212,2264150.534078503
34438,India,NMC523,2394146.468210224,2047,Strategy 1,Direct,2.496014242,5975823.68208672
34439,India,NCA,7611238.567232773,2047,Strategy 1,Direct,2.452491446,18666497.47960367
34440,Japan,LFP,204.5286462731387,2047,Strategy 1,Direct,2.252335332,460.66709640712037
34441,Japan,NMC111,234359.56894736475,2047,Strategy 1,Direct,2.557347078,599338.7588488827
34442,Japan,NMC622,138902.88215703913,2047,Strategy 1,Direct,2.478807863,344313.556484231
34443,Japan,NMC811,118770.26912625687,2047,Strategy 1,Direct,2.397518212,284753.88327434217
34444,Japan,NMC523,280387.7039315148,2047,Strategy 1,Direct,2.496014242,699851.7022947405
34445,Japan,NCA,1071915.1654437305,2047,Strategy 1,Direct,2.452491446,2628862.7740884237
34446,Korea,LFP,837.589591045433,2047,Strategy 1,Direct,2.252335332,1886.5326296270596
34447,Korea,NMC111,2905494.8619195395,2047,Strategy 1,Direct,2.557347078,7430358.7952739475
34448,Korea,NMC622,1762208.2511066685,2047,Strategy 1,Direct,2.478807863,4368175.669086688
34449,Korea,NMC811,1443983.7077426065,2047,Strategy 1,Direct,2.397518212,3461977.2371441848
34450,Korea,NMC523,3557041.385434707,2047,Strategy 1,Direct,2.496014242,8878425.95742844
34451,Korea,NCA,12205243.007659309,2047,Strategy 1,Direct,2.452491446,29933254.072635766
34452,Thailand,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34453,Thailand,NMC111,36726.98483654204,2047,Strategy 1,Direct,2.557347078,93923.6473554811
34454,Thailand,NMC622,22557.842193605316,2047,Strategy 1,Direct,2.478807863,55916.55660182203
34455,Thailand,NMC811,17959.62334465798,2047,Strategy 1,Direct,2.397518212,43058.524049477855
34456,Thailand,NMC523,45535.05333422049,2047,Strategy 1,Direct,2.496014242,113656.14163244393
34457,Thailand,NCA,144764.56280526952,2047,Strategy 1,Direct,2.452491446,355033.85196385323
34458,Viet Nam,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34459,Viet Nam,NMC111,18894.858485462904,2047,Strategy 1,Direct,2.557347078,48320.71113702206
34460,Viet Nam,NMC622,11582.542836028164,2047,Strategy 1,Direct,2.478807863,28710.898255480934
34461,Viet Nam,NMC811,9221.894780249982,2047,Strategy 1,Direct,2.397518212,22109.660684797072
34462,Viet Nam,NMC523,23388.14997467645,2047,Strategy 1,Direct,2.496014242,58377.155430824365
34463,Viet Nam,NCA,74368.02176144415,2047,Strategy 1,Direct,2.452491446,182386.93722588362
34464,France,LFP,284.8138223860066,2047,Strategy 1,Direct,2.252335332,641.4962352019752
34465,France,NMC111,56669.4749904486,2047,Strategy 1,Direct,2.557347078,144923.5162786178
34466,France,NMC622,31537.01682616345,2047,Strategy 1,Direct,2.478807863,78174.20528425727
34467,France,NMC811,19636.033851024775,2047,Strategy 1,Direct,2.397518212,47077.74876928039
34468,France,NMC523,63668.24502491899,2047,Strategy 1,Direct,2.496014242,158916.84634534345
34469,France,NCA,99787.664484387,2047,Strategy 1,Direct,2.452491446,244728.3935642771
34470,Germany,LFP,315.7813990351426,2047,Strategy 1,Direct,2.252335332,711.2456022352424
34471,Germany,NMC111,63608.78017594676,2047,Strategy 1,Direct,2.557347078,162669.72811810178
34472,Germany,NMC622,35402.64515835806,2047,Strategy 1,Direct,2.478807863,87756.35518953683
34473,Germany,NMC811,22040.82898097827,2047,Strategy 1,Direct,2.397518212,52843.2888894728
34474,Germany,NMC523,71475.0077904071,2047,Strategy 1,Direct,2.496014242,178402.63739191706
34475,Germany,NCA,112010.67823419793,2047,Strategy 1,Direct,2.452491446,274705.2302300288
34476,Hungary,LFP,133.90325509196316,2047,Strategy 1,Direct,2.252335332,301.5950325134375
34477,Hungary,NMC111,31113.518595045694,2047,Strategy 1,Direct,2.557347078,79568.06586533877
34478,Hungary,NMC622,17528.12452825169,2047,Strategy 1,Direct,2.478807863,43448.85290427346
34479,Hungary,NMC811,11284.7742075975,2047,Strategy 1,Direct,2.397518212,27055.451681022874
34480,Hungary,NMC523,35380.62340239783,2047,Strategy 1,Direct,2.496014242,88310.5399032235
34481,Hungary,NCA,62365.03095613695,2047,Strategy 1,Direct,2.452491446,152949.70494945106
34482,Italy,LFP,219.19612094312046,2047,Strategy 1,Direct,2.252335332,493.7031678375354
34483,Italy,NMC111,43516.51528483559,2047,Strategy 1,Direct,2.557347078,111286.83320841662
34484,Italy,NMC622,24235.535932925857,2047,Strategy 1,Direct,2.478807863,60075.237034555656
34485,Italy,NMC811,15092.1255173527,2047,Strategy 1,Direct,2.397518212,36183.64578564302
34486,Italy,NMC523,48920.79957161973,2047,Strategy 1,Direct,2.496014242,122107.01246079036
34487,Italy,NCA,76659.9202462982,2047,Strategy 1,Direct,2.452491446,188007.79865508855
34488,Poland,LFP,162.68855471711987,2047,Strategy 1,Direct,2.252335332,366.4291799013843
34489,Poland,NMC111,32311.10876496681,2047,Strategy 1,Direct,2.557347078,82630.71958702806
34490,Poland,NMC622,17997.038133101643,2047,Strategy 1,Direct,2.478807863,44611.199635043195
34491,Poland,NMC811,11207.9648332333,2047,Strategy 1,Direct,2.397518212,26871.29980713238
34492,Poland,NMC523,36326.883282025316,2047,Strategy 1,Direct,2.496014242,90672.4180394069
34493,Poland,NCA,56924.65228641149,2047,Strategy 1,Direct,2.452491446,139607.2227989485
34494,Slovakia,LFP,23.07171633782151,2047,Strategy 1,Direct,2.252335332,51.965241877557034
34495,Slovakia,NMC111,4600.445242160255,2047,Strategy 1,Direct,2.557347078,11764.935197537528
34496,Slovakia,NMC622,2562.3983691118706,2047,Strategy 1,Direct,2.478807863,6351.6932254928815
34497,Slovakia,NMC811,1595.7782983035997,2047,Strategy 1,Direct,2.397518212,3825.907532497249
34498,Slovakia,NMC523,5172.1882852808285,2047,Strategy 1,Direct,2.496014242,12909.855622366507
34499,Slovakia,NCA,8104.884192314578,2047,Strategy 1,Direct,2.452491446,19877.15915247212
34500,Spain,LFP,186.34526136939883,2047,Strategy 1,Direct,2.252335332,419.71201613307164
34501,Spain,NMC111,36985.49384524659,2047,Strategy 1,Direct,2.557347078,94584.74461352834
34502,Spain,NMC622,20597.22637581116,2047,Strategy 1,Direct,2.478807863,51056.56669635169
34503,Spain,NMC811,12826.181435491035,2047,Strategy 1,Direct,2.397518212,30751.00358200606
34504,Spain,NMC523,41577.42479860846,2047,Strategy 1,Direct,2.496014242,103777.8444430107
34505,Spain,NCA,65152.54302097012,2047,Strategy 1,Direct,2.452491446,159786.0544440762
34506,Sweden,LFP,89.31568269396413,2047,Strategy 1,Direct,2.252335332,201.16886783331637
34507,Sweden,NMC111,40253.95607013436,2047,Strategy 1,Direct,2.557347078,102943.33693389846
34508,Sweden,NMC622,23656.170824142042,2047,Strategy 1,Direct,2.478807863,58639.10224735449
34509,Sweden,NMC811,17040.62890831941,2047,Strategy 1,Direct,2.397518212,40855.218151629466
34510,Sweden,NMC523,47755.1527458013,2047,Strategy 1,Direct,2.496014242,119197.54138240546
34511,Sweden,NCA,118189.78770122795,2047,Strategy 1,Direct,2.452491446,289859.44334181753
34512,United Kingdom,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34513,United Kingdom,NMC111,38652.88387481273,2047,Strategy 1,Direct,2.557347078,98848.83963352565
34514,United Kingdom,NMC622,23730.512940273846,2047,Strategy 1,Direct,2.478807863,58823.38206937406
34515,United Kingdom,NMC811,18891.104075147905,2047,Strategy 1,Direct,2.397518212,45291.76606495452
34516,United Kingdom,NMC523,47906.539180642554,2047,Strategy 1,Direct,2.496014242,119575.40407981483
34517,United Kingdom,NCA,152302.23795529632,2047,Strategy 1,Direct,2.452491446,373519.93579202075
34518,Norway,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34519,Norway,NMC111,3161.5911886214444,2047,Strategy 1,Direct,2.557347078,8085.285988051597
34520,Norway,NMC622,1918.704139068821,2047,Strategy 1,Direct,2.478807863,4756.098906694439
34521,Norway,NMC811,1523.9080891228352,2047,Strategy 1,Direct,2.397518212,3653.5973970861164
34522,Norway,NMC523,3881.7010290834446,2047,Strategy 1,Direct,2.496014242,9688.781051778335
34523,Norway,NCA,12342.320791934257,2047,Strategy 1,Direct,2.452491446,30269.436166006708
34524,Russian Federation,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34525,Russian Federation,NMC111,35121.71135501767,2047,Strategy 1,Direct,2.557347078,89818.40590811385
34526,Russian Federation,NMC622,21573.57162193054,2047,Strategy 1,Direct,2.478807863,53476.738969435086
34527,Russian Federation,NMC811,17176.607449403793,2047,Strategy 1,Direct,2.397518212,41181.229180320464
34528,Russian Federation,NMC523,43547.30931635147,2047,Strategy 1,Direct,2.496014242,108694.70425439256
34529,Russian Federation,NCA,138448.86756281508,2047,Strategy 1,Direct,2.452491446,339544.6634061908
34530,Serbia,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34531,Serbia,NMC111,1251.753864983067,2047,Strategy 1,Direct,2.557347078,3201.1690889896527
34532,Serbia,NMC622,768.6881569496828,2047,Strategy 1,Direct,2.478807863,1905.430247641852
34533,Serbia,NMC811,611.9823010143493,2047,Strategy 1,Direct,2.397518212,1467.2387121035686
34534,Serbia,NMC523,1551.6622870303643,2047,Strategy 1,Direct,2.496014242,3872.9711672020812
34535,Serbia,NCA,4933.280347315909,2047,Strategy 1,Direct,2.452491446,12098.827852512175
34536,Turkey,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34537,Turkey,NMC111,31443.118310014946,2047,Strategy 1,Direct,2.557347078,80410.96673332501
34538,Turkey,NMC622,19316.69499980137,2047,Strategy 1,Direct,2.478807863,47882.37545268042
34539,Turkey,NMC811,15380.221997358276,2047,Strategy 1,Direct,2.397518212,36874.36234326948
34540,Turkey,NMC523,38990.76986783057,2047,Strategy 1,Direct,2.496014242,97321.51689664957
34541,Turkey,NCA,123961.64122143092,2047,Strategy 1,Direct,2.452491446,304014.8647276803
34542,USA,LFP,3.982990645679588,2047,Strategy 1,Direct,2.252335332,8.971030558289629
34543,USA,NMC111,908940.0842540642,2047,Strategy 1,Direct,2.557347078,2324475.268544205
34544,USA,NMC622,506217.1607810199,2047,Strategy 1,Direct,2.478807863,1254815.0785295274
34545,USA,NMC811,635668.4433712867,2047,Strategy 1,Direct,2.397518212,1524026.6697763507
34546,USA,NMC523,1021805.6353499688,2047,Strategy 1,Direct,2.496014242,2550441.418389381
34547,USA,NCA,8131226.684479836,2047,Strategy 1,Direct,2.452491446,19941763.88917374
34548,Canada,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34549,Canada,NMC111,185342.46258899893,2047,Strategy 1,Direct,2.557347078,473985.0051313007
34550,Canada,NMC622,113875.3218576856,2047,Strategy 1,Direct,2.478807863,282275.04322248686
34551,Canada,NMC811,90665.35271611437,2047,Strategy 1,Direct,2.397518212,217371.83433428788
34552,Canada,NMC523,229857.13179440904,2047,Strategy 1,Direct,2.496014242,573726.6745841161
34553,Canada,NCA,730738.6480799519,2047,Strategy 1,Direct,2.452491446,1792130.2836776862
34554,Australia,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34555,Australia,NMC111,17107.506470306176,2047,Strategy 1,Direct,2.557347078,43749.83168370359
34556,Australia,NMC622,10510.644232942934,2047,Strategy 1,Direct,2.478807863,26053.86756981455
34557,Australia,NMC811,8368.418110774148,2047,Strategy 1,Direct,2.397518212,20063.434826211655
34558,Australia,NMC523,21215.782596176377,2047,Strategy 1,Direct,2.496014242,52954.895515231976
34559,Australia,NCA,67447.58150953341,2047,Strategy 1,Direct,2.452491446,165414.61670551845
34560,Czechia,LFP,21.651665201080483,2047,Strategy 1,Direct,2.252335332,48.766810529028454
34561,Czechia,NMC111,4778.216906016096,2047,Strategy 1,Direct,2.557347078,12219.559042650462
34562,Czechia,NMC622,2661.4874915528203,2047,Strategy 1,Direct,2.478807863,6597.316121337278
34563,Czechia,NMC811,1657.507575621888,2047,Strategy 1,Direct,2.397518212,3973.904599081444
34564,Czechia,NMC523,5372.153787577375,2047,Strategy 1,Direct,2.496014242,13408.972364007372
34565,Czechia,NCA,8418.22721367435,2047,Strategy 1,Direct,2.452491446,20645.630232020758
34566,Netherlands,LFP,78.09843408547754,2047,Strategy 1,Direct,2.252335332,175.90386246459414
34567,Netherlands,NMC111,15597.95675470121,2047,Strategy 1,Direct,2.557347078,39889.3891294055
34568,Netherlands,NMC622,8660.176736368554,2047,Strategy 1,Direct,2.478807863,21466.91418908005
34569,Netherlands,NMC811,5390.8190610665315,2047,Strategy 1,Direct,2.397518212,12924.58687650375
34570,Netherlands,NMC523,17487.117951130305,2047,Strategy 1,Direct,2.496014242,43648.09545755511
34571,Netherlands,NCA,27431.248509321576,2047,Strategy 1,Direct,2.452491446,67274.9023222114
34572,Belgium,LFP,51.486950246828975,2047,Strategy 1,Direct,2.252335332,115.96587717785901
34573,Belgium,NMC111,10274.124678516595,2047,Strategy 1,Direct,2.557347078,26274.502725612103
34574,Belgium,NMC622,5716.8031204829485,2047,Strategy 1,Direct,2.478807863,14170.85652627607
34575,Belgium,NMC811,3558.963676895067,2047,Strategy 1,Direct,2.397518212,8532.680231202407
34576,Belgium,NMC523,11542.581352447281,2047,Strategy 1,Direct,2.496014242,28810.44744515204
34577,Belgium,NCA,18089.59968603113,2047,Strategy 1,Direct,2.452491446,44364.58849155563
34578,Finland,LFP,81.03885649597825,2047,Strategy 1,Direct,2.252335332,182.52667975076952
34579,Finland,NMC111,15370.54759231426,2047,Strategy 1,Direct,2.557347078,39307.824972464805
34580,Finland,NMC622,8560.238823914102,2047,Strategy 1,Direct,2.478807863,21219.18730587615
34581,Finland,NMC811,5330.809745563047,2047,Strategy 1,Direct,2.397518212,12780.713449694491
34582,Finland,NMC523,17279.454923374677,2047,Strategy 1,Direct,2.496014242,43129.76558274021
34583,Finland,NCA,27077.087743692708,2047,Strategy 1,Direct,2.452491446,66406.3260739978
34584,Switzerland,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34585,Switzerland,NMC111,4821.855366866672,2047,Strategy 1,Direct,2.557347078,12331.1577329951
34586,Switzerland,NMC622,2959.288774347067,2047,Strategy 1,Direct,2.478807863,7335.5082827391425
34587,Switzerland,NMC811,2355.560244300374,2047,Strategy 1,Direct,2.397518212,5647.498585173316
34588,Switzerland,NMC523,5974.529890255522,2047,Strategy 1,Direct,2.496014242,14912.511695332481
34589,Switzerland,NCA,18994.092494781697,2047,Strategy 1,Direct,2.452491446,46582.849367984905
34590,Romania,LFP,21.165018588218125,2047,Strategy 1,Direct,2.252335332,47.67071916868044
34591,Romania,NMC111,4778.311586704825,2047,Strategy 1,Direct,2.557347078,12219.801174033126
34592,Romania,NMC622,2661.546331033194,2047,Strategy 1,Direct,2.478807863,6597.461973103882
34593,Romania,NMC811,1657.5461123721655,2047,Strategy 1,Direct,2.397518212,3973.996991642065
34594,Romania,NMC523,5372.268487439022,2047,Strategy 1,Direct,2.496014242,13409.258656495596
34595,Romania,NCA,8418.407103506192,2047,Strategy 1,Direct,2.452491446,20646.07141029457
34596,Afghanistan,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34597,Afghanistan,NMC111,0.0047308497523021,2047,Strategy 1,Direct,2.557347078,0.012098424790506797
34598,Afghanistan,NMC622,0.0029068215331581,2047,Strategy 1,Direct,2.478807863,0.007205452072730014
34599,Afghanistan,NMC811,0.0005774556590145,2047,Strategy 1,Direct,2.397518212,0.0013844604591097258
34600,Afghanistan,NMC523,0.0058673493678538,2047,Strategy 1,Direct,2.496014242,0.014644987584952784
34601,Afghanistan,NCA,0.0186529075222465,2047,Strategy 1,Direct,2.452491446,0.045746096141338594
34602,Albania,LFP,25.99858621746086,2047,Strategy 1,Direct,2.252335332,58.55753431963533
34603,Albania,NMC111,5946.929826506308,2047,Strategy 1,Direct,2.557347078,15208.363614886952
34604,Albania,NMC622,3312.474357345141,2047,Strategy 1,Direct,2.478807863,8210.987482973007
34605,Albania,NMC811,2062.928005923411,2047,Strategy 1,Direct,2.397518212,4945.907464246222
34606,Albania,NMC523,6686.150789901579,2047,Strategy 1,Direct,2.496014242,16688.72759575389
34607,Albania,NCA,10477.275272320418,2047,Strategy 1,Direct,2.452491446,25695.427982753143
34608,Andorra,LFP,0.0,2047,Strategy 1,Direct,2.252335332,0.0
34609,Andorra,NMC111,1.5651134649425271,2047,Strategy 1,Direct,2.557347078,4.002538346309227
