,country,type,recycling_m,scrap,year,Strategy type,CO2,CO2_em
295,Slovakia,NCA,Direct,102.08169236010686,2025,Strategy 3,2.452491446,250.3544773063656
296,Slovakia,NMC111,Direct,60.80205462285794,2025,Strategy 3,2.557347078,155.49195672616213
297,Slovakia,NMC523,Direct,67.11007990582388,2025,Strategy 3,2.496014242,167.50771522669444
298,Slovakia,NMC622,Direct,32.26991348603289,2025,Strategy 3,2.478807863,79.99091528750807
299,Slovakia,NMC811,Direct,17.89849798634476,2025,Strategy 3,2.397518212,42.91197488970689
300,Spain,LFP,Direct,9.164184131612396,2025,Strategy 3,2.252335332,20.640815708584338
301,Spain,NCA,Direct,2669.3234972948644,2025,Strategy 3,2.452491446,6546.493043722458
302,Spain,NMC111,Hydro,1631.548012988273,2025,Strategy 3,2.414310695,3939.063817163587
303,Spain,NMC523,Hydro,1782.9865078403823,2025,Strategy 3,2.357900841,4204.105386328491
304,Spain,NMC622,Direct,843.4720401157062,2025,Strategy 3,2.478807863,2090.805125259464
305,Spain,NMC811,Direct,449.0576106803842,2025,Strategy 3,2.397518212,1076.623799843427
306,Sweden,LFP,Direct,15.967049995949674,2025,Strategy 3,2.252335332,35.96315085368791
307,Sweden,NCA,Direct,4272.22214936539,2025,Strategy 3,2.452491446,10477.588276730352
308,Sweden,NMC111,Hydro,2633.3106103635723,2025,Strategy 3,2.414310695,6357.629969857751
309,Sweden,NMC523,Hydro,2877.735903915018,2025,Strategy 3,2.357900841,6785.415908017117
310,Sweden,NMC622,Direct,1351.7842046948688,2025,Strategy 3,2.478807863,3350.813315676842
311,Sweden,NMC811,Direct,690.6345508063249,2025,Strategy 3,2.397518212,1655.8089133946032
312,Switzerland,LFP,Direct,0.0,2025,Strategy 3,2.252335332,0.0
313,Switzerland,NCA,Direct,1807.2813146674528,2025,Strategy 3,2.452491446,4432.341964737562
314,Switzerland,NMC111,Direct,545.3007601601282,2025,Strategy 3,2.557347078,1394.5233056266827
315,Switzerland,NMC523,Hydro,602.9387079565231,2025,Strategy 3,2.357900841,1421.6696865621393
316,Switzerland,NMC622,Direct,281.4360331488823,2025,Strategy 3,2.478807863,697.6258519009781
317,Switzerland,NMC811,Direct,186.57940803667356,2025,Strategy 3,2.397518212,447.327528752104
318,Thailand,LFP,Direct,0.0,2025,Strategy 3,2.252335332,0.0
319,Thailand,NCA,Direct,1264.609558547867,2025,Strategy 3,2.452491446,3101.44412486848
320,Thailand,NMC111,Direct,517.2235229248901,2025,Strategy 3,2.557347078,1322.7200650248335
321,Thailand,NMC523,Direct,484.86481277002105,2025,Strategy 3,2.496014242,1210.229478118636
322,Thailand,NMC622,Direct,201.9827993488645,2025,Strategy 3,2.478807863,500.6765512167166
323,Thailand,NMC811,Direct,106.39239986617821,2025,Strategy 3,2.397518212,255.07771629754862
324,Turkey,LFP,Direct,0.0,2025,Strategy 3,2.252335332,0.0
325,Turkey,NCA,Direct,2000.6789791742196,2025,Strategy 3,2.452491446,4906.648082616785
326,Turkey,NMC111,Direct,713.3859489358853,2025,Strategy 3,2.557347078,1824.3754719974434
327,Turkey,NMC523,Hydro,749.1399281421608,2025,Strategy 3,2.357900841,1766.3976665930807
328,Turkey,NMC622,Direct,328.250788081956,2025,Strategy 3,2.478807863,813.6706345334992
329,Turkey,NMC811,Direct,183.1303216600025,2025,Strategy 3,2.397518212,439.05828134927407
330,USA,LFP,Direct,10.303454819175323,2025,Strategy 3,2.252335332,23.20683533089425
331,USA,NCA,Direct,54703.65482703285,2025,Strategy 3,2.452491446,134160.24552823466
332,USA,NMC111,Hydro,6325.56456192339,2025,Strategy 3,2.414310695,15271.878173764631
333,USA,NMC523,Hydro,6911.939870647501,2025,Strategy 3,2.357900841,16297.668833941176
334,USA,NMC622,Direct,2965.1109605393426,2025,Strategy 3,2.478807863,7349.940363652406
335,USA,NMC811,Direct,2271.979425245519,2025,Strategy 3,2.397518212,5447.112049315425
336,United Kingdom,LFP,Direct,0.0,2025,Strategy 3,2.252335332,0.0
337,United Kingdom,NCA,Direct,10589.037167588416,2025,Strategy 3,2.452491446,25969.523074886656
338,United Kingdom,NMC111,Hydro,3246.2501174033946,2025,Strategy 3,2.414310695,7837.456377092022
339,United Kingdom,NMC523,Hydro,3540.9491039852965,2025,Strategy 3,2.357900841,8349.206870225127
340,United Kingdom,NMC622,Direct,1644.663223991742,2025,Strategy 3,2.478807863,4076.8041316176605
341,United Kingdom,NMC811,Direct,1107.853462198885,2025,Strategy 3,2.397518212,2656.0988518490803
342,Viet Nam,LFP,Direct,0.0,2025,Strategy 3,2.252335332,0.0
343,Viet Nam,NCA,Direct,1473.543950319946,2025,Strategy 3,2.452491446,3613.853933464716
344,Viet Nam,NMC111,Direct,630.4294275971235,2025,Strategy 3,2.557347078,1612.2268545507163
345,Viet Nam,NMC523,Hydro,571.6040069363997,2025,Strategy 3,2.357900841,1347.785568674307
346,Viet Nam,NMC622,Direct,232.18465340045665,2025,Strategy 3,2.478807863,575.5411445169817
347,Viet Nam,NMC811,Direct,92.23796174607374,2025,Strategy 3,2.397518212,221.1421931239711
348,Australia,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
349,Australia,NCA,Direct,700.3084899252249,2025,Strategy 1,2.452491446,1717.500581102791
350,Australia,NMC111,Direct,205.30316443191768,2025,Strategy 1,2.557347078,525.0314476641182
351,Australia,NMC523,Direct,231.8088490878003,2025,Strategy 1,2.496014242,578.5981887447783
352,Australia,NMC622,Direct,109.24141007190042,2025,Strategy 1,2.478807863,270.78846625143416
353,Australia,NMC811,Direct,69.91020317540425,2025,Strategy 1,2.397518212,167.6109853176519
354,Belgium,LFP,Direct,7.720277108459332,2025,Strategy 1,2.252335332,17.38865290421375
355,Belgium,NCA,Direct,2333.4848428079617,2025,Strategy 1,2.452491446,5722.85161635718
356,Belgium,NMC111,Hydro,1470.1032409527545,2025,Strategy 1,2.414310695,3549.2859773863975
357,Belgium,NMC523,Hydro,1566.027645143378,2025,Strategy 1,2.357900841,3692.537901512821
358,Belgium,NMC622,Direct,723.707038814185,2025,Strategy 1,2.478807863,1793.930698321048
359,Belgium,NMC811,Direct,370.3759037666815,2025,Strategy 1,2.397518212,887.9829745665784
360,Brazil,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
361,Brazil,NCA,Direct,1312.063922716729,2025,Strategy 1,2.452491446,3217.8255470679824
362,Brazil,NMC111,Direct,335.85331720237,2025,Strategy 1,2.557347078,858.893499384088
363,Brazil,NMC523,Direct,414.33045417984596,2025,Strategy 1,2.496014242,1034.174714527224
364,Brazil,NMC622,Direct,204.5802667700036,2025,Strategy 1,2.478807863,507.11517388412256
365,Brazil,NMC811,Direct,159.4369004686885,2025,Strategy 1,2.397518212,382.252872538512
366,Canada,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
367,Canada,NCA,Direct,3893.7313635310456,2025,Strategy 1,2.452491446,9549.342862081805
368,Canada,NMC111,Hydro,1248.719152745213,2025,Strategy 1,2.414310695,3014.7960055241065
369,Canada,NMC523,Hydro,1322.2993451207988,2025,Strategy 1,2.357900841,3117.850737914081
370,Canada,NMC622,Direct,602.8156483363596,2025,Strategy 1,2.478807863,1494.264169035611
371,Canada,NMC811,Direct,361.7635783045187,2025,Strategy 1,2.397518212,867.3347674233718
372,China,LFP,Direct,91306.99900766967,2025,Strategy 1,2.252335332,205653.97992386334
373,China,NCA,Direct,5081.3566096419745,2025,Strategy 1,2.452491446,12461.983619222503
374,China,NMC111,Hydro,37377.2939027401,2025,Strategy 1,2.414310695,90240.40041954372
375,China,NMC523,Hydro,9031.167901999801,2025,Strategy 1,2.357900841,21294.59839133754
376,China,NMC622,Direct,40092.55238952166,2025,Strategy 1,2.478807863,99381.73411088574
377,China,NMC811,Direct,19042.20780226504,2025,Strategy 1,2.397518212,45654.04000261892
378,Czechia,LFP,Direct,0.3282341834575253,2025,Strategy 1,2.252335332,0.7392934485715541
379,Czechia,NCA,Direct,97.2004888368253,2025,Strategy 1,2.452491446,238.38336741933253
380,Czechia,NMC111,Direct,57.89088938849815,2025,Strategy 1,2.557347078,148.04709682049696
381,Czechia,NMC523,Direct,63.99293366715537,2025,Strategy 1,2.496014242,159.7272738205811
382,Czechia,NMC622,Direct,30.770840793915575,2025,Strategy 1,2.478807863,76.27500211107909
383,Czechia,NMC811,Direct,16.98350211251918,2025,Strategy 1,2.397518212,40.71825561830521
384,Finland,LFP,Direct,2.7370582434105293,2025,Strategy 1,2.252335332,6.164772987375391
385,Finland,NCA,Direct,779.904234707985,2025,Strategy 1,2.452491446,1912.7084643205094
386,Finland,NMC111,Direct,490.984978636462,2025,Strategy 1,2.557347078,1255.6190004578484
387,Finland,NMC523,Hydro,529.7593490527078,2025,Strategy 1,2.357900841,1249.1200146589922
388,Finland,NMC622,Direct,246.64539921517638,2025,Strategy 1,2.478807863,611.3865549473533
389,Finland,NMC811,Direct,123.05787020197825,2025,Strategy 1,2.397518212,295.03348493917497
390,France,LFP,Direct,32.50367112073725,2025,Strategy 1,2.252335332,73.20916688494455
391,France,NCA,Direct,9894.610359314931,2025,Strategy 1,2.452491446,24266.44726772285
392,France,NMC111,Hydro,6077.928485640664,2025,Strategy 1,2.414310695,14674.00774632741
393,France,NMC523,Hydro,6659.458076567,2025,Strategy 1,2.357900841,15702.341799341573
394,France,NMC622,Direct,3117.885666482185,2025,Strategy 1,2.478807863,7728.639506011036
395,France,NMC811,Direct,1635.5687885707066,2025,Strategy 1,2.397518212,3921.3059575770467
396,Germany,LFP,Direct,77.99663579454113,2025,Strategy 1,2.252335332,175.67457857718088
397,Germany,NCA,Direct,21900.364723986128,2025,Strategy 1,2.452491446,53710.45714985613
398,Germany,NMC111,Hydro,13100.650415372322,2025,Strategy 1,2.414310695,31629.04040928959
399,Germany,NMC523,Hydro,14447.253208337861,2025,Strategy 1,2.357900841,34065.190490079796
400,Germany,NMC622,Hydro,6911.377863381261,2025,Strategy 1,2.337983546,16158.687724774023
401,Germany,NMC811,Direct,3833.4104364053674,2025,Strategy 1,2.397518212,9190.671335352736
402,Hungary,LFP,Direct,0.09309277998955993,2025,Strategy 1,2.252335332,0.20967615752458843
403,Hungary,NCA,Direct,27.469082718119168,2025,Strategy 1,2.452491446,67.36769039565368
404,Hungary,NMC111,Direct,16.353164878984543,2025,Strategy 1,2.557347078,41.82071841932334
405,Hungary,NMC523,Direct,18.052185618526686,2025,Strategy 1,2.496014242,45.05851240307019
406,Hungary,NMC622,Direct,8.68329621244456,2025,Strategy 1,2.478807863,21.524222928165695
407,Hungary,NMC811,Direct,4.8231330815069855,2025,Strategy 1,2.397518212,11.563549401812677
408,India,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
409,India,NCA,Direct,554.4809508343792,2025,Strategy 1,2.452491446,1359.8597888912614
410,India,NMC111,Direct,162.30104723622526,2025,Strategy 1,2.557347078,415.0601089059006
411,India,NMC523,Direct,184.6976811729158,2025,Strategy 1,2.496014242,461.0080426719731
412,India,NMC622,Direct,86.73121297134391,2025,Strategy 1,2.478807863,214.9900126808949
413,India,NMC811,Direct,61.84620896309075,2025,Strategy 1,2.397518212,148.27741233216773
414,Italy,LFP,Direct,17.571360849400865,2025,Strategy 1,2.252335332,39.576596872427096
415,Italy,NCA,Direct,5242.107779003261,2025,Strategy 1,2.452491446,12856.224487015555
416,Italy,NMC111,Hydro,3060.1661075080856,2025,Strategy 1,2.414310695,7388.191761833291
417,Italy,NMC523,Hydro,3406.1970354309797,2025,Strategy 1,2.357900841,8031.4748544544145
418,Italy,NMC622,Direct,1658.786547719293,2025,Strategy 1,2.478807863,4111.813137525208
419,Italy,NMC811,Direct,967.8768980071271,2025,Strategy 1,2.397518212,2320.5024899461537
420,Japan,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
421,Japan,NCA,Direct,2190.623093880069,2025,Strategy 1,2.452491446,5372.484399150924
422,Japan,NMC111,Hydro,979.0150014852842,2025,Strategy 1,2.414310695,2363.6463886513625
423,Japan,NMC523,Hydro,908.9352007280123,2025,Strategy 1,2.357900841,2143.1790742110843
424,Japan,NMC622,Direct,358.73796635948986,2025,Strategy 1,2.478807863,889.242491768533
425,Japan,NMC811,Direct,158.63012556232567,2025,Strategy 1,2.397518212,380.31861500752257
426,Korea,LFP,Direct,14.564928122795074,2025,Strategy 1,2.252335332,32.80510221901178
427,Korea,NCA,Direct,24283.129475200723,2025,Strategy 1,2.452491446,59554.16732004024
428,Korea,NMC111,Hydro,10151.640434376488,2025,Strategy 1,2.414310695,24509.214072509603
429,Korea,NMC523,Hydro,10063.164786118297,2025,Strategy 1,2.357900841,23727.94471230992
430,Korea,NMC622,Hydro,4439.302394758371,2025,Strategy 1,2.337983546,10379.015954663466
431,Korea,NMC811,Direct,2284.177301754456,2025,Strategy 1,2.397518212,5476.356680393328
432,Netherlands,LFP,Direct,12.8804970177638,2025,Strategy 1,2.252335332,29.011198526830036
433,Netherlands,NCA,Direct,3852.3410082025166,2025,Strategy 1,2.452491446,9447.833369691687
434,Netherlands,NMC111,Hydro,2328.9292269264197,2025,Strategy 1,2.414310695,5622.758740466537
435,Netherlands,NMC523,Hydro,2694.8409958796387,2025,Strategy 1,2.357900841,6354.1678505458785
436,Netherlands,NMC622,Direct,1261.8284100071075,2025,Strategy 1,2.478807863,3127.8301844824064
437,Netherlands,NMC811,Direct,569.0451761909502,2025,Strategy 1,2.397518212,1364.296173368552
438,Norway,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
439,Norway,NCA,Direct,5181.889624065693,2025,Strategy 1,2.452491446,12708.539977137267
440,Norway,NMC111,Hydro,1934.8481161283023,2025,Strategy 1,2.414310695,4671.324499969162
441,Norway,NMC523,Hydro,1868.3301873573905,2025,Strategy 1,2.357900841,4405.337320035679
442,Norway,NMC622,Direct,805.9784672889726,2025,Strategy 1,2.478807863,1997.8657621245939
443,Norway,NMC811,Direct,432.698906490673,2025,Strategy 1,2.397518212,1037.4035086238734
444,Poland,LFP,Direct,2.8782276811008027,2025,Strategy 1,2.252335332,6.482733899683766
445,Poland,NCA,Direct,859.1614533554235,2025,Strategy 1,2.452491446,2107.086115087104
446,Poland,NMC111,Direct,502.2293562533428,2025,Strategy 1,2.557347078,1284.3747767003072
447,Poland,NMC523,Hydro,557.426560866904,2025,Strategy 1,2.357900841,1314.3565566638106
448,Poland,NMC622,Direct,271.14700982521356,2025,Strategy 1,2.478807863,672.1213399836777
449,Poland,NMC811,Direct,158.15593815726496,2025,Strategy 1,2.397518212,379.18174206798847
450,Romania,LFP,Direct,0.1491109550971942,2025,Strategy 1,2.252335332,0.33584787255367593
451,Romania,NCA,Direct,44.180419116982506,2025,Strategy 1,2.452491446,108.35209996509447
452,Romania,NMC111,Direct,26.26259465537795,2025,Strategy 1,2.557347078,67.16256970262921
453,Romania,NMC523,Direct,29.050651215148793,2025,Strategy 1,2.496014242,72.510839172386
454,Romania,NMC622,Direct,13.985614929398997,2025,Strategy 1,2.478807863,34.66765225588443
455,Romania,NMC811,Direct,7.759192079580195,2025,Strategy 1,2.397518212,18.602804321199674
456,Russian Federation,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
457,Russian Federation,NCA,Direct,1182.7028790519828,2025,Strategy 1,2.452491446,2900.56869403456
458,Russian Federation,NMC111,Direct,473.8137194581239,2025,Strategy 1,2.557347078,1211.7061309725448
459,Russian Federation,NMC523,Direct,463.9845820691864,2025,Strategy 1,2.496014242,1158.1121249131072
460,Russian Federation,NMC622,Direct,193.30524765835688,2025,Strategy 1,2.478807863,479.1665678546974
461,Russian Federation,NMC811,Direct,93.55944286961916,2025,Strategy 1,2.397518212,224.31046818448547
462,Serbia,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
463,Serbia,NCA,Direct,41.96758516199757,2025,Strategy 1,2.452491446,102.92514361907556
464,Serbia,NMC111,Direct,17.36481712042114,2025,Strategy 1,2.557347078,44.407864322913376
465,Serbia,NMC523,Direct,15.54042434469325,2025,Strategy 1,2.496014242,38.789120491077874
466,Serbia,NMC622,Direct,6.623055983094528,2025,Strategy 1,2.478807863,16.417283247983914
467,Serbia,NMC811,Direct,3.320302911628752,2025,Strategy 1,2.397518212,7.96048669998656
468,Slovakia,LFP,Direct,0.34590056487775317,2025,Strategy 1,2.252335332,0.7790840636329217
469,Slovakia,NCA,Direct,102.08169236010686,2025,Strategy 1,2.452491446,250.3544773063656
470,Slovakia,NMC111,Direct,60.80205462285794,2025,Strategy 1,2.557347078,155.49195672616213
471,Slovakia,NMC523,Direct,67.11007990582388,2025,Strategy 1,2.496014242,167.50771522669444
472,Slovakia,NMC622,Direct,32.26991348603289,2025,Strategy 1,2.478807863,79.99091528750807
473,Slovakia,NMC811,Direct,17.89849798634476,2025,Strategy 1,2.397518212,42.91197488970689
474,Spain,LFP,Direct,9.164184131612396,2025,Strategy 1,2.252335332,20.640815708584338
475,Spain,NCA,Direct,2669.3234972948644,2025,Strategy 1,2.452491446,6546.493043722458
476,Spain,NMC111,Hydro,1631.548012988273,2025,Strategy 1,2.414310695,3939.063817163587
477,Spain,NMC523,Hydro,1782.9865078403823,2025,Strategy 1,2.357900841,4204.105386328491
478,Spain,NMC622,Direct,843.4720401157062,2025,Strategy 1,2.478807863,2090.805125259464
479,Spain,NMC811,Direct,449.0576106803842,2025,Strategy 1,2.397518212,1076.623799843427
480,Sweden,LFP,Direct,15.967049995949674,2025,Strategy 1,2.252335332,35.96315085368791
481,Sweden,NCA,Direct,4272.22214936539,2025,Strategy 1,2.452491446,10477.588276730352
482,Sweden,NMC111,Hydro,2633.3106103635723,2025,Strategy 1,2.414310695,6357.629969857751
483,Sweden,NMC523,Hydro,2877.735903915018,2025,Strategy 1,2.357900841,6785.415908017117
484,Sweden,NMC622,Direct,1351.7842046948688,2025,Strategy 1,2.478807863,3350.813315676842
485,Sweden,NMC811,Direct,690.6345508063249,2025,Strategy 1,2.397518212,1655.8089133946032
486,Switzerland,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
487,Switzerland,NCA,Direct,1807.2813146674528,2025,Strategy 1,2.452491446,4432.341964737562
488,Switzerland,NMC111,Direct,545.3007601601282,2025,Strategy 1,2.557347078,1394.5233056266827
489,Switzerland,NMC523,Hydro,602.9387079565231,2025,Strategy 1,2.357900841,1421.6696865621393
490,Switzerland,NMC622,Direct,281.4360331488823,2025,Strategy 1,2.478807863,697.6258519009781
491,Switzerland,NMC811,Direct,186.57940803667356,2025,Strategy 1,2.397518212,447.327528752104
492,Thailand,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
493,Thailand,NCA,Direct,1264.609558547867,2025,Strategy 1,2.452491446,3101.44412486848
494,Thailand,NMC111,Direct,517.2235229248901,2025,Strategy 1,2.557347078,1322.7200650248335
495,Thailand,NMC523,Direct,484.86481277002105,2025,Strategy 1,2.496014242,1210.229478118636
496,Thailand,NMC622,Direct,201.9827993488645,2025,Strategy 1,2.478807863,500.6765512167166
497,Thailand,NMC811,Direct,106.39239986617821,2025,Strategy 1,2.397518212,255.07771629754862
498,Turkey,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
499,Turkey,NCA,Direct,2000.6789791742196,2025,Strategy 1,2.452491446,4906.648082616785
500,Turkey,NMC111,Direct,713.3859489358853,2025,Strategy 1,2.557347078,1824.3754719974434
501,Turkey,NMC523,Hydro,749.1399281421608,2025,Strategy 1,2.357900841,1766.3976665930807
502,Turkey,NMC622,Direct,328.250788081956,2025,Strategy 1,2.478807863,813.6706345334992
503,Turkey,NMC811,Direct,183.1303216600025,2025,Strategy 1,2.397518212,439.05828134927407
504,USA,LFP,Direct,10.303454819175323,2025,Strategy 1,2.252335332,23.20683533089425
505,USA,NCA,Direct,54703.65482703285,2025,Strategy 1,2.452491446,134160.24552823466
506,USA,NMC111,Hydro,6325.56456192339,2025,Strategy 1,2.414310695,15271.878173764631
507,USA,NMC523,Hydro,6911.939870647501,2025,Strategy 1,2.357900841,16297.668833941176
508,USA,NMC622,Direct,2965.1109605393426,2025,Strategy 1,2.478807863,7349.940363652406
509,USA,NMC811,Direct,2271.979425245519,2025,Strategy 1,2.397518212,5447.112049315425
510,United Kingdom,LFP,Direct,0.0,2025,Strategy 1,2.252335332,0.0
511,United Kingdom,NCA,Direct,10589.037167588416,2025,Strategy 1,2.452491446,25969.523074886656
512,United Kingdom,NMC111,Hydro,3246.2501174033946,2025,Strategy 1,2.414310695,7837.456377092022
513,United Kingdom,NMC523,Hydro,3540.9491039852965,2025,Strategy 1,2.357900841,8349.206870225127
