year,Strategy type,country,scrap,contained_lithium,recycled_lithium,primary_lithium_gap,dynamic_total_netprofits,recycling_CO2_em,recycled_lithium_share
2045,Strategy 1,Saint Lucia,126.24303180955188,3.68854696997926,3.384241844955971,0.3043051250232888,-6662382.609608468,312.1760456509739,0.0002722407856310532
2045,Strategy 1,Samoa,27.754186048761408,0.8109127501489299,0.7440124482616431,0.0669003018872865,-3390938.1667617145,68.63101012227844,5.98510811914709e-05
2045,Strategy 1,Saudi Arabia,88747.09602148537,2592.9926445136675,2397.2216998528856,195.77094466078182,612776033.4783515,204014.40615398172,0.19284127695319866
2045,Strategy 1,Senegal,230194.4151747742,6725.766962992396,6217.97155728647,507.795405705926,1822132907.8597536,529177.5731428366,0.5001963628309297
2045,Strategy 1,Serbia,3245.8477076501313,94.83486389463327,87.57060410377971,7.264259790853577,-19873719.912700567,7529.827661812296,0.007044499522081018
2045,Strategy 1,Seychelles,972.6993140571313,28.4200859722171,26.167536082208127,2.252549890008974,-18201201.658195607,2298.4636140674857,0.002105012261953742
2045,Strategy 1,Sierra Leone,432.5347412701471,12.63766372402929,11.636014461671577,1.0016492623577122,-14913741.390569795,1022.0679332961952,0.0009360435405587807
2045,Strategy 1,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,Strategy 1,Slovakia,10783.287599296476,334.32078291926456,308.05409563897,26.26668728029453,-285220062.27912134,25609.731501362767,0.024780997592891558
2045,Strategy 1,Slovenia,4091.003376985652,126.83604202903672,117.09483434406528,9.741207684971442,-21187684.79177859,9593.85057331559,0.009419536533028447
2045,Strategy 1,Solomon Isds,9.203819529574847,0.2689295097864439,0.2467428252290624,0.0221866845573814,-1981756.0028068987,22.759589382611964,1.9848894868226988e-05
2045,Strategy 1,South Africa,2171.3493301486164,63.441772622834996,58.58220084058386,4.859571782251132,-22559367.24876687,5037.1759856556355,0.004712566391969598
2045,Strategy 1,Spain,88711.99407194543,2750.3623448414437,2542.709987805915,207.65235703552895,574546786.5855888,205714.61074298347,0.20454488669122106
2045,Strategy 1,Sri Lanka,179210.8169869756,5236.140214938567,4840.811628710704,395.328586227862,1494267785.1376605,411975.0068453471,0.38941258375383214
2045,Strategy 1,State of Palestine,231.99109579255872,6.778286295293255,6.219077675931562,0.5592086193616933,-8141860.698698013,573.6719913261479,0.0005002853430583298
2045,Strategy 1,Sudan,8.89371635928368,0.2596556838744333,0.2382340899547925,0.0214215939196405,-1944402.5305540399,21.99367816124934,1.9164421097758603e-05
2045,Strategy 1,Sweden,24369.335017099278,755.4355268308993,698.4001445551664,57.03538227573291,82737525.63318244,56508.576922377724,0.056181860738446505
2045,Strategy 1,Switzerland,17587.486836836797,513.8412578123325,475.0462428475014,38.79501496483112,44248967.93204046,40430.27086398156,0.03821445638013096
2045,Strategy 1,Tajikistan,2142.44487968294,62.597392031693154,57.802499649534376,4.794892382158773,-22574340.7498803,4970.123529451417,0.00464984437784252
2045,Strategy 1,Thailand,96568.58222305583,2821.4713766436785,2608.4502877070804,213.02108893659772,768681869.5424441,221994.05442736566,0.20983327673916907
2045,Strategy 1,Togo,4209.7622283990195,122.99974897755995,113.5780995461911,9.421649431368852,-15070744.490778685,9765.965351157656,0.009136637529916043
2045,Strategy 1,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,Strategy 1,Trinidad and Tobago,4173.033536889511,121.9264550204875,112.58701894542438,9.339436075063116,-14947784.585098768,9680.757959289012,0.009056911383340978
2045,Strategy 1,Tunisia,1297.3390507144004,37.905095710275916,34.95487043826387,2.9502252720120503,-20743759.879041262,3035.079546041963,0.0028118975610232837
2045,Strategy 1,Turkey,201573.23284014358,5889.39804788505,5422.61125178938,466.78679609567064,-3664076832.732533,476309.91203851614,0.4362146722933555
2045,Strategy 1,USA,5390929.079347797,147747.96372251472,136592.99246146483,11154.971261049865,46397856689.97727,12277445.321409732,10.9880396505438
2045,Strategy 1,Uganda,552344.6618330625,16138.278009503198,14919.838019785706,1218.4399897174917,4589576944.237542,1269745.8664283184,1.2002063121015993
2045,Strategy 1,Ukraine,77.68486981953332,2.264185296885535,2.0773900098924782,0.18679528699305628,-5191064.321982068,192.34081036609751,0.00016711284661826155
2045,Strategy 1,United Arab Emirates,255.52735005786892,7.416459157632087,6.804601277127439,0.6118578805046471,-8092784.915169506,632.5631254255727,0.0005473870020111825
2045,Strategy 1,United Kingdom,139543.72718646986,4076.970761462865,3769.1594689724184,307.8112924904465,1011713683.0379175,320784.6256666239,0.30320496643322026
2045,Strategy 1,United Rep. of Tanzania,58564.143145735725,1711.1117696069732,1581.9228310016467,129.18893860532648,382811243.26862025,134628.920715223,0.12725565549089507
2045,Strategy 1,Uruguay,1602.2564629387946,46.81429622178443,43.17064655543252,3.643649666351916,-21362844.071218345,3748.4293584258185,0.003472804625936648
2045,Strategy 1,Uzbekistan,57493.83126767493,1679.8409343996404,1553.0129438524675,126.82799054717283,374144578.37038636,132168.4738901842,0.12493003848402301
2045,Strategy 1,Viet Nam,84149.18908831231,2458.240599276522,2272.6434340311444,185.59716524537745,452493538.4842019,193439.08764844542,0.18281974583525745
2045,Strategy 1,Yemen,22547.019825790958,658.7734997794054,609.0361005460602,49.737399233345116,93047072.72258301,51831.73936953143,0.04899309035418231
2045,Strategy 1,Zambia,4.077434655823938,0.12148660719153491,0.1114639620982333,0.0100226450933013,-1289347.3960547925,10.121021343335073,8.966568585043828e-06
2045,Strategy 1,Zimbabwe,12.614061255846876,0.3628665193989825,0.3329300315485664,0.0299364878504158,-2267537.6489212043,31.146253045580316,2.678210881531495e-05
2045,Strategy 2,Australia,240200.40369175444,7018.073695691667,6488.209131666947,529.8645640247208,1856740917.4450965,552178.9857872577,0.21055577735586023
2045,Strategy 2,Belgium,233050.65637910244,7225.077281084686,6679.583946362791,545.4933347218939,1734949313.9928813,540415.9513889083,0.21676628507176435
2045,Strategy 2,Brazil,405342.64493611193,11843.207158998073,10949.045018493718,894.1621405043549,3322897565.364588,931813.3829092644,0.3553191086152545
2045,Strategy 2,Canada,4028819.9769579736,112831.31360984508,104312.54943230178,8518.764177543302,34451749754.79282,9203874.223103683,3.3851575200454462
2045,Strategy 2,China,38121730.50145896,1117346.0266071537,1032355.087034032,84990.93957312171,283056512604.9559,76619430.06504638,33.502053254852655
2045,Strategy 2,Czechia,40534.2644936112,1256.7388083554767,1161.8550283246382,94.88378003083854,206988793.40296385,94002.37973992829,0.037704593625029724
2045,Strategy 2,Finland,205535.13801179564,6118.792869028695,5656.82400741703,461.9688616116668,1511101469.4433281,473761.0182709489,0.1835756141758295
2045,Strategy 2,France,422133.4057584554,13087.179961923703,12099.097874798463,988.0820871252395,3283620102.176607,978877.9233385099,0.3926406973997023
2045,Strategy 2,Germany,845158.4245348242,26202.25220241908,24223.98216113644,1978.2700412826416,6816818896.0568495,1959857.8321897292,0.7861182170745098
2045,Strategy 2,Hungary,635269.6990593111,19398.67627701152,17934.07621809715,1464.6000589143707,5117744950.913716,1469869.5615278156,0.5819977874681317
2045,Strategy 2,India,24888038.39907728,727172.9213546821,671949.7140520943,55223.207302587885,221961860995.6438,57440664.3874469,21.806155059915124
2045,Strategy 2,Italy,438729.29939607705,13602.090769792305,12575.132916672985,1026.9578531193192,3423875748.907622,1017365.4825771821,0.40808901699860645
2045,Strategy 2,Japan,348493.20991497417,10181.780456949877,9413.05603245016,768.7244244997162,2913343896.7482247,801121.0864995874,0.3054730958861071
2045,Strategy 2,Korea,18549097.2374562,545477.0729066068,503915.19222571264,41561.88068089411,112170885276.66318,31446520.285167336,16.353088019721852
2045,Strategy 2,Netherlands,151450.59002647357,4695.215567044958,4340.726791733064,354.4887753118945,1058082640.3234767,351195.1967374661,0.1408655432301007
2045,Strategy 2,Norway,45070.47764198873,1316.0255110665548,1216.66558498103,99.35992608552489,240677860.20137435,103598.06022255059,0.03948330931219331
2045,Strategy 2,Poland,346928.20225971617,10685.435113781856,9878.684762691326,806.7503510905301,2730764507.3315573,803704.5596420307,0.3205837091948927
2045,Strategy 2,Romania,40534.264493611205,1220.5196234982263,1128.3703919241102,92.14923157411611,212770568.58205926,93592.19596168707,0.03661794806479635
2045,Strategy 2,Russian Federation,181387.88051995405,5299.593989562871,4899.474643350874,400.119346211997,1514132055.6557195,416977.6648204868,0.1589980642163777
2045,Strategy 2,Serbia,26758.790800673996,781.8167619773792,722.7895964480871,59.027165529292134,118937386.65207838,61513.67880423489,0.023456014172242867
2045,Strategy 2,Slovakia,40534.264493611205,1256.7083012276114,1161.8268244849266,94.88147674268471,207706325.49453223,93995.521498795,0.037703678352221104
2045,Strategy 2,Spain,354661.6484044004,10995.672604763793,10165.499323104126,830.1732816596666,2769424818.7903275,822426.3664708774,0.3298914336376745
2045,Strategy 2,Sweden,161090.90262692963,4993.932535968361,4616.890629502749,377.0419064656112,1108510543.547871,373542.46646495134,0.14982762974105668
2045,Strategy 2,Switzerland,70349.88011585416,2055.36306699399,1900.1831554359437,155.17991155804634,422995294.8086422,161720.92890357325,0.061664865187311624
2045,Strategy 2,Thailand,1388897.6873975014,40580.07377780813,37498.324735669914,3081.7490421382145,12207213514.641823,3205521.062890844,1.2168980305714894
2045,Strategy 2,Turkey,405342.64493611193,11842.962223582901,10948.818575702393,894.143647880509,3219524346.4013586,931810.1259160223,0.35531176007932
2045,Strategy 2,USA,21600298.31436755,596942.0821422217,551631.495145186,45310.58699703583,189950258747.30353,49422212.75396549,17.901580531271975
2045,Strategy 2,United Kingdom,558174.4276686134,16307.868990486968,15076.624881705202,1231.2441087817667,4533011924.040303,1283137.3967608854,0.48926759410027837
2045,Strategy 2,Viet Nam,243205.5869616672,7104.736888344952,6568.329253274907,536.4076350700441,2052672584.9285681,559072.1356030728,0.21315584066218524
2045,Strategy 3,Australia,266866.0426713681,7797.163943032938,7208.478065333951,588.6858776989868,2077346899.6051903,613478.4508941795,0.23393293019281897
2045,Strategy 3,Belgium,233050.65637910244,7225.080702084347,6679.587109076979,545.4935930073684,1734958639.9425917,540415.9960292535,0.2167691114188287
2045,Strategy 3,Brazil,405342.64493611193,11843.22776832569,10949.064071817102,894.1636965085902,3321310588.131093,931813.76808648,0.3553241915941699
2045,Strategy 3,Canada,4028819.9769579736,112831.3218980908,104312.55709478495,8518.764803305854,34451748969.17653,9203874.321202712,3.385200303853359
2045,Strategy 3,China,42864760.155317515,1255926.1960429833,1160411.1496827402,95515.04636024323,324822184013.1097,87566161.75983483,37.65820995962554
2045,Strategy 3,Czechia,40534.264493611205,1256.699602403135,1161.8187824216982,94.88081998143669,206678003.95313904,93998.23547293548,0.03770389112120712
2045,Strategy 3,Finland,205535.13801179564,6127.425862548708,5664.80520992628,462.6206526224275,1510537334.7274208,473858.10945490183,0.18383693058629139
2045,Strategy 3,France,425305.65131967753,13185.498355096723,12189.993229286922,995.5051258098024,3309930172.1046715,986233.6633266805,0.39559540992036074
2045,Strategy 3,Germany,892096.322230109,27657.488598415344,25569.348209234984,2088.1403891803593,7210925141.894699,2068705.240654737,0.8297885483584029
2045,Strategy 3,Hungary,2771471.2326646484,82296.24700984097,76082.88036059796,6213.366649242993,23198959876.814972,6386097.579596287,2.4690775194083647
2045,Strategy 3,India,24888038.39907728,727172.922924373,671949.7154926123,55223.207431760544,221961861095.00867,57440664.414656825,21.80642910510619
2045,Strategy 3,Italy,2448749.1968466532,71942.48900092523,66510.83108135537,5431.657919569854,20225465974.46822,5633699.144866227,2.158440861358196
2045,Strategy 3,Japan,348508.8081626002,10182.236205365507,9413.477371860412,768.7588335050958,2913476588.177633,801156.9443682901,0.3054906077183275
2045,Strategy 3,Korea,2954404.284197496,86320.77659342617,79765.37238057486,6555.404212851311,25889617658.396606,6818652.595673019,2.5885834873584743
2045,Strategy 3,Netherlands,151450.59002647357,4695.215567044958,4340.726791733064,354.4887753118945,1058082640.3234767,351195.1967374661,0.14086731323216517
2045,Strategy 3,Norway,46583.016287614075,1360.2026899841712,1257.5073868903664,102.69530309380494,251683765.58051917,107074.91362404518,0.04080922284678548
2045,Strategy 3,Poland,427631.85558222054,13059.761278244292,12073.749301736847,986.0119765074445,3417396732.5603223,989412.4539992544,0.39182300715483315
2045,Strategy 3,Romania,40534.264493611205,1220.5196234982263,1128.3703919241102,92.14923157411611,212770568.58205926,93592.19596168707,0.036618408176206034
2045,Strategy 3,Russian Federation,1377148.6830814846,40237.0616100078,37181.36720024162,3055.694409766185,12059105625.906172,3178405.8074246463,1.2066272656854837
2045,Strategy 3,Serbia,26758.79080067871,818.022265710076,756.2615846489654,61.76068106111073,110615356.21767734,61920.51982587162,0.02454255765027441
2045,Strategy 3,Slovakia,40534.264493611205,1256.6822427998509,1161.8027334684623,94.87950933138873,207720810.54007903,93994.75728749335,0.03770337029300691
2045,Strategy 3,Spain,2771523.7517933175,81685.61813387825,75518.35396477043,6167.264169107811,23336618509.827057,6379217.599467728,2.4507572425412936
2045,Strategy 3,Sweden,167093.89257684824,5180.047405598567,4788.953826475876,391.09357912269184,1155551552.8082664,387462.9133030207,0.15541338837849591
2045,Strategy 3,Switzerland,1838949.7100236258,54121.614128833084,50035.43226210619,4086.1818667268985,14760840590.545324,4231830.459505898,1.6237734479388397
2045,Strategy 3,Thailand,1388897.6873975012,40580.13729818208,37498.38395813384,3081.753340048243,12251165373.351635,3205521.4995262,1.2169152430396215
2045,Strategy 3,Turkey,405342.64493611193,11852.768452593162,10957.884434422378,894.8840181707839,3203104614.0436406,931920.6030234217,0.35561043416172916
2045,Strategy 3,USA,22819624.26616288,632568.0399676701,584551.9345319192,48016.10543575089,200521464145.16507,52236371.407756306,18.970155094534178
2045,Strategy 3,United Kingdom,581351.3256511119,17026.435737168023,15740.939839011839,1285.4958981561858,4723827512.388375,1336882.2672027596,0.5108324041710636
2045,Strategy 3,Viet Nam,243205.58696166726,7105.077647774544,6568.644285367566,536.4333624069778,2051570631.2977862,559076.6971355217,0.2131687425755054
2050,Strategy 1,Afghanistan,0.04385130356677,0.0012866584307935,0.0011914457069148,9.52127238787311e-05,-850735.9638380563,0.108673913645006,7.243652305870508e-08
2050,Strategy 1,Albania,24917.102146003912,772.5385369428598,716.8385084292795,55.700028513580214,98435188.62364118,57784.75395997451,0.0435817501744697
2050,Strategy 1,Algeria,3155.1450419181983,92.20561275746836,85.53015556370845,6.675457193759909,-19386044.972566564,7319.547692794455,0.00519999111142732
2050,Strategy 1,Andorra,12.012077806536226,0.3511223532773175,0.325139299134796,0.0259830541425211,-1897862.3322378783,29.705750518405072,1.976754811602427e-05
2050,Strategy 1,Angola,1397.6663921699487,40.83847341699358,37.86816477567716,2.970308641316422,-20747185.75344923,3269.8332702543207,0.0023022771201779454
2050,Strategy 1,Argentina,13414.538788974982,392.00397979292416,363.7404928498543,28.263486943069854,35236240.82057325,30838.555845747385,0.022114391318703512
2050,Strategy 1,Armenia,1.7899842603253489,0.0532310330162041,0.049291936573005,0.0039390964431989,-709417.1091695664,4.437789795208526,2.9968100765786996e-06
2050,Strategy 1,Aruba,1.2559598816064652,0.0378957994909998,0.035091510328666004,0.0028042891623338,-699249.0559271345,3.117621203065498,2.133464397357532e-06
2050,Strategy 1,Australia,65384.1765054937,1910.385162153824,1772.6463919625332,137.73877019129085,419886145.24770457,150307.1097890007,0.10777187789683022
2050,Strategy 1,Austria,18279.563415116376,566.7562268940579,525.8931029349964,40.86312395906159,48417172.7012995,42389.412842388294,0.03197281055786197
2050,Strategy 1,Azerbaijan,36361.7954204085,1062.4116041679863,985.8117275074743,76.59987666051187,197107279.4742948,83589.56114652348,0.05993455976776916
2050,Strategy 1,Bahamas,0.027397745631619497,0.0007954594842661,0.0007365954824303001,5.886400183569487e-05,-77928.35102716302,0.0679031220305421,4.478291821300417e-08
2050,Strategy 1,Bahrain,1.535212769351175,0.0473928682976006,0.0438857960435781,0.003507072254022271,-634097.1198913805,3.8245770078221644,2.668132050508616e-06
2050,Strategy 1,Bangladesh,3.47115549123825,0.1015473287689778,0.0940328264400734,0.0075145023289042,-4147256.444419004,8.586226997206156,5.7169294086756665e-06
2050,Strategy 1,Barbados,0.31403409007511357,0.0091765914066563,0.0084975236425637,0.0006790677640924409,-341233.69244444,0.7766023125929434,5.166253600177465e-07
2050,Strategy 1,Belarus,59638.32623637416,1742.5012737154389,1616.8669318805555,125.6343418348832,390599433.43001735,137098.3413266137,0.09830092811975598
2050,Strategy 1,Belgium,24081.36529742157,746.6399663390257,692.8072247659818,53.832741573043805,89188006.95572954,55843.45907348316,0.0421207162195828
2050,Strategy 1,Benin,226219.34874881,6609.624701583161,6133.070760599016,476.5539409841464,1794934023.6124222,520039.57994691294,0.3728733243927575
2050,Strategy 1,Bermuda,1.1483105322256069,0.0356083339042632,0.0329733171953478,0.002635016708915314,-593434.7730577022,2.86159245127748,2.004684256681456e-06
2050,Strategy 1,Bolivia (Plurinational State of),27553.168374127657,805.0439108721416,747.0002448982602,58.04366597388148,140766386.81090963,63340.043702671326,0.04541549828950835
2050,Strategy 1,Bosnia Herzegovina,4060.1087950510664,118.6275911873407,110.03915958552103,8.588431601819666,-16416085.174766215,9418.793784419846,0.006690069110507204
2050,Strategy 1,Botswana,1267.1377858678725,37.02438259407956,34.33148632115668,2.6928962729228814,-20684033.151044317,2964.455749805315,0.0020872570912036682
2050,Strategy 1,Brazil,817379.4039886646,23882.003048125403,22160.11062835556,1721.8924197698432,7196190699.345981,1879015.4121580943,1.3472719362688683
2050,Strategy 1,Brunei Darussalam,54.46907087399891,1.5916161096949326,1.4738365175775077,0.1177795921174246,-9994905.894011589,134.6937341506423,8.960508420204419e-05
2050,Strategy 1,Bulgaria,54402.06362766896,1686.700463514258,1565.08936009488,121.61110341937813,334509001.69300586,126162.70167542153,0.09515299846521147
2050,Strategy 1,Burkina Faso,80151.0205967921,2341.8352637143485,2172.9889412005436,168.84632251380464,561617278.9725533,184253.50061710132,0.13211157053322634
2050,Strategy 1,Burundi,6229.421827936747,182.01371248545126,168.868674629661,13.145037855790257,-7793500.9304836765,14377.31672210896,0.010266736933720079
2050,Strategy 1,C?te d'Ivoire,2371.9906447023714,69.30723036923379,64.28951726553412,5.017713103699681,-21938238.03326839,5502.652000574759,0.003908620487539257
2050,Strategy 1,Cabo Verde,365.85764485450596,10.689573947733635,9.898545475601347,0.7910284721322882,-10478050.80904491,904.6995332844443,0.0006018035177177498
2050,Strategy 1,Cambodia,74531.20389531417,2177.6369231584504,2020.6293009987257,157.00762215972435,582795835.7080375,171334.5060119265,0.12284853611492011
2050,Strategy 1,Cameroon,0.7362677171890432,0.0230252040718246,0.0213213389705094,0.0017038651013148412,-506977.6603066323,1.8384480229312086,1.2962769961033687e-06
2050,Strategy 1,Canada,701587.7093713323,20498.882697564713,19020.9132550703,1477.9694424944162,5772385206.82254,1612830.8678205106,1.156417630784292
2050,Strategy 1,Cayman Isds,0.0069841441245344,0.0001746036031133,0.0001616829364829,1.2920666630388618e-05,-23731.399465336617,0.0171285537230517,9.829864414946638e-09
2050,Strategy 1,Chile,64087.8507016564,1872.5042937860808,1737.496734204104,135.0075595819766,433682614.5963184,147327.00790326402,0.1056348783005019
2050,Strategy 1,China,12101331.617790624,356094.54902460467,330352.44459734985,25742.104427254806,72082480848.08621,20411869.746498078,20.084492588873566
2050,Strategy 1,Colombia,29065.985680051774,849.2528557192172,788.0217248218617,61.23113089735563,152059685.17055365,66817.85156572543,0.047909488035866685
2050,Strategy 1,Comoros,953.6674455743903,27.864035122675656,25.82660785030967,2.0374272723659828,-18101556.528204948,2253.4921575388153,0.0015701845784659575
2050,Strategy 1,Congo,1.9979060884091984,0.0599006445310646,0.0554679968357658,0.0044326476952985,-919945.5996548901,4.958172773742304,3.3722970408935716e-06
2050,Strategy 1,Costa Rica,8583.772460357197,250.8044197312172,232.7214210685964,18.082998662620763,2803743.5841364553,19732.705610546443,0.014148802992577718
2050,Strategy 1,Croatia,35091.93754538377,1088.0021316849868,1009.5571779904991,78.44495369448762,173171374.57538688,81380.86324505832,0.06137821587519425
2050,Strategy 1,Cyprus,3151.068944585628,97.69461038022615,90.61631558461313,7.078294795613007,-23734141.53279325,7389.57022203836,0.005509215229233363
2050,Strategy 1,Czechia,119118.54437303961,3693.1865449670995,3426.9077950749715,266.27874989212796,993924060.8879368,276243.7143113348,0.20834628391149632
2050,Strategy 1,Denmark,12917.723387558633,400.5066387575769,371.5813166982805,28.92532205929637,20452347.977987587,30082.48604615574,0.022591091191974683
2050,Strategy 1,Dominican Rep.,35902.55260014652,1048.9936883803837,973.3612434481579,75.63244493222574,206213458.65177506,82533.8432575966,0.05917760561499449
2050,Strategy 1,Ecuador,31164.22495572184,910.5507469103288,844.900038058094,65.65070885223476,168883750.16713375,71641.24347177244,0.05136752831782408
2050,Strategy 1,Egypt,940449.4161342446,27477.834637433058,25496.682760074127,1981.151877358926,7978391273.27817,2161932.3218402704,1.5501260678113875
2050,Strategy 1,El Salvador,6.268688007317683,0.186341147515881,0.1725519025997058,0.013789244916175,-1571497.8677162712,15.536981026173768,1.0490666757995063e-05
2050,Strategy 1,Estonia,2726.9178425675414,84.5444610988499,78.41893767807522,6.125523420774659,-24612926.283192903,6394.911373554929,0.004767649213379772
2050,Strategy 1,Eswatini,390.47557505438715,11.408900749987776,10.564642094488681,0.8442586554990948,-10729637.25562212,965.5756333100653,0.0006423003047835227
2050,Strategy 1,Ethiopia,9422.828184425289,275.3180292170216,255.46759931047436,19.850429906547276,7314634.993335032,21661.52587457413,0.01553170617914569
2050,Strategy 1,Fiji,2.835199356923535,0.0837842329874581,0.0775841997463862,0.0062000332410716,-1098824.8691932885,7.022703610833671,4.716899512335197e-06
2050,Strategy 1,Finland,45098.792395331504,1398.2267837968177,1297.414632685067,100.81215111175062,235154645.69527507,104577.06749486845,0.07887913348611675
2050,Strategy 1,France,131961.91406479065,4091.3993081142994,3796.409417999258,294.9898901150412,897233940.6255026,306011.8550410046,0.2308109356147552
2050,Strategy 1,French Polynesia,3066.035308407813,89.5835474400319,83.09785562743886,6.485691812593037,-19715168.18801874,7112.7098199691545,0.005052114167142961
2050,Strategy 1,Georgia,885.6171192217083,25.875951044241823,23.983892286731628,1.8920587575101957,-17174183.981031463,2092.695358628869,0.0014581526934735675
2050,Strategy 1,Germany,149065.1819469961,4621.720759995958,4288.494693200249,333.22606679570896,1044340936.3170668,345675.6319468148,0.26072832603974305
2050,Strategy 1,Ghana,11.259107539709014,0.3406577794319715,0.3154491037540057,0.0252086756779657,-2099458.9711187845,27.99339646011758,1.917841169371798e-05
2050,Strategy 1,Greece,18557.777647347473,575.3632299667066,533.8795410861071,41.48368888059957,55015888.064680845,43034.643398367625,0.03245836336814308
2050,Strategy 1,Greenland,3.559770442389173,0.1040447096436794,0.0963454011300471,0.007699308513631899,-1104375.7434750127,8.803174476204394,5.857527397222732e-06
2050,Strategy 1,Grenada,410.24095431311156,11.986346935698986,11.09935726245726,0.8869896732417241,-10760955.440194875,1014.4513058402556,0.0006748094718983992
2050,Strategy 1,Guatemala,54357.25560467225,1588.2046272698583,1473.6950736437013,114.50955362615684,354758143.24684846,124958.12441098943,0.08959648481164545
2050,Strategy 1,Guinea,5.779377813190695,0.1686274180395069,0.15614898910458339,0.0124784289349233,-1568051.6496013561,14.29239949653114,9.493416094600509e-06
2050,Strategy 1,Guyana,2775.069109657898,81.08133569253062,75.21118715089372,5.870148541636895,-20631531.686616138,6437.709023448361,0.004572627070381382
2050,Strategy 1,Honduras,5658.976799433818,165.34516996167653,153.40393696103308,11.941233000643471,-10535082.795854341,13060.729361174665,0.009326524702286442
2050,Strategy 1,Hungary,19061.036756860653,590.962742048944,548.3543283472153,42.608413701728885,55107996.226466976,44200.93022303163,0.03333838941979102
2050,Strategy 1,Iceland,788.299707553012,23.040125463393732,21.3351561791026,1.704969284291134,-12687963.904345091,1949.4030062268653,0.0012971170432352348
2050,Strategy 1,India,23882867.142708253,697804.0940684172,647408.6395504434,50395.45451797382,214088633789.07578,55120766.88793824,39.360610873856714
2050,Strategy 1,Indonesia,125917.76356143135,3679.1213763203787,3413.8567250876795,265.2646512326994,1032240279.1978946,289464.56721269136,0.20755281583604096
2050,Strategy 1,Iran,31.822606974986996,0.9778919883323343,0.9055279811957415,0.07236400713659245,-7551921.750978779,79.35491103851413,5.505353547333613e-05
2050,Strategy 1,Ireland,12644.28434112098,392.01903132220735,363.7066666200894,28.312364702117918,17828963.99337972,29445.21667617362,0.0221123347797793
2050,Strategy 1,Israel,24666.641040773473,720.7096162271882,668.746452897208,51.963163329980304,109163323.12028842,56704.46067371013,0.040657889465356804
2050,Strategy 1,Italy,96333.78459660313,2986.736160585446,2771.392483407235,215.3436771782109,620756151.2871767,223393.70648240307,0.16849281034289354
2050,Strategy 1,Jamaica,3.271965642416792,0.09748706503015961,0.0902730222179277,0.0072140428122315,-1104360.2222605713,8.118727448338852,5.488343965249205e-06
2050,Strategy 1,Japan,130505.89317698668,3813.222024138166,3538.2887161978038,274.93330794036194,1031443738.1987563,300012.44359955355,0.21511792832163545
2050,Strategy 1,Jordan,47690.295725151096,1393.4115158817078,1292.9465455866366,100.4649702950712,285124629.7049915,109631.93199190979,0.0786074864507081
2050,Strategy 1,Kazakhstan,13574.75945856612,396.6477748746517,368.0494703061893,28.59830456846243,35049593.718058474,31206.371246046318,0.022376364938704617
2050,Strategy 1,Kenya,787687.7652740655,23014.48016879692,21355.136148626658,1659.3440201702585,6649005735.852806,1810759.4236123485,1.2983317687697198
2050,Strategy 1,Kiribati,13.564921017600934,0.3963412538584691,0.3670120010729423,0.0293292527855265,-2397163.1682724888,33.54376201743909,2.2313289748957708e-05
2050,Strategy 1,Korea,83993.0141407028,2454.1548838075905,2277.210316685063,176.94456712252745,627836978.8591125,193086.48064599128,0.13844793485489004
2050,Strategy 1,Kuwait,7.387342253579291,0.2272748704975356,0.2104565300807179,0.0168183404168174,-1476381.392093174,18.392842153777178,1.2795160707341513e-05
2050,Strategy 1,Kyrgyzstan,1.5763010827393409,0.0483530836754036,0.0447749554834237,0.003578128191979785,-784687.4307625057,3.926851631402784,2.7221904250475807e-06
2050,Strategy 1,Lao People's Dem. Rep.,89516.04802753613,2615.459240940065,2426.884629668286,188.5746112717787,713757450.7648056,205782.07979565856,0.1475477089870909
2050,Strategy 1,Latvia,3378.6812743164364,104.75157424855074,97.1619791114986,7.589595137052144,-23295555.529143993,7923.38102289489,0.005907173024748479
2050,Strategy 1,Lebanon,47010.487541922135,1373.5417362964226,1274.5093771094505,99.03235918697217,279787079.0914639,108069.0703729621,0.0774865588483978
2050,Strategy 1,Lesotho,17452.587167892412,509.9257297800103,473.16008466287155,36.76564511713876,62592048.16783863,40120.513025758286,0.028766792464167124
2050,Strategy 1,Lithuania,5141.728762421213,159.41252315490246,147.86256305353177,11.549960101370694,-17243211.876008887,12057.914974964038,0.008989624870008706
2050,Strategy 1,Luxembourg,1703.1078439538078,52.802591182454655,48.95156382330653,3.851027359148122,-23406430.959416628,4044.7564299359915,0.0029761163778318786
2050,Strategy 1,Madagascar,64893.326881928355,1896.0385997436333,1759.3342167021174,136.70438304151605,436147826.1535638,149178.66115799546,0.10696253536060202
2050,Strategy 1,Malawi,94067.94355466981,2748.458218704228,2550.2943811356527,198.16383756857493,677041480.7509766,216246.14668498936,0.1550506721988877
2050,Strategy 1,Malaysia,94.19194579841835,2.7531919177131594,2.5494557158023863,0.2037362019107734,-11739336.89492092,232.942411693999,0.0001549996837229554
2050,Strategy 1,Maldives,2351.1363251376642,68.6955623428226,63.699130299705914,4.996432043116689,-21966550.885459397,5500.419153630199,0.0038727266328586994
2050,Strategy 1,Mali,11861.60835411109,346.56990864787855,321.5822182343665,24.98769041351207,23359819.930400725,27267.810666786856,0.019551287676148377
