year,Strategy type,country,recycling_m,scrap,contained_lithium,recycled_lithium,primary_lithium_gap,dynamic_total_netprofits,recycling_CO2_em
2045,Strategy 3,China,Direct,3598018.488301034,98945.50842827844,90782.50398294546,8163.004445332976,38547813805.21989,8626314.852814438
2045,Strategy 3,China,Hydro,39266741.66701648,1156980.687614705,1069628.6456997946,87352.04191491025,286274370207.8898,78939846.90702038
2045,Strategy 3,Czechia,Hydro,40534.264493611205,1256.699602403135,1161.8187824216982,94.88081998143669,206678003.95313904,93998.23547293548
2045,Strategy 3,Finland,Hydro,205535.13801179564,6127.425862548708,5664.80520992628,462.6206526224275,1510537334.7274208,473858.10945490183
2045,Strategy 3,France,Hydro,425305.65131967753,13185.498355096723,12189.993229286922,995.5051258098024,3309930172.1046715,986233.6633266805
2045,Strategy 3,Germany,Hydro,892096.322230109,27657.488598415344,25569.348209234984,2088.1403891803593,7210925141.894699,2068705.240654737
2045,Strategy 3,Hungary,Hydro,2771471.2326646484,82296.24700984097,76082.88036059796,6213.366649242993,23198959876.814972,6386097.579596287
2045,Strategy 3,India,Direct,1670918.1868591476,45950.25013862656,42159.35450218987,3790.8956364366895,18059845951.93165,4006056.7837568256
2045,Strategy 3,India,Hydro,23217120.212218136,681222.6727857464,629790.3609904224,51432.311795323854,203902015143.07703,53434607.630899996
2045,Strategy 3,Italy,Hydro,2448749.1968466532,71942.48900092523,66510.83108135537,5431.657919569854,20225465974.46822,5633699.144866227
2045,Strategy 3,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2045,Strategy 3,Japan,Hydro,348508.8081626002,10182.236205365507,9413.477371860412,768.7588335050958,2913476588.177633,801156.9443682901
2045,Strategy 3,Korea,Direct,198366.64959812103,5455.082863948329,5005.038527672592,450.0443362757369,2031393696.0666203,475587.6550649176
2045,Strategy 3,Korea,Hydro,2756037.634599375,80865.69372947783,74760.33385290226,6105.359876575574,23858223962.329987,6343064.940608102
2045,Strategy 3,Netherlands,Hydro,151450.59002647357,4695.215567044958,4340.726791733064,354.4887753118945,1058082640.3234767,351195.1967374661
2045,Strategy 3,Norway,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2045,Strategy 3,Norway,Hydro,46583.016287614075,1360.2026899841712,1257.5073868903664,102.69530309380494,251683765.58051917,107074.91362404518
2045,Strategy 3,Poland,Hydro,427631.85558222054,13059.761278244292,12073.749301736847,986.0119765074445,3417396732.5603223,989412.4539992544
2045,Strategy 3,Romania,Hydro,40534.264493611205,1220.5196234982263,1128.3703919241102,92.14923157411611,212770568.58205926,93592.19596168707
2045,Strategy 3,Russian Federation,Direct,92448.09460049344,2542.3226015135697,2332.5809868887,209.74161462486973,952871327.9197588,221645.99046938188
2045,Strategy 3,Russian Federation,Hydro,1284700.588480991,37694.73900849423,34848.78621335292,2845.952795141315,11106234297.986412,2956759.8169552647
2045,Strategy 3,Serbia,Hydro,26758.79080067871,818.022265710076,756.2615846489654,61.76068106111073,110615356.21767734,61920.51982587162
2045,Strategy 3,Slovakia,Hydro,40534.264493611205,1256.6822427998509,1161.8027334684623,94.87950933138873,207720810.54007903,93994.75728749335
2045,Strategy 3,Spain,Hydro,2771523.7517933175,81685.61813387825,75518.35396477043,6167.264169107811,23336618509.827057,6379217.599467728
2045,Strategy 3,Sweden,Hydro,167093.89257684824,5180.047405598567,4788.953826475876,391.09357912269184,1155551552.8082664,387462.9133030207
2045,Strategy 3,Switzerland,Hydro,1838949.7100236258,54121.614128833084,50035.43226210619,4086.1818667268985,14760840590.545324,4231830.459505898
2045,Strategy 3,Thailand,Direct,93262.20278178233,2564.7105764990138,2353.121953937845,211.5886225611689,967323306.0132736,223597.82966056015
2045,Strategy 3,Thailand,Hydro,1295635.484615719,38015.42672168307,35145.262004195996,2870.164717487074,11283842067.338362,2981923.6698656394
2045,Strategy 3,Turkey,Hydro,405342.64493611193,11852.768452593162,10957.884434422378,894.8840181707839,3203104614.0436406,931920.6030234217
2045,Strategy 3,USA,Direct,1336199.5750224027,36745.48831311608,33713.985527284,3031.5027858320755,13840632068.978737,3203562.8159828708
2045,Strategy 3,USA,Hydro,21483424.69114048,595822.551654554,550837.9490046352,44984.602649918816,186680832076.1863,49032808.591773435
2045,Strategy 3,United Kingdom,Hydro,581351.3256511119,17026.435737168023,15740.939839011839,1285.4958981561858,4723827512.388375,1336882.2672027596
2045,Strategy 3,Viet Nam,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2045,Strategy 3,Viet Nam,Hydro,243205.58696166726,7105.077647774544,6568.644285367566,536.4333624069778,2051570631.2977862,559076.6971355217
2050,Strategy 1,Afghanistan,Direct,0.04385130356677,0.0012866584307935,0.0011914457069148,9.52127238787311e-05,-850735.9638380563,0.108673913645006
2050,Strategy 1,Albania,Hydro,24917.102146003912,772.5385369428598,716.8385084292795,55.700028513580214,98435188.62364118,57784.75395997451
2050,Strategy 1,Algeria,Direct,476.7406239629763,14.438165234966148,13.369741007578654,1.068424227387494,-5973614.838306779,1164.5815767905265
2050,Strategy 1,Algeria,Hydro,2678.404417955222,77.76744752250221,72.1604145561298,5.607032966372415,-13412430.134259785,6154.966116003928
2050,Strategy 1,Andorra,Direct,12.012077806536226,0.3511223532773175,0.325139299134796,0.0259830541425211,-1897862.3322378783,29.705750518405072
2050,Strategy 1,Angola,Direct,403.5786467185166,13.607741026938106,12.600768190944686,1.0069728359934196,-8605901.932730928,1007.8554786978848
2050,Strategy 1,Angola,Hydro,994.087745451432,27.230732390055472,25.26739658473247,1.9633358053230026,-12141283.820718305,2261.9777915564355
2050,Strategy 1,Argentina,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Argentina,Hydro,13414.538788974982,392.00397979292416,363.7404928498543,28.263486943069854,35236240.82057325,30838.555845747385
2050,Strategy 1,Armenia,Direct,1.7899842603253489,0.0532310330162041,0.049291936573005,0.0039390964431989,-709417.1091695664,4.437789795208526
2050,Strategy 1,Aruba,Direct,1.2559598816064652,0.0378957994909998,0.035091510328666004,0.0028042891623338,-699249.0559271345,3.117621203065498
2050,Strategy 1,Australia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Australia,Hydro,65384.1765054937,1910.385162153824,1772.6463919625332,137.73877019129085,419886145.24770457,150307.1097890007
2050,Strategy 1,Austria,Hydro,18279.563415116376,566.7562268940579,525.8931029349964,40.86312395906159,48417172.7012995,42389.412842388294
2050,Strategy 1,Azerbaijan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Azerbaijan,Hydro,36361.7954204085,1062.4116041679863,985.8117275074743,76.59987666051187,197107279.4742948,83589.56114652348
2050,Strategy 1,Bahamas,Direct,0.027397745631619497,0.0007954594842661,0.0007365954824303001,5.886400183569487e-05,-77928.35102716302,0.0679031220305421
2050,Strategy 1,Bahrain,Direct,1.535212769351175,0.0473928682976006,0.0438857960435781,0.003507072254022271,-634097.1198913805,3.8245770078221644
2050,Strategy 1,Bangladesh,Direct,3.47115549123825,0.1015473287689778,0.0940328264400734,0.0075145023289042,-4147256.444419004,8.586226997206156
2050,Strategy 1,Barbados,Direct,0.31403409007511357,0.0091765914066563,0.0084975236425637,0.0006790677640924409,-341233.69244444,0.7766023125929434
2050,Strategy 1,Belarus,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Belarus,Hydro,59638.32623637416,1742.5012737154389,1616.8669318805555,125.6343418348832,390599433.43001735,137098.3413266137
2050,Strategy 1,Belgium,Hydro,24081.36529742157,746.6399663390257,692.8072247659818,53.832741573043805,89188006.95572954,55843.45907348316
2050,Strategy 1,Benin,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Benin,Hydro,226219.34874881,6609.624701583161,6133.070760599016,476.5539409841464,1794934023.6124222,520039.57994691294
2050,Strategy 1,Bermuda,Direct,1.1483105322256069,0.0356083339042632,0.0329733171953478,0.002635016708915314,-593434.7730577022,2.86159245127748
2050,Strategy 1,Bolivia (Plurinational State of),Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Bolivia (Plurinational State of),Hydro,27553.168374127657,805.0439108721416,747.0002448982602,58.04366597388148,140766386.81090963,63340.043702671326
2050,Strategy 1,Bosnia Herzegovina,Direct,614.9262860147967,18.622251164418607,17.24420457825163,1.3780465861669757,-5945402.808256384,1502.1269418612028
2050,Strategy 1,Bosnia Herzegovina,Hydro,3445.18250903627,100.0053400229221,92.79495500726941,7.21038501565269,-10470682.36650983,7916.666842558642
2050,Strategy 1,Botswana,Direct,365.8757266879323,12.33594099460219,11.423081361001628,0.9128596336005609,-8330900.755132256,913.6914545217485
2050,Strategy 1,Botswana,Hydro,901.2620591799401,24.688441599477372,22.908404960155053,1.7800366393223204,-12353132.395912059,2050.7642952835668
2050,Strategy 1,Brazil,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Brazil,Hydro,817379.4039886646,23882.003048125403,22160.11062835556,1721.8924197698432,7196190699.345981,1879015.4121580943
2050,Strategy 1,Brunei Darussalam,Direct,54.46907087399891,1.5916161096949326,1.4738365175775077,0.1177795921174246,-9994905.894011589,134.6937341506423
2050,Strategy 1,Bulgaria,Hydro,54402.06362766896,1686.700463514258,1565.08936009488,121.61110341937813,334509001.69300586,126162.70167542153
2050,Strategy 1,Burkina Faso,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Burkina Faso,Hydro,80151.0205967921,2341.8352637143485,2172.9889412005436,168.84632251380464,561617278.9725533,184253.50061710132
2050,Strategy 1,Burundi,Direct,418.1662313724239,11.499571362741657,10.648603081898775,0.8509682808428813,-2611991.032047709,1002.561155358792
2050,Strategy 1,Burundi,Hydro,5811.255596564323,170.5141411227096,158.22007154776222,12.294069574947375,-5181509.898435967,13374.755566750167
2050,Strategy 1,C?te d'Ivoire,Direct,359.08814667559705,10.8746284620631,10.069905955870432,0.804722506192669,-5699541.302522266,877.1734961869979
2050,Strategy 1,C?te d'Ivoire,Hydro,2012.9024980267745,58.43260190717069,54.219611309663684,4.212990597507012,-16238696.73074612,4625.478504387761
2050,Strategy 1,Cabo Verde,Direct,365.85764485450596,10.689573947733635,9.898545475601347,0.7910284721322882,-10478050.80904491,904.6995332844443
2050,Strategy 1,Cambodia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Cambodia,Hydro,74531.20389531417,2177.6369231584504,2020.6293009987257,157.00762215972435,582795835.7080375,171334.5060119265
2050,Strategy 1,Cameroon,Direct,0.7362677171890432,0.0230252040718246,0.0213213389705094,0.0017038651013148412,-506977.6603066323,1.8384480229312086
2050,Strategy 1,Canada,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Canada,Hydro,701587.7093713323,20498.882697564713,19020.9132550703,1477.9694424944162,5772385206.82254,1612830.8678205106
2050,Strategy 1,Cayman Isds,Direct,0.0069841441245344,0.0001746036031133,0.0001616829364829,1.2920666630388618e-05,-23731.399465336617,0.0171285537230517
2050,Strategy 1,Chile,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Chile,Hydro,64087.8507016564,1872.5042937860808,1737.496734204104,135.0075595819766,433682614.5963184,147327.00790326402
2050,Strategy 1,China,Direct,1295453.4465225865,35624.96977937113,32988.72201569767,2636.247763673462,13865340374.490162,3105873.230836069
2050,Strategy 1,China,Hydro,10805878.171268038,320469.5792452335,297363.72258165217,23105.856663581344,58217140473.596054,17305996.51566201
2050,Strategy 1,Colombia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Colombia,Hydro,29065.985680051774,849.2528557192172,788.0217248218617,61.23113089735563,152059685.17055365,66817.85156572543
2050,Strategy 1,Comoros,Direct,437.6395147950991,14.963336853193375,13.856049926057066,1.1072869271363086,-11815250.129239094,1092.6915251380165
2050,Strategy 1,Comoros,Hydro,516.0279307792912,12.90069826948228,11.970557924252606,0.930140345229674,-6286306.398965855,1160.8006324007986
2050,Strategy 1,Congo,Direct,1.9979060884091984,0.0599006445310646,0.0554679968357658,0.0044326476952985,-919945.5996548901,4.958172773742304
2050,Strategy 1,Costa Rica,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Costa Rica,Hydro,8583.772460357197,250.8044197312172,232.7214210685964,18.082998662620763,2803743.5841364553,19732.705610546443
2050,Strategy 1,Croatia,Hydro,35091.93754538377,1088.0021316849868,1009.5571779904991,78.44495369448762,173171374.57538688,81380.86324505832
2050,Strategy 1,Cyprus,Direct,593.9914188133714,18.164940630894023,16.820735024207867,1.344205606686156,-5941373.607031143,1453.8601280131606
2050,Strategy 1,Cyprus,Hydro,2557.0775257722566,79.52966974933213,73.79558056040527,5.734089188926851,-17792767.925762106,5935.710094025199
2050,Strategy 1,Czechia,Hydro,119118.54437303961,3693.1865449670995,3426.9077950749715,266.27874989212796,993924060.8879368,276243.7143113348
2050,Strategy 1,Denmark,Direct,933.845069379231,25.68073940792885,23.78036469174212,1.9003747161867324,-1009459.1384252646,2238.91056102311
2050,Strategy 1,Denmark,Hydro,11983.878318179402,374.82589934964807,347.8009520065384,27.024947343109638,21461807.116412852,27843.57548513263
2050,Strategy 1,Dominican Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Dominican Rep.,Hydro,35902.55260014652,1048.9936883803837,973.3612434481579,75.63244493222574,206213458.65177506,82533.8432575966
2050,Strategy 1,Ecuador,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Ecuador,Hydro,31164.22495572184,910.5507469103288,844.900038058094,65.65070885223476,168883750.16713375,71641.24347177244
2050,Strategy 1,Egypt,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Egypt,Hydro,940449.4161342446,27477.834637433058,25496.682760074127,1981.151877358926,7978391273.27817,2161932.3218402704
2050,Strategy 1,El Salvador,Direct,6.268688007317683,0.186341147515881,0.1725519025997058,0.013789244916175,-1571497.8677162712,15.536981026173768
2050,Strategy 1,Estonia,Direct,514.0382164012119,15.719881867148462,14.556610608979478,1.1632712581689848,-5796341.928039968,1258.1657979687047
2050,Strategy 1,Estonia,Hydro,2212.879626166329,68.82457923170142,63.86232706909574,4.962252162605674,-18816584.355152935,5136.745575586225
2050,Strategy 1,Eswatini,Direct,390.47557505438715,11.408900749987776,10.564642094488681,0.8442586554990948,-10729637.25562212,965.5756333100653
2050,Strategy 1,Ethiopia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Ethiopia,Hydro,9422.828184425289,275.3180292170216,255.46759931047436,19.850429906547276,7314634.993335032,21661.52587457413
2050,Strategy 1,Fiji,Direct,2.835199356923535,0.0837842329874581,0.0775841997463862,0.0062000332410716,-1098824.8691932885,7.022703610833671
2050,Strategy 1,Finland,Hydro,45098.792395331504,1398.2267837968177,1297.414632685067,100.81215111175062,235154645.69527507,104577.06749486845
2050,Strategy 1,France,Hydro,131961.91406479065,4091.3993081142994,3796.409417999258,294.9898901150412,897233940.6255026,306011.8550410046
2050,Strategy 1,French Polynesia,Direct,464.3448860364871,14.06212745617572,13.021530024418718,1.0405974317570026,-5953650.681683056,1134.2910220550764
2050,Strategy 1,French Polynesia,Hydro,2601.690422371326,75.52141998385618,70.07632560302014,5.445094380836035,-13761517.506335681,5978.418797914079
2050,Strategy 1,Georgia,Direct,406.42512419646994,13.896151168610862,12.86783598213366,1.0283151864772029,-10906899.970892748,1014.7568640464751
2050,Strategy 1,Georgia,Hydro,479.1919950252384,11.97979987563096,11.116056304597969,0.8637435710329928,-6267284.010138714,1077.9384945823942
2050,Strategy 1,Germany,Hydro,149065.1819469961,4621.720759995958,4288.494693200249,333.22606679570896,1044340936.3170668,345675.6319468148
2050,Strategy 1,Ghana,Direct,11.259107539709014,0.3406577794319715,0.3154491037540057,0.0252086756779657,-2099458.9711187845,27.99339646011758
2050,Strategy 1,Greece,Hydro,18557.777647347473,575.3632299667066,533.8795410861071,41.48368888059957,55015888.064680845,43034.643398367625
2050,Strategy 1,Greenland,Direct,3.559770442389173,0.1040447096436794,0.0963454011300471,0.007699308513631899,-1104375.7434750127,8.803174476204394
2050,Strategy 1,Grenada,Direct,410.24095431311156,11.986346935698986,11.09935726245726,0.8869896732417241,-10760955.440194875,1014.4513058402556
2050,Strategy 1,Guatemala,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Guatemala,Hydro,54357.25560467225,1588.2046272698583,1473.6950736437013,114.50955362615684,354758143.24684846,124958.12441098943
2050,Strategy 1,Guinea,Direct,5.779377813190695,0.1686274180395069,0.15614898910458339,0.0124784289349233,-1568051.6496013561,14.29239949653114
2050,Strategy 1,Guyana,Direct,420.310125144592,12.728546423910966,11.786633988541556,0.941912435369411,-5815983.032046294,1026.7232504133267
2050,Strategy 1,Guyana,Hydro,2354.758984513306,68.35278926861965,63.42455316235216,4.928236106267484,-14815548.654569842,5410.985773035035
2050,Strategy 1,Honduras,Direct,379.8324671117704,10.445392845573688,9.672433775001236,0.7729590705724529,-2677404.7743181754,910.6552574093606
2050,Strategy 1,Honduras,Hydro,5279.144332322047,154.89977711610285,143.73150318603183,11.168273930071019,-7857678.021536167,12150.074103765304
2050,Strategy 1,Hungary,Hydro,19061.036756860653,590.962742048944,548.3543283472153,42.608413701728885,55107996.226466976,44200.93022303163
2050,Strategy 1,Iceland,Direct,788.299707553012,23.040125463393732,21.3351561791026,1.704969284291134,-12687963.904345091,1949.4030062268653
2050,Strategy 1,India,Direct,1603432.261070356,44094.38717943479,40831.40252815661,3262.9846512781733,17515088156.349007,3844258.047624517
2050,Strategy 1,India,Hydro,22279434.881637897,653709.7068889824,606577.2370222867,47132.469866695654,196573545632.72678,51276508.84031372
2050,Strategy 1,Indonesia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Indonesia,Hydro,125917.76356143135,3679.1213763203787,3413.8567250876795,265.2646512326994,1032240279.1978946,289464.56721269136
2050,Strategy 1,Iran,Direct,31.822606974986996,0.9778919883323343,0.9055279811957415,0.07236400713659245,-7551921.750978779,79.35491103851413
2050,Strategy 1,Ireland,Direct,914.6898332391356,25.15397041407623,23.29257660343459,1.8613938106416408,-1161275.9428739788,2192.9855335220705
2050,Strategy 1,Ireland,Hydro,11729.594507881844,366.8650609081311,340.4140900166548,26.450970891476278,18990239.936253697,27252.23114265155
2050,Strategy 1,Israel,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Israel,Hydro,24666.641040773473,720.7096162271882,668.746452897208,51.963163329980304,109163323.12028842,56704.46067371013
2050,Strategy 1,Italy,Hydro,96333.78459660313,2986.736160585446,2771.392483407235,215.3436771782109,620756151.2871767,223393.70648240307
2050,Strategy 1,Jamaica,Direct,3.271965642416792,0.09748706503015961,0.0902730222179277,0.0072140428122315,-1104360.2222605713,8.118727448338852
2050,Strategy 1,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Japan,Hydro,130505.89317698668,3813.222024138166,3538.2887161978038,274.93330794036194,1031443738.1987563,300012.44359955355
2050,Strategy 1,Jordan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Jordan,Hydro,47690.295725151096,1393.4115158817078,1292.9465455866366,100.4649702950712,285124629.7049915,109631.93199190979
2050,Strategy 1,Kazakhstan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Kazakhstan,Hydro,13574.75945856612,396.6477748746517,368.0494703061893,28.59830456846243,35049593.718058474,31206.371246046318
2050,Strategy 1,Kenya,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Kenya,Hydro,787687.7652740655,23014.48016879692,21355.136148626658,1659.3440201702585,6649005735.852806,1810759.4236123485
2050,Strategy 1,Kiribati,Direct,13.564921017600934,0.3963412538584691,0.3670120010729423,0.0293292527855265,-2397163.1682724888,33.54376201743909
2050,Strategy 1,Korea,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Korea,Hydro,83993.0141407028,2454.1548838075905,2277.210316685063,176.94456712252745,627836978.8591125,193086.48064599128
2050,Strategy 1,Kuwait,Direct,7.387342253579291,0.2272748704975356,0.2104565300807179,0.0168183404168174,-1476381.392093174,18.392842153777178
2050,Strategy 1,Kyrgyzstan,Direct,1.5763010827393409,0.0483530836754036,0.0447749554834237,0.003578128191979785,-784687.4307625057,3.926851631402784
2050,Strategy 1,Lao People's Dem. Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Lao People's Dem. Rep.,Hydro,89516.04802753613,2615.459240940065,2426.884629668286,188.5746112717787,713757450.7648056,205782.07979565856
2050,Strategy 1,Latvia,Direct,636.9012961039168,19.477175648227224,18.03586465025841,1.4413109979688148,-5962164.501101285,1558.8868563880205
2050,Strategy 1,Latvia,Hydro,2741.77997821252,85.27439860032351,79.12611446124018,6.148284139083329,-17333391.028042704,6364.494166506869
2050,Strategy 1,Lebanon,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Lebanon,Hydro,47010.487541922135,1373.5417362964226,1274.5093771094505,99.03235918697217,279787079.0914639,108069.0703729621
2050,Strategy 1,Lesotho,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Lesotho,Hydro,17452.587167892412,509.9257297800103,473.16008466287155,36.76564511713876,62592048.16783863,40120.513025758286
2050,Strategy 1,Lithuania,Direct,969.2447289119273,29.64062205380019,27.447216021818974,2.193406031981212,-5822425.469086103,2372.3344422789914
2050,Strategy 1,Lithuania,Hydro,4172.484033509286,129.7719011011023,120.4153470317128,9.356554069389482,-11420786.406922784,9685.580532685046
2050,Strategy 1,Luxembourg,Direct,676.2218982727005,23.137123627969032,21.42497647949932,1.7121471484697075,-9551910.848084753,1694.1050142120412
2050,Strategy 1,Luxembourg,Hydro,1026.8859456811072,29.665467554485623,27.526587343807208,2.1388802106784146,-13854520.111331873,2350.65141572395
2050,Strategy 1,Madagascar,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Madagascar,Hydro,64893.326881928355,1896.0385997436333,1759.3342167021174,136.70438304151605,436147826.1535638,149178.66115799546
2050,Strategy 1,Malawi,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Malawi,Hydro,94067.94355466981,2748.458218704228,2550.2943811356527,198.16383756857493,677041480.7509766,216246.14668498936
2050,Strategy 1,Malaysia,Direct,94.19194579841835,2.7531919177131594,2.5494557158023863,0.2037362019107734,-11739336.89492092,232.942411693999
2050,Strategy 1,Maldives,Direct,678.7956694721723,22.88526221009315,21.19175280654626,1.6935094035468925,-12666889.810867129,1695.1195254473837
2050,Strategy 1,Maldives,Hydro,1672.340655665492,45.81030013272945,42.50737749315966,3.302922639569797,-9299661.07459227,3805.2996281828155
2050,Strategy 1,Mali,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Mali,Hydro,11861.60835411109,346.56990864787855,321.5822182343665,24.98769041351207,23359819.930400725,27267.810666786856
2050,Strategy 1,Malta,Direct,918.8495309669987,27.369057811972493,25.343747533886532,2.0253102780859624,-11109906.269474458,2278.6484005009243
2050,Strategy 1,Malta,Hydro,283.0879008750992,9.895407080044201,9.181948229573013,0.713458850471188,-7793564.3629481215,665.5218126898636
2050,Strategy 1,Mauritania,Direct,0.0586445079339497,0.0017275580225276999,0.0015997187288605999,0.00012783929366706086,-140089.77311553067,0.1453940494676045
2050,Strategy 1,Mauritius,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Mauritius,Hydro,10435.982158143162,304.91672613861346,282.93223018401943,21.984495954594053,13873347.229239242,23990.545855637167
2050,Strategy 1,Mexico,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Mexico,Hydro,427960.1564108412,12504.04367617619,11602.502127123887,901.5415490523039,3540089436.4356747,983807.2176154666
2050,Strategy 1,Mongolia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Mongolia,Hydro,13315.682535678794,389.05536405988266,361.0044723111651,28.050891748717575,46372661.52508144,30610.487382241794
2050,Strategy 1,Montenegro,Direct,327.17894609161533,9.908191782714349,9.174985590793487,0.7332061919208614,-5330402.490349956,799.2247293663536
2050,Strategy 1,Montenegro,Hydro,1833.0251830744887,53.208324877184005,49.37200465353904,3.836320223644968,-16814248.631063044,4212.099177641753
2050,Strategy 1,Morocco,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Morocco,Hydro,161220.20925800604,4710.496214751174,4370.869437667615,339.6267770835599,1241698828.7109952,370617.69772820274
2050,Strategy 1,Mozambique,Direct,0.4484235319378816,0.013737410141245701,0.0127208417907935,0.0010165683504520535,-421610.7309211354,1.1159237697358366
2050,Strategy 1,Myanmar,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Myanmar,Hydro,462123.3778778601,13502.215531315596,12528.705791507742,973.5097398078548,3985239549.3445535,1062342.6016824145
2050,Strategy 1,Namibia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Namibia,Hydro,25742.534606196776,752.1399972035181,697.9107034051444,54.22929379837369,124280380.83093932,59177.69078055239
2050,Strategy 1,Nepal,Direct,777.1251614196103,23.534381296945686,21.792837080971708,1.7415442159739791,-6883667.8336553415,1898.3447735797308
2050,Strategy 1,Nepal,Hydro,4354.633877883923,126.40705045220342,117.29310211459955,9.113948337603873,1037882.2009887239,10006.52368722158
2050,Strategy 1,Netherlands,Hydro,36745.41920152813,1139.284614965309,1057.14219422631,82.14242073899882,174231994.34087846,85210.47217780701
2050,Strategy 1,New Caledonia,Direct,0.0623514587034909,0.0018162091931668,0.0016818097128723998,0.00013439948029434997,-107966.0435428517,0.1550757969224787
2050,Strategy 1,New Zealand,Direct,805.22808246241,22.14377226771628,20.505133119905278,1.638639147811002,-1596024.877081729,1930.5489925174656
2050,Strategy 1,New Zealand,Hydro,11194.6014746093,328.47453688226074,304.7915227730497,23.68301410921102,25831371.766013116,25764.69277130148
2050,Strategy 1,Nicaragua,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Nicaragua,Hydro,20964.548163361043,612.5380386425716,568.3740460564421,44.16399258612947,90464093.53670813,48193.919068733296
2050,Strategy 1,Niger,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Niger,Hydro,81258.9650914138,2374.20582654968,2203.025586455448,171.1802400942321,570776055.1489455,186800.46065046944
2050,Strategy 1,Nigeria,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Nigeria,Hydro,3504055.6989098256,102380.6934332978,94999.04543675702,7381.6479965407725,30404637483.861565,8055224.602449707
2050,Strategy 1,North Macedonia,Direct,400.1551538819808,12.118235766883522,11.221486320134144,0.8967494467493804,-5573136.336380098,977.490099875801
2050,Strategy 1,North Macedonia,Hydro,2242.22112770724,65.08774852271362,60.39492185422597,4.692826668487655,-15462033.807430178,5152.407713289505
2050,Strategy 1,Norway,Direct,806.8857121337777,22.189357083678885,20.547344659486647,1.642012424192238,-1707998.1662900555,1934.5231898433212
2050,Strategy 1,Norway,Hydro,11282.194688654676,331.1643891992993,307.28743673802984,23.876952461269507,21041533.84085282,25967.851103663
2050,Strategy 1,Oman,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2050,Strategy 1,Oman,Hydro,18936.874879631436,553.2939945079548,513.4014975039313,39.89249700402358,67886558.6405985,43532.6455308161
2050,Strategy 1,Pakistan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
