,country,type,recycling_m,scrap_sum,year,Strategy type,CO2,CO2_em
14504,Turkey,NCA,Direct,5174.0074093392595,2033,Strategy 1,2.452491446,12689.208912945154
14505,Turkey,NMC111,Hydro,1326.682444657213,2033,Strategy 1,2.414310695,3203.023615004655
14506,Turkey,NMC523,Hydro,1624.8341062126972,2033,Strategy 1,2.357900841,3831.1977055244024
14507,Turkey,NMC622,Direct,803.2268136815076,2033,Strategy 1,2.478807863,1991.0449415261571
14508,Turkey,NMC811,Direct,636.9865821008558,2033,Strategy 1,2.397518212,1527.186931386435
14509,USA,LFP,Direct,204201.27201670094,2033,Strategy 1,2.252335332,459929.7398025584
14510,USA,NCA,Direct,387441.59695866174,2033,Strategy 1,2.452491446,950197.2023656975
14511,USA,NMC111,Hydro,43528.84953136752,2033,Strategy 1,2.414310695,105092.16696462636
14512,USA,NMC523,Hydro,48648.98233772743,2033,Strategy 1,2.357900841,114709.47636792166
14513,USA,NMC622,Hydro,24064.34226319358,2033,Strategy 1,2.337983546,56262.03625665898
14514,USA,NMC811,Direct,30114.956892348837,2033,Strategy 1,2.397518212,72201.15760300127
14515,United Kingdom,LFP,Direct,7872.884510860728,2033,Strategy 1,2.252335332,17732.375948567154
14516,United Kingdom,NCA,Direct,90405.29871641571,2033,Strategy 1,2.452491446,221718.2217750843
14517,United Kingdom,NMC111,Hydro,23013.655076727777,2033,Strategy 1,2.414310695,55562.11358278492
14518,United Kingdom,NMC523,Hydro,28442.555488517046,2033,Strategy 1,2.357900841,67064.72550656351
14519,United Kingdom,NMC622,Hydro,14078.075261643144,2033,Strategy 1,2.337983546,32914.30832107131
14520,United Kingdom,NMC811,Direct,11187.530945835615,2033,Strategy 1,2.397518212,26822.309189954474
14521,Uruguay,LFP,Direct,16.45405866913612,2033,Strategy 1,2.252335332,37.06005769529618
14522,Uruguay,NCA,Direct,195.43588967395556,2033,Strategy 1,2.452491446,479.3048476667757
14523,Uruguay,NMC111,Direct,50.28009416469137,2033,Strategy 1,2.5573470780000003,128.58365189363835
14524,Uruguay,NMC523,Direct,61.461653984656714,2033,Strategy 1,2.496014242,153.40916368257922
14525,Uruguay,NMC622,Direct,30.355297889206486,2033,Strategy 1,2.478807863,75.24495109147234
14526,Uruguay,NMC811,Direct,24.013005618353706,2033,Strategy 1,2.397518212,57.57161829486133
14527,Viet Nam,LFP,Direct,234.67272331357765,2033,Strategy 1,2.252335332,528.5616661758311
14528,Viet Nam,NCA,Direct,3113.722016785097,2033,Strategy 1,2.452491446,7636.376611387318
14529,Viet Nam,NMC111,Direct,811.4450975475486,2033,Strategy 1,2.5573470780000003,2075.1467491706485
14530,Viet Nam,NMC523,Hydro,979.6685883803025,2033,Strategy 1,2.357900841,2309.9613884431983
14531,Viet Nam,NMC622,Direct,481.93120825601864,2033,Strategy 1,2.478807863,1194.6148684501095
14532,Viet Nam,NMC811,Direct,378.5603657174559,2033,Strategy 1,2.397518212,907.605371148981
14533,Zambia,LFP,Direct,9.426916640921336,2033,Strategy 1,2.252335332,21.232577422165882
14534,Zambia,NCA,Direct,125.59009398429176,2033,Strategy 1,2.452491446,308.00863119881154
14535,Zambia,NMC111,Direct,33.17250748593896,2033,Strategy 1,2.5573470780000003,84.83361508909913
14536,Zambia,NMC523,Direct,38.721611315103026,2033,Strategy 1,2.496014242,96.64969331568551
14537,Zambia,NMC622,Direct,19.0746638429277,2033,Strategy 1,2.478807863,47.28242671793098
14538,Zambia,NMC811,Direct,15.014206730817232,2033,Strategy 1,2.397518212,35.9968340758673
14539,Zimbabwe,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14540,Zimbabwe,NCA,Direct,9.204294031824789,2033,Strategy 1,2.452491446,22.573452379519146
14541,Zimbabwe,NMC111,Direct,2.7788313527266126,2033,Strategy 1,2.5573470780000003,7.106436240150191
14542,Zimbabwe,NMC523,Direct,2.831525697928694,2033,Strategy 1,2.496014242,7.0675284686190105
14543,Zimbabwe,NMC622,Direct,1.3399347900507794,2033,Strategy 1,2.478807863,3.3214408934851263
14544,Zimbabwe,NMC811,Direct,0.8454141274691245,2033,Strategy 1,2.397518212,2.0268957672893153
14545,Afghanistan,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14546,Afghanistan,NCA,Direct,0.04682719191612044,2033,Strategy 1,2.452491446,0.11484328761448571
14547,Afghanistan,NMC111,Direct,0.011876561818213808,2033,Strategy 1,2.5573470780000003,0.030372490662495453
14548,Afghanistan,NMC523,Direct,0.014729687291899966,2033,Strategy 1,2.496014242,0.03676550926078873
14549,Afghanistan,NMC622,Direct,0.007297430153276022,2033,Strategy 1,2.478807863,0.0180889272436339
14550,Afghanistan,NMC811,Direct,0.0,2033,Strategy 1,2.397518212,0.0
14551,Albania,LFP,Direct,415.48588889010483,2033,Strategy 1,2.252335332,935.8135474946093
14552,Albania,NCA,Direct,625.0374561827283,2033,Strategy 1,2.452491446,1532.8990147177408
14553,Albania,NMC111,Direct,354.7835880823434,2033,Strategy 1,2.5573470780000003,907.3047723047366
14554,Albania,NMC523,Hydro,398.8740493917418,2033,Strategy 1,2.357900841,940.5054565138636
14555,Albania,NMC622,Direct,197.60878028972454,2033,Strategy 1,2.478807863,489.8341983800086
14556,Albania,NMC811,Direct,123.06021550747049,2033,Strategy 1,2.397518212,295.03910785180534
14557,Algeria,LFP,Direct,34.22025840861025,2033,Strategy 1,2.252335332,77.07549708388295
14558,Algeria,NCA,Direct,441.6771319585842,2033,Strategy 1,2.452491446,1083.2093880222408
14559,Algeria,NMC111,Direct,119.28684801574636,2033,Strategy 1,2.5573470780000003,305.05787221689906
14560,Algeria,NMC523,Direct,138.14614712003956,2033,Strategy 1,2.496014242,344.81475068904604
14561,Algeria,NMC622,Direct,67.51597581916354,2033,Strategy 1,2.478807863,167.35913173866047
14562,Algeria,NMC811,Direct,53.0413607040449,2033,Strategy 1,2.397518212,127.16762827720879
14563,Andorra,LFP,Direct,0.2505317726631541,2033,Strategy 1,2.252335332,0.5642815633578137
14564,Andorra,NCA,Direct,3.5288272867719765,2033,Strategy 1,2.452491446,8.65441873521966
14565,Andorra,NMC111,Direct,0.9783640288048066,2033,Strategy 1,2.5573470780000003,2.5020163902842802
14566,Andorra,NMC523,Direct,1.087994572888124,2033,Strategy 1,2.496014242,2.7156499491474646
14567,Andorra,NMC622,Direct,0.530651972074268,2033,Strategy 1,2.478807863,1.3153842808941518
14568,Andorra,NMC811,Direct,0.4158566402123166,2033,Strategy 1,2.397518212,0.9970238684901607
14569,Armenia,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14570,Armenia,NCA,Direct,2.115855001828092,2033,Strategy 1,2.452491446,5.18911629295971
14571,Armenia,NMC111,Direct,0.8055721559747661,2033,Strategy 1,2.5573470780000003,2.0601275992002286
14572,Armenia,NMC523,Direct,0.6790248051662685,2033,Strategy 1,2.496014242,1.6948555843662816
14573,Armenia,NMC622,Direct,0.2997185741401027,2033,Strategy 1,2.478807863,0.7429447582656351
14574,Armenia,NMC811,Direct,0.1511045988741148,2033,Strategy 1,2.397518212,0.3622760277176449
14575,Australia,NCA,Hydro,24836.72170937915,2033,Strategy 1,2.249491865,55870.00343851729
14576,Austria,LFP,Direct,6187.705423888769,2033,Strategy 1,2.252335332,13936.78755023271
14577,Austria,NCA,Direct,10668.244797734358,2033,Strategy 1,2.452491446,26163.77911027751
14578,Austria,NMC111,Hydro,6073.5321283488975,2033,Strategy 1,2.414310695,14663.393573898857
14579,Austria,NMC523,Hydro,6808.4747350887765,2033,Strategy 1,2.357900841,16053.708303793079
14580,Austria,NMC622,Direct,3368.6226292686365,2033,Strategy 1,2.478807863,8350.16826091083
14581,Austria,NMC811,Direct,2091.0215263246523,2033,Strategy 1,2.397518212,5013.262191047392
14582,Azerbaijan,LFP,Direct,52.16413198446666,2033,Strategy 1,2.252335332,117.49111753172552
14583,Azerbaijan,NCA,Direct,590.3219704185656,2033,Strategy 1,2.452491446,1447.759582837397
14584,Azerbaijan,NMC111,Direct,150.47152107058253,2033,Strategy 1,2.5573470780000003,384.8079047320697
14585,Azerbaijan,NMC523,Direct,185.80904505499637,2033,Strategy 1,2.496014242,463.78202274969067
14586,Azerbaijan,NMC622,Direct,91.9318305658478,2033,Strategy 1,2.478807863,227.8813444666073
14587,Azerbaijan,NMC811,Direct,72.99264360156984,2033,Strategy 1,2.397518212,175.00119237678896
14588,Bahamas,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14589,Bahamas,NCA,Direct,0.014834500332842853,2033,Strategy 1,2.452491446,0.03638148517198125
14590,Bahamas,NMC111,Direct,0.00413499908030118,2033,Strategy 1,2.5573470780000003,0.010574627815540912
14591,Bahamas,NMC523,Direct,0.00418178152021509,2033,Strategy 1,2.496014242,0.010437786231389275
14592,Bahamas,NMC622,Direct,0.0,2033,Strategy 1,2.478807863,0.0
14593,Bahamas,NMC811,Direct,0.0,2033,Strategy 1,2.397518212,0.0
14594,Bahrain,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14595,Bahrain,NCA,Direct,1.5823698931076555,2033,Strategy 1,2.452491446,3.880748627254459
14596,Bahrain,NMC111,Direct,0.9624404850368196,2033,Strategy 1,2.5573470780000003,2.4612943621578136
14597,Bahrain,NMC523,Direct,0.5716034100052794,2033,Strategy 1,2.496014242,1.4267302521489427
14598,Bahrain,NMC622,Direct,0.19119517692713686,2033,Strategy 1,2.478807863,0.47393610793466306
14599,Bahrain,NMC811,Direct,0.02191111905695192,2033,Strategy 1,2.397518212,0.05253230698434249
14600,Bangladesh,LFP,Direct,0.11498250297008347,2033,Strategy 1,2.252335332,0.25897915400131394
14601,Bangladesh,NCA,Direct,1.9046901919498835,2033,Strategy 1,2.452491446,4.671236403037187
14602,Bangladesh,NMC111,Direct,0.5888850813690951,2033,Strategy 1,2.5573470780000003,1.5059835421170478
14603,Bangladesh,NMC523,Direct,0.5374760780314162,2033,Strategy 1,2.496014242,1.3415479455007182
14604,Bangladesh,NMC622,Direct,0.25916432031623665,2033,Strategy 1,2.478807863,0.6424185550089381
14605,Bangladesh,NMC811,Direct,0.20634377052626587,2033,Strategy 1,2.397518212,0.4947129477694713
14606,Barbados,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14607,Barbados,NCA,Direct,0.3592824154087429,2033,Strategy 1,2.452491446,0.8811370504881605
14608,Barbados,NMC111,Direct,0.0911231203023257,2033,Strategy 1,2.5573470780000003,0.2330334454433951
14609,Barbados,NMC523,Direct,0.11301377268789352,2033,Strategy 1,2.496014242,0.2820839861711329
14610,Barbados,NMC622,Direct,0.055989655559907724,2033,Strategy 1,2.478807863,0.13878759844856095
14611,Barbados,NMC811,Direct,0.04324552667687755,2033,Strategy 1,2.397518212,0.10368193779534578
14612,Belarus,LFP,Direct,156.93358424234654,2033,Strategy 1,2.252335332,353.46705656643553
14613,Belarus,NCA,Direct,1778.2769012394585,2033,Strategy 1,2.452491446,4361.208888909158
14614,Belarus,NMC111,Direct,453.0082341899881,2033,Strategy 1,2.5573470780000003,1158.4992840157058
14615,Belarus,NMC523,Hydro,559.3775476704831,2033,Strategy 1,2.357900841,1318.9567900887498
14616,Belarus,NMC622,Direct,276.8369251024157,2033,Strategy 1,2.478807863,686.2255467126101
14617,Belarus,NMC811,Direct,219.8995444008275,2033,Strategy 1,2.397518212,527.2131625114865
14618,Bosnia Herzegovina,LFP,Direct,11.001239341961083,2033,Strategy 1,2.252335332,24.77848006568738
14619,Bosnia Herzegovina,NCA,Direct,129.09877214816908,2033,Strategy 1,2.452491446,316.6136343824877
14620,Bosnia Herzegovina,NMC111,Direct,33.02433418968491,2033,Strategy 1,2.5573470780000003,84.4546845428862
14621,Bosnia Herzegovina,NMC523,Direct,40.507500408902615,2033,Strategy 1,2.496014242,101.10729792844175
14622,Bosnia Herzegovina,NMC622,Direct,20.037036792995046,2033,Strategy 1,2.478807863,49.667964353696426
14623,Bosnia Herzegovina,NMC811,Direct,15.89554099904336,2033,Strategy 1,2.397518212,38.10984903479913
14624,Brazil,NMC622,Direct,104760.45031396124,2033,Strategy 1,2.478807863,259681.02796966795
14625,Brunei Darussalam,LFP,Direct,1.2082470666291707,2033,Strategy 1,2.252335332,2.721377557954239
14626,Brunei Darussalam,NCA,Direct,15.728574096146257,2033,Strategy 1,2.452491446,38.574193428575875
14627,Brunei Darussalam,NMC111,Direct,4.077363843651057,2033,Strategy 1,2.5573470780000003,10.42723451150388
14628,Brunei Darussalam,NMC523,Direct,4.926547135271835,2033,Strategy 1,2.496014242,12.2967318135228
14629,Brunei Darussalam,NMC622,Direct,2.430760624470546,2033,Strategy 1,2.478807863,6.0253885490083805
14630,Brunei Darussalam,NMC811,Direct,1.9245018354098775,2033,Strategy 1,2.397518212,4.614028199422608
14631,Bulgaria,LFP,Direct,1814.09729606066,2033,Strategy 1,2.252335332,4085.955435603089
14632,Bulgaria,NCA,Direct,2731.9062345069487,2033,Strategy 1,2.452491446,6699.976671402362
14633,Bulgaria,NMC111,Hydro,1550.686503143868,2033,Strategy 1,2.414310695,3743.839009132392
14634,Bulgaria,NMC523,Hydro,1743.3943602610775,2033,Strategy 1,2.357900841,4110.751028254252
14635,Bulgaria,NMC622,Direct,863.7056414742759,2033,Strategy 1,2.478807863,2140.960335403894
14636,Bulgaria,NMC811,Direct,537.8684256407245,2033,Strategy 1,2.397518212,1289.5493461334047
14637,Burundi,LFP,Direct,15.287454378738667,2033,Strategy 1,2.252335332,34.432473633571206
14638,Burundi,NCA,Direct,177.4440377044286,2033,Strategy 1,2.452491446,435.1799846138126
14639,Burundi,NMC111,Direct,46.08237083958947,2033,Strategy 1,2.5573470780000003,117.84861641393655
14640,Burundi,NMC523,Direct,56.295516395360025,2033,Strategy 1,2.496014242,140.51441068356314
14641,Burundi,NMC622,Direct,27.668072335409537,2033,Strategy 1,2.478807863,68.58383525906594
14642,Burundi,NMC811,Direct,21.898873438989984,2033,Strategy 1,2.397518212,52.50294789226156
14643,Cambodia,LFP,Direct,64.92036602566503,2033,Strategy 1,2.252335332,146.22243416597777
14644,Cambodia,NCA,Direct,723.0649678820572,2033,Strategy 1,2.452491446,1773.3106486330098
14645,Cambodia,NMC111,Direct,183.93799729970473,2033,Strategy 1,2.5573470780000003,470.39329992757183
14646,Cambodia,NMC523,Direct,227.59227778610736,2033,Strategy 1,2.496014242,568.0735667233442
14647,Cambodia,NMC622,Direct,112.64867306163325,2033,Strategy 1,2.478807863,279.2344165416928
14648,Cambodia,NMC811,Direct,89.43194827128332,2033,Strategy 1,2.397518212,214.41472471504366
14649,Canada,LFP,Hydro,11802.31723467049,2033,Strategy 1,0.8018847791000001,9464.09854859187
14650,Cayman Isds,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14651,Cayman Isds,NCA,Direct,0.015263383227068538,2033,Strategy 1,2.452491446,0.037433316801405464
14652,Cayman Isds,NMC111,Direct,0.003871180571931085,2033,Strategy 1,2.5573470780000003,0.009899952324038331
14653,Cayman Isds,NMC523,Direct,0.004801160447648329,2033,Strategy 1,2.496014242,0.011983764855457324
14654,Cayman Isds,NMC622,Direct,0.0,2033,Strategy 1,2.478807863,0.0
14655,Cayman Isds,NMC811,Direct,0.0,2033,Strategy 1,2.397518212,0.0
14656,Comoros,LFP,Direct,0.1929264632344146,2033,Strategy 1,2.252335332,0.43453508962067094
14657,Comoros,NCA,Direct,2.101218464961864,2033,Strategy 1,2.452491446,5.153220311496222
14658,Comoros,NMC111,Direct,0.5329426587746939,2033,Strategy 1,2.5573470780000003,1.3629193511590147
14659,Comoros,NMC523,Direct,0.6608543598164879,2033,Strategy 1,2.496014242,1.6495018939897463
14660,Comoros,NMC622,Direct,0.3274026447090721,2033,Strategy 1,2.478807863,0.8115682500718433
14661,Comoros,NMC811,Direct,0.2601126342349572,2033,Strategy 1,2.397518212,0.6236247777496046
14662,Croatia,LFP,Direct,1454.1289764553785,2033,Strategy 1,2.252335332,3275.186070955445
14663,Croatia,NCA,Direct,2191.3403298575367,2033,Strategy 1,2.452491446,5374.243414250427
14664,Croatia,NMC111,Hydro,1243.8508611846582,2033,Strategy 1,2.414310695,3003.042437143081
14665,Croatia,NMC523,Hydro,1398.4267336764954,2033,Strategy 1,2.357900841,3297.3515714126916
14666,Croatia,NMC622,Direct,692.8029343035694,2033,Strategy 1,2.478807863,1717.3253610611603
14667,Croatia,NMC811,Direct,431.4392075322581,2033,Strategy 1,2.397518212,1034.3833574294363
14668,Cyprus,LFP,Direct,396.0220662008829,2033,Strategy 1,2.252335332,891.9744919558915
14669,Cyprus,NCA,Direct,594.1623840899608,2033,Strategy 1,2.452491446,1457.1781645155952
14670,Cyprus,NMC111,Direct,337.2693211175344,2033,Strategy 1,2.5573470780000003,862.5147128589704
14671,Cyprus,NMC523,Direct,379.1735571769998,2033,Strategy 1,2.496014242,946.4225989035929
14672,Cyprus,NMC622,Direct,187.8459310170272,2033,Strategy 1,2.478807863,465.63397083756263
14673,Cyprus,NMC811,Direct,116.97421839673315,2033,Strategy 1,2.397518212,280.44781894063317
14674,Denmark,LFP,Direct,3162.234263086473,2033,Strategy 1,2.252335332,7122.411958810647
14675,Denmark,NCA,Direct,6122.099543839406,2033,Strategy 1,2.452491446,15014.396762826644
14676,Denmark,NMC111,Hydro,3486.886430496364,2033,Strategy 1,2.414310695,8418.427201397746
14677,Denmark,NMC523,Hydro,3903.483128690038,2033,Strategy 1,2.357900841,9204.026151967553
14678,Denmark,NMC622,Direct,1931.8684459378326,2033,Strategy 1,2.478807863,4788.73069407229
14679,Denmark,NMC811,Direct,1198.8691069847282,2033,Strategy 1,2.397518212,2874.3105178000624
14680,Egypt,LFP,Direct,402.4640467982308,2033,Strategy 1,2.252335332,906.4839924633567
14681,Egypt,NCA,Direct,4387.0034768786,2033,Strategy 1,2.452491446,10759.088500617025
14682,Egypt,NMC111,Hydro,1113.2284815289713,2033,Strategy 1,2.414310695,2687.6794289340055
14683,Egypt,NMC523,Hydro,1379.9901796417514,2033,Strategy 1,2.357900841,3253.880005149027
14684,Egypt,NMC622,Direct,683.5968158158386,2033,Strategy 1,2.478807863,1694.5051621660634
14685,Egypt,NMC811,Direct,543.3559011468963,2033,Strategy 1,2.397518212,1302.7056685973555
14686,Estonia,LFP,Direct,441.17060643123716,2033,Strategy 1,2.252335332,993.6641443049418
14687,Estonia,NCA,Direct,662.8970008390471,2033,Strategy 1,2.452491446,1625.7492241368177
14688,Estonia,NMC111,Direct,376.28839036949614,2033,Strategy 1,2.5573470780000003,962.3000155967544
14689,Estonia,NMC523,Hydro,423.03813283498084,2033,Strategy 1,2.357900841,997.4819691866711
14690,Estonia,NMC622,Direct,209.57614072041562,2033,Strategy 1,2.478807863,519.4989855149607
14691,Estonia,NMC811,Direct,130.5044498257595,2033,Strategy 1,2.397518212,312.88679520429866
14692,Ethiopia,LFP,Direct,38.80308653014536,2033,Strategy 1,2.252335332,87.39756278249966
14693,Ethiopia,NCA,Direct,464.5703807621797,2033,Strategy 1,2.452491446,1139.3548848842086
14694,Ethiopia,NMC111,Direct,119.84948364328969,2033,Strategy 1,2.5573470780000003,306.4967267949757
14695,Ethiopia,NMC523,Direct,145.73048746024452,2033,Strategy 1,2.496014242,363.74537219437275
14696,Ethiopia,NMC622,Direct,71.90272711084936,2033,Strategy 1,2.478807863,178.23304533351666
14697,Ethiopia,NMC811,Direct,56.88332051596446,2033,Strategy 1,2.397518212,136.37879689605805
14698,Fiji,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14699,Fiji,NCA,Direct,3.3585455772704176,2033,Strategy 1,2.452491446,8.23680429925683
14700,Fiji,NMC111,Direct,1.1830265391323858,2033,Strategy 1,2.5573470780000003,3.0254094630466595
14701,Fiji,NMC523,Direct,1.058801962176775,2033,Strategy 1,2.496014242,2.642784777050776
14702,Fiji,NMC622,Direct,0.4860179803021321,2033,Strategy 1,2.478807863,1.2047451911323042
14703,Fiji,NMC811,Direct,0.29827216447444355,2033,Strategy 1,2.397518212,0.7151129464601378
14704,France,LFP,Hydro,45403.84740203702,2033,Strategy 1,0.8018847791000001,36408.65414427257
14705,French Polynesia,LFP,Direct,22.924472627389665,2033,Strategy 1,2.252335332,51.63359966613661
14706,French Polynesia,NCA,Direct,260.5036258841215,2033,Strategy 1,2.452491446,638.8829141327922
14707,French Polynesia,NMC111,Direct,66.46361399870644,2033,Strategy 1,2.5573470780000003,169.97052905291181
14708,French Polynesia,NMC523,Direct,81.99762414913495,2033,Strategy 1,2.496014242,204.66723768640398
14709,French Polynesia,NMC622,Direct,40.55994983886001,2033,Strategy 1,2.478807863,100.54032258345177
14710,French Polynesia,NMC811,Direct,32.19849593568136,2033,Strategy 1,2.397518212,77.19648040480403
14711,Georgia,LFP,Direct,4.202219125537238,2033,Strategy 1,2.252335332,9.464806609253664
14712,Georgia,NCA,Direct,50.929042968498365,2033,Strategy 1,2.452491446,124.90304223320868
14713,Georgia,NMC111,Direct,13.125339570286428,2033,Strategy 1,2.5573470780000003,33.56604879782978
14714,Georgia,NMC523,Direct,16.012282870410964,2033,Strategy 1,2.496014242,39.96688609147841
14715,Georgia,NMC622,Direct,7.905431850102524,2033,Strategy 1,2.478807863,19.596046630444775
14716,Georgia,NMC811,Direct,6.256746623756403,2033,Strategy 1,2.397518212,15.000663978325488
14717,Germany,LFP,Hydro,47393.60954626338,2033,Strategy 1,0.8018847791000001,38004.21412175707
14718,Greece,LFP,Direct,9043.389888429674,2033,Strategy 1,2.252335332,20368.746566761693
14719,Greece,NCA,Direct,14614.134999127837,2033,Strategy 1,2.452491446,35841.041076050235
14720,Greece,NMC111,Hydro,8295.489446736708,2033,Strategy 1,2.414310695,20027.888891516068
14721,Greece,NMC523,Hydro,9326.214678758477,2033,Strategy 1,2.357900841,21990.28943439116
14722,Greece,NMC622,Hydro,4620.297620703589,2033,Strategy 1,2.337983546,10802.17981482794
14723,Greece,NMC811,Direct,2877.168480418498,2033,Strategy 1,2.397518212,6898.063830795714
14724,Greenland,LFP,Direct,0.06394323896033273,2033,Strategy 1,2.252335332,0.14402161635287636
14725,Greenland,NCA,Direct,0.8817032675496921,2033,Strategy 1,2.452491446,2.162369721575869
14726,Greenland,NMC111,Direct,0.2415547080125742,2033,Strategy 1,2.5573470780000003,0.6177392267130999
14727,Greenland,NMC523,Direct,0.2714960937413478,2033,Strategy 1,2.496014242,0.6776581166257712
14728,Greenland,NMC622,Direct,0.13249771543618313,2033,Strategy 1,2.478807863,0.32843637885274723
14729,Greenland,NMC811,Direct,0.103886423729884,2033,Strategy 1,2.397518212,0.24906959287194588
14730,Hungary,NMC622,Direct,1276.2672423159258,2033,Strategy 1,2.478807863,3163.6212755420433
14731,Iceland,LFP,Direct,37.53493758230592,2033,Strategy 1,2.252335332,84.54126610104228
14732,Iceland,NCA,Direct,543.4293112415859,2033,Strategy 1,2.452491446,1332.755737325661
14733,Iceland,NMC111,Direct,142.81693492642538,2033,Strategy 1,2.5573470780000003,365.2324712230101
14734,Iceland,NMC523,Direct,172.1567692052082,2033,Strategy 1,2.496014242,429.7057477929067
14735,Iceland,NMC622,Direct,84.39419146647403,2033,Strategy 1,2.478807863,209.19698539862333
14736,Iceland,NMC811,Direct,65.99649377363662,2033,Strategy 1,2.397518212,158.2277957504384
14737,Indonesia,LFP,Direct,2137.0304724874954,2033,Strategy 1,2.252335332,4813.309238744239
14738,Indonesia,NCA,Direct,26117.143346923487,2033,Strategy 1,2.452491446,64052.070652285656
14739,Indonesia,NMC111,Hydro,6678.304482478327,2033,Strategy 1,2.414310695,16123.501936513867
14740,Indonesia,NMC523,Hydro,8228.616795043585,2033,Strategy 1,2.357900841,19402.262461299993
14741,Indonesia,NMC622,Hydro,4067.145030845512,2033,Strategy 1,2.337983546,9508.91816131247
14742,Indonesia,NMC811,Direct,3221.4312675770207,2033,Strategy 1,2.397518212,7723.440132722152
14743,Iran,LFP,Direct,0.0,2033,Strategy 1,2.252335332,0.0
14744,Iran,NCA,Direct,56.783538948461455,2033,Strategy 1,2.452491446,139.26114354470954
14745,Iran,NMC111,Direct,31.291934209254407,2033,Strategy 1,2.5573470780000003,80.024336515005
14746,Iran,NMC523,Direct,8.718610722425385,2033,Strategy 1,2.496014242,21.76177653362767
14747,Iran,NMC622,Direct,2.1797792026651046,2033,Strategy 1,2.478807863,5.403253827170132
14748,Iran,NMC811,Direct,0.0876629763964586,2033,Strategy 1,2.397518212,0.21017358242863565
14749,Ireland,LFP,Direct,3157.7864146240727,2033,Strategy 1,2.252335332,7112.393912567401
14750,Ireland,NCA,Direct,4810.32755950932,2033,Strategy 1,2.452491446,11797.287192154663
14751,Ireland,NMC111,Hydro,2730.7205244649804,2033,Strategy 1,2.414310695,6592.807767271812
14752,Ireland,NMC523,Hydro,3069.822701893021,2033,Strategy 1,2.357900841,7238.337530514447
14753,Ireland,NMC622,Direct,1520.767126560706,2033,Strategy 1,2.478807863,3769.689511110594
14754,Ireland,NMC811,Direct,946.8956057558548,2033,Strategy 1,2.397518212,2270.199459662434
14755,Israel,LFP,Direct,1690.5849716410205,2033,Strategy 1,2.252335332,3807.7642633752885
14756,Israel,NCA,Direct,18964.979793591054,2033,Strategy 1,2.452491446,46511.4507173449
14757,Israel,NMC111,Hydro,4813.327229614607,2033,Strategy 1,2.414310695,11620.867408993267
14758,Israel,NMC523,Hydro,5966.417290071414,2033,Strategy 1,2.357900841,14068.22034601633
14759,Israel,NMC622,Direct,2955.291272774159,2033,Strategy 1,2.478807863,7325.599244407864
14760,Israel,NMC811,Direct,2351.652682565037,2033,Strategy 1,2.397518212,5638.130134748331
14761,Italy,LFP,Hydro,44906.33067258223,2033,Strategy 1,0.8018847791000001,36009.70305157516
14762,Japan,NMC622,Direct,2752.405727971872,2033,Strategy 1,2.478807863,6822.684960662915
14763,Jordan,LFP,Direct,89.18612550079327,2033,Strategy 1,2.252335332,200.87706158962285
14764,Jordan,NCA,Direct,1020.4651064216652,2033,Strategy 1,2.452491446,2502.6819444406133
14765,Jordan,NMC111,Direct,261.19663551509603,2033,Strategy 1,2.5573470780000003,667.9704526179619
14766,Jordan,NMC523,Direct,321.7291293787922,2033,Strategy 1,2.496014242,803.040488995726
14767,Jordan,NMC622,Direct,158.95452197374348,2033,Strategy 1,2.478807863,394.01771892792163
14768,Jordan,NMC811,Direct,125.89586794263272,2033,Strategy 1,2.397518212,301.8376362080089
14769,Kazakhstan,LFP,Direct,121.23189190436257,2033,Strategy 1,2.252335332,273.05487350140055
14770,Kazakhstan,NCA,Direct,1535.5398166778089,2033,Strategy 1,2.452491446,3765.898265394734
14771,Kazakhstan,NMC111,Direct,401.98050396849817,2033,Strategy 1,2.5573470780000003,1028.0036672368062
14772,Kazakhstan,NMC523,Hydro,480.2466617555647,2033,Strategy 1,2.357900841,1132.3740076408885
14773,Kazakhstan,NMC622,Direct,236.5388495920578,2033,Strategy 1,2.478807863,586.3343602737673
14774,Kazakhstan,NMC811,Direct,186.31869211874957,2033,Strategy 1,2.397518212,446.702457590723
14775,Kenya,LFP,Direct,725.1716710065714,2033,Strategy 1,2.252335332,1633.3297763735807
14776,Kenya,NCA,Direct,7797.935377918845,2033,Strategy 1,2.452491446,19124.369810806744
14777,Kenya,NMC111,Hydro,1978.5756426744056,2033,Strategy 1,2.414310695,4776.896334975316
14778,Kenya,NMC523,Hydro,2452.8995496674074,2033,Strategy 1,2.357900841,5783.693911049301
14779,Kenya,NMC622,Direct,1215.111139372611,2033,Strategy 1,2.478807863,3012.027046695717
14780,Kenya,NMC811,Direct,966.8646121086783,2033,Strategy 1,2.397518212,2318.0755160688723
14781,Kiribati,LFP,Direct,0.1470931319016612,2033,Strategy 1,2.252335332,0.3313030580766479
