,country,type,scrap_sum,year,Strategy type
469,Czechia,NMC111,9.943073340664807,2023,Strategy 1
470,Czechia,NMC622,3.854963436444261,2023,Strategy 1
471,Czechia,NMC811,1.4120081301101546,2023,Strategy 1
472,Czechia,NMC523,9.176726471973627,2023,Strategy 1
473,Czechia,NCA,13.540259415845606,2023,Strategy 1
474,Netherlands,LFP,9.383732719553086,2023,Strategy 1
475,Netherlands,NMC111,1296.649774993484,2023,Strategy 1
476,Netherlands,NMC622,320.0912188813738,2023,Strategy 1
477,Netherlands,NMC811,93.2991513594621,2023,Strategy 1
478,Netherlands,NMC523,801.3651007706793,2023,Strategy 1
479,Netherlands,NCA,1547.6056990039028,2023,Strategy 1
480,Belgium,LFP,12.86400646517126,2023,Strategy 1
481,Belgium,NMC111,1512.8914911599009,2023,Strategy 1
482,Belgium,NMC622,380.90482938732794,2023,Strategy 1
483,Belgium,NMC811,108.22072247589557,2023,Strategy 1
484,Belgium,NMC523,1033.7053916299665,2023,Strategy 1
485,Belgium,NCA,2228.951854313867,2023,Strategy 1
486,Finland,LFP,1.5834094231089357,2023,Strategy 1
487,Finland,NMC111,147.23449602972622,2023,Strategy 1
488,Finland,NMC622,53.60629645581775,2023,Strategy 1
489,Finland,NMC811,18.040136560743242,2023,Strategy 1
490,Finland,NMC523,132.33708930131948,2023,Strategy 1
491,Finland,NCA,189.78695976659733,2023,Strategy 1
492,Switzerland,LFP,0.6092355996996099,2023,Strategy 1
493,Switzerland,NMC111,211.85973449341603,2023,Strategy 1
494,Switzerland,NMC622,55.45067657893915,2023,Strategy 1
495,Switzerland,NMC811,23.12911873031292,2023,Strategy 1
496,Switzerland,NMC523,144.6889801148194,2023,Strategy 1
497,Switzerland,NCA,427.6442908322617,2023,Strategy 1
498,Romania,LFP,0.21001907051125548,2023,Strategy 1
499,Romania,NMC111,4.329400859148668,2023,Strategy 1
500,Romania,NMC622,1.6809038890632193,2023,Strategy 1
501,Romania,NMC811,0.6176955017386859,2023,Strategy 1
502,Romania,NMC523,3.998550420447996,2023,Strategy 1
503,Romania,NCA,5.901307530680433,2023,Strategy 1
504,Aruba,LFP,3.8669452772023036e-44,2023,Strategy 1
505,Aruba,NMC111,2.4523708791525625,2023,Strategy 1
506,Aruba,NMC622,0.32361870887169664,2023,Strategy 1
507,Aruba,NMC811,0.06576330167690303,2023,Strategy 1
508,Aruba,NMC523,1.2650588178390831,2023,Strategy 1
509,Aruba,NCA,2.7461053784235543,2023,Strategy 1
510,Afghanistan,LFP,1.3174222952035342e-18,2023,Strategy 1
511,Afghanistan,NMC111,0.03345929445069603,2023,Strategy 1
512,Afghanistan,NMC622,0.02055871623194836,2023,Strategy 1
513,Afghanistan,NMC811,0.004084099038417497,2023,Strategy 1
514,Afghanistan,NMC523,0.04149727436357322,2023,Strategy 1
515,Afghanistan,NCA,0.13192410620200584,2023,Strategy 1
516,Angola,LFP,5.875321669659432e-06,2023,Strategy 1
517,Angola,NMC111,9.399175051950476,2023,Strategy 1
518,Angola,NMC622,1.5553848881918484,2023,Strategy 1
519,Angola,NMC811,0.1648504138818318,2023,Strategy 1
520,Angola,NMC523,4.313166424895861,2023,Strategy 1
521,Angola,NCA,16.891672504922465,2023,Strategy 1
522,Albania,LFP,0.011778578673625164,2023,Strategy 1
523,Albania,NMC111,0.2622286816656815,2023,Strategy 1
524,Albania,NMC622,0.1016698864834384,2023,Strategy 1
525,Albania,NMC811,0.03724244036060327,2023,Strategy 1
526,Albania,NMC523,0.24202130309975836,2023,Strategy 1
527,Albania,NCA,0.35710420181340125,2023,Strategy 1
528,Andorra,LFP,7.416249225744044e-05,2023,Strategy 1
529,Andorra,NMC111,0.5603728878975526,2023,Strategy 1
530,Andorra,NMC622,0.05160737003899392,2023,Strategy 1
531,Andorra,NMC811,0.0018871595237601238,2023,Strategy 1
532,Andorra,NMC523,0.19934730051842695,2023,Strategy 1
533,Andorra,NCA,0.7499583061135203,2023,Strategy 1
534,United Arab Emirates,LFP,1.8015776838346359e-38,2023,Strategy 1
535,United Arab Emirates,NMC111,365.38072420945315,2023,Strategy 1
536,United Arab Emirates,NMC622,62.94242893775532,2023,Strategy 1
537,United Arab Emirates,NMC811,13.135679635311101,2023,Strategy 1
538,United Arab Emirates,NMC523,199.97106661869182,2023,Strategy 1
539,United Arab Emirates,NCA,580.6630559777351,2023,Strategy 1
540,Argentina,LFP,0.05066380101696556,2023,Strategy 1
541,Argentina,NMC111,206.086268329562,2023,Strategy 1
542,Argentina,NMC622,28.160702053507887,2023,Strategy 1
543,Argentina,NMC811,3.844063245572032,2023,Strategy 1
544,Argentina,NMC523,93.51623069404906,2023,Strategy 1
545,Argentina,NCA,282.5399381599359,2023,Strategy 1
546,Armenia,LFP,1.4683053692203397e-38,2023,Strategy 1
547,Armenia,NMC111,3.2106813394282256,2023,Strategy 1
548,Armenia,NMC622,0.7285542061276457,2023,Strategy 1
549,Armenia,NMC811,0.16685667826589595,2023,Strategy 1
550,Armenia,NMC523,1.92328820373283,2023,Strategy 1
551,Armenia,NCA,5.869831210644095,2023,Strategy 1
552,Australia,LFP,0.3074850591695931,2023,Strategy 1
553,Australia,NMC111,64.68960957252327,2023,Strategy 1
554,Australia,NMC622,18.41597867148812,2023,Strategy 1
555,Australia,NMC811,6.852600902370068,2023,Strategy 1
556,Australia,NMC523,46.729530510608136,2023,Strategy 1
557,Australia,NCA,139.2256597115855,2023,Strategy 1
558,Austria,LFP,4.613955815030765,2023,Strategy 1
559,Austria,NMC111,295.12258383059645,2023,Strategy 1
560,Austria,NMC622,89.48247524820965,2023,Strategy 1
561,Austria,NMC811,27.75733760670496,2023,Strategy 1
562,Austria,NMC523,231.279592304166,2023,Strategy 1
563,Austria,NCA,359.3467700504429,2023,Strategy 1
564,Azerbaijan,LFP,0.009098401461727934,2023,Strategy 1
565,Azerbaijan,NMC111,8.706913868352808,2023,Strategy 1
566,Azerbaijan,NMC622,1.884809891142878,2023,Strategy 1
567,Azerbaijan,NMC811,0.3986507219396177,2023,Strategy 1
568,Azerbaijan,NMC523,5.536728748176774,2023,Strategy 1
569,Azerbaijan,NCA,14.197749391767669,2023,Strategy 1
570,Burundi,LFP,0.0032270344085490394,2023,Strategy 1
571,Burundi,NMC111,8.520256414920459,2023,Strategy 1
572,Burundi,NMC622,1.1061258365526323,2023,Strategy 1
573,Burundi,NMC811,0.05535295104300689,2023,Strategy 1
574,Burundi,NMC523,5.154843034134723,2023,Strategy 1
575,Burundi,NCA,6.411632894343143,2023,Strategy 1
576,Belgium,LFP,6.465716710766487,2023,Strategy 1
577,Belgium,NMC111,487.43627020144766,2023,Strategy 1
578,Belgium,NMC622,146.30214530261796,2023,Strategy 1
579,Belgium,NMC811,46.20131075806415,2023,Strategy 1
580,Belgium,NMC523,382.7880531836592,2023,Strategy 1
581,Belgium,NCA,602.3447992755747,2023,Strategy 1
582,Benin,LFP,2.6215895954903215e-20,2023,Strategy 1
583,Benin,NMC111,0.9625782333269178,2023,Strategy 1
584,Benin,NMC622,0.4832245208429044,2023,Strategy 1
585,Benin,NMC811,0.1575338446034934,2023,Strategy 1
586,Benin,NMC523,1.0242652820823204,2023,Strategy 1
587,Benin,NCA,3.1775850029854618,2023,Strategy 1
588,Burkina Faso,LFP,0.007107730162133436,2023,Strategy 1
589,Burkina Faso,NMC111,5.5032618668782645,2023,Strategy 1
590,Burkina Faso,NMC622,0.8631092691684015,2023,Strategy 1
591,Burkina Faso,NMC811,0.21625554182151766,2023,Strategy 1
592,Burkina Faso,NMC523,3.006574339595057,2023,Strategy 1
593,Burkina Faso,NCA,7.409261399490355,2023,Strategy 1
594,Bangladesh,LFP,3.3268848672060884e-05,2023,Strategy 1
595,Bangladesh,NMC111,0.6239348587138079,2023,Strategy 1
596,Bangladesh,NMC622,6.139256582850308e-05,2023,Strategy 1
597,Bangladesh,NMC811,4.888008310664693e-05,2023,Strategy 1
598,Bangladesh,NMC523,0.06625704134566042,2023,Strategy 1
599,Bangladesh,NCA,0.9075066949901291,2023,Strategy 1
600,Bulgaria,LFP,0.053912615220824536,2023,Strategy 1
601,Bulgaria,NMC111,1.210253765783902,2023,Strategy 1
602,Bulgaria,NMC622,0.4691656102407089,2023,Strategy 1
603,Bulgaria,NMC811,0.17180196989200527,2023,Strategy 1
604,Bulgaria,NMC523,1.116911231737685,2023,Strategy 1
605,Bulgaria,NCA,1.647969706038868,2023,Strategy 1
606,Bahrain,LFP,2.3836309406915476e-50,2023,Strategy 1
607,Bahrain,NMC111,4.8762986838565165,2023,Strategy 1
608,Bahrain,NMC622,0.8192398822603949,2023,Strategy 1
609,Bahrain,NMC811,0.06979525624256609,2023,Strategy 1
610,Bahrain,NMC523,2.7094868111433854,2023,Strategy 1
611,Bahrain,NCA,6.785559634504565,2023,Strategy 1
612,Bahamas,LFP,2.716379606661287e-07,2023,Strategy 1
613,Bahamas,NMC111,0.0032536747711059875,2023,Strategy 1
614,Bahamas,NMC622,0.00012985636241613416,2023,Strategy 1
615,Bahamas,NMC811,3.9303184505653547e-07,2023,Strategy 1
616,Bahamas,NMC523,0.00043531812280587416,2023,Strategy 1
617,Bahamas,NCA,0.006490800014612775,2023,Strategy 1
618,Bosnia Herzegovina,LFP,0.0022959738866154093,2023,Strategy 1
619,Bosnia Herzegovina,NMC111,3.0204762347081995,2023,Strategy 1
620,Bosnia Herzegovina,NMC622,0.5664316561750368,2023,Strategy 1
621,Bosnia Herzegovina,NMC811,0.16065301595581197,2023,Strategy 1
622,Bosnia Herzegovina,NMC523,1.6096576359611698,2023,Strategy 1
623,Bosnia Herzegovina,NCA,5.432913358475647,2023,Strategy 1
624,Belarus,LFP,0.027502947496072468,2023,Strategy 1
625,Belarus,NMC111,22.398995385478425,2023,Strategy 1
626,Belarus,NMC622,5.077112952298042,2023,Strategy 1
627,Belarus,NMC811,1.3361961852974191,2023,Strategy 1
628,Belarus,NMC523,14.32104126074508,2023,Strategy 1
629,Belarus,NCA,39.696258482139385,2023,Strategy 1
630,Bermuda,LFP,4.3681731213588663e-32,2023,Strategy 1
631,Bermuda,NMC111,2.8149484543815744,2023,Strategy 1
632,Bermuda,NMC622,0.6252119665587041,2023,Strategy 1
633,Bermuda,NMC811,0.07643532995017177,2023,Strategy 1
634,Bermuda,NMC523,1.913481560350816,2023,Strategy 1
635,Bermuda,NCA,4.437373730800117,2023,Strategy 1
636,Bolivia (Plurinational State of),LFP,0.020950504810751426,2023,Strategy 1
637,Bolivia (Plurinational State of),NMC111,21.03288245494256,2023,Strategy 1
638,Bolivia (Plurinational State of),NMC622,4.9750860397285965,2023,Strategy 1
639,Bolivia (Plurinational State of),NMC811,1.3262101309010907,2023,Strategy 1
640,Bolivia (Plurinational State of),NMC523,13.177173263311017,2023,Strategy 1
641,Bolivia (Plurinational State of),NCA,41.72744414788632,2023,Strategy 1
642,Brazil,LFP,1.4229203475426893,2023,Strategy 1
643,Brazil,NMC111,15.905190283314631,2023,Strategy 1
644,Brazil,NMC622,7.675899848056378,2023,Strategy 1
645,Brazil,NMC811,4.7770104010294085,2023,Strategy 1
646,Brazil,NMC523,16.600186517818152,2023,Strategy 1
647,Brazil,NCA,50.4550385578365,2023,Strategy 1
648,Barbados,LFP,1.8801398387591766e-18,2023,Strategy 1
649,Barbados,NMC111,0.07985693354506855,2023,Strategy 1
650,Barbados,NMC622,0.04906726403390777,2023,Strategy 1
651,Barbados,NMC811,0.03513979405720015,2023,Strategy 1
652,Barbados,NMC523,0.09904109200297163,2023,Strategy 1
653,Barbados,NCA,0.3148618253290996,2023,Strategy 1
654,Brunei Darussalam,LFP,0.00038535952809594636,2023,Strategy 1
655,Brunei Darussalam,NMC111,0.7587546103869259,2023,Strategy 1
656,Brunei Darussalam,NMC622,0.1510151484342167,2023,Strategy 1
657,Brunei Darussalam,NMC811,0.06382795025455687,2023,Strategy 1
658,Brunei Darussalam,NMC523,0.4187633942383903,2023,Strategy 1
659,Brunei Darussalam,NCA,1.4091407301746477,2023,Strategy 1
660,Botswana,LFP,0.0063323046649242775,2023,Strategy 1
661,Botswana,NMC111,9.775713920893255,2023,Strategy 1
662,Botswana,NMC622,2.1244179581270344,2023,Strategy 1
663,Botswana,NMC811,0.3792372553466547,2023,Strategy 1
664,Botswana,NMC523,6.340005617015255,2023,Strategy 1
665,Botswana,NCA,15.320672442536573,2023,Strategy 1
666,Canada,LFP,1.4799023740691035,2023,Strategy 1
667,Canada,NMC111,475.8735183334683,2023,Strategy 1
668,Canada,NMC622,129.93746548662313,2023,Strategy 1
669,Canada,NMC811,43.02047123609269,2023,Strategy 1
670,Canada,NMC523,343.00896140102583,2023,Strategy 1
671,Canada,NCA,948.750348723639,2023,Strategy 1
672,Switzerland,LFP,0.6092355996996099,2023,Strategy 1
673,Switzerland,NMC111,211.85973449341603,2023,Strategy 1
674,Switzerland,NMC622,55.45067657893915,2023,Strategy 1
675,Switzerland,NMC811,23.12911873031292,2023,Strategy 1
676,Switzerland,NMC523,144.6889801148194,2023,Strategy 1
677,Switzerland,NCA,427.6442908322617,2023,Strategy 1
678,Chile,LFP,0.007810633303845759,2023,Strategy 1
679,Chile,NMC111,2.425258314630354,2023,Strategy 1
680,Chile,NMC622,0.6555360724300093,2023,Strategy 1
681,Chile,NMC811,0.20498777310913432,2023,Strategy 1
682,Chile,NMC523,1.797123695171624,2023,Strategy 1
683,Chile,NCA,4.6064977767445425,2023,Strategy 1
684,C?te d'Ivoire,LFP,0.0034820259286457147,2023,Strategy 1
685,C?te d'Ivoire,NMC111,11.843106920459368,2023,Strategy 1
686,C?te d'Ivoire,NMC622,1.153159129157565,2023,Strategy 1
687,C?te d'Ivoire,NMC811,0.11331084046754225,2023,Strategy 1
688,C?te d'Ivoire,NMC523,4.1752699162258,2023,Strategy 1
689,C?te d'Ivoire,NCA,17.04265628900005,2023,Strategy 1
690,Cameroon,LFP,1.8416123341738465e-41,2023,Strategy 1
691,Cameroon,NMC111,3.0279783723033686,2023,Strategy 1
692,Cameroon,NMC622,0.3869561466106831,2023,Strategy 1
693,Cameroon,NMC811,0.011099563091312105,2023,Strategy 1
694,Cameroon,NMC523,1.3263452874478692,2023,Strategy 1
695,Cameroon,NCA,3.9524697234070016,2023,Strategy 1
696,Congo,LFP,1.3382532506628154e-42,2023,Strategy 1
697,Congo,NMC111,4.292817591641306,2023,Strategy 1
698,Congo,NMC622,0.739341797945019,2023,Strategy 1
699,Congo,NMC811,0.2338458917730612,2023,Strategy 1
700,Congo,NMC523,2.076934672383891,2023,Strategy 1
701,Congo,NCA,7.083125438233467,2023,Strategy 1
702,Colombia,LFP,0.04568278559146775,2023,Strategy 1
703,Colombia,NMC111,87.90726061583312,2023,Strategy 1
704,Colombia,NMC622,15.020766626895526,2023,Strategy 1
705,Colombia,NMC811,3.906076945059312,2023,Strategy 1
706,Colombia,NMC523,45.06114738921567,2023,Strategy 1
707,Colombia,NCA,145.91485118291624,2023,Strategy 1
708,Comoros,LFP,2.1958973703441727e-05,2023,Strategy 1
709,Comoros,NMC111,0.0052933695521781045,2023,Strategy 1
710,Comoros,NMC622,0.0030838269960201045,2023,Strategy 1
711,Comoros,NMC811,0.0006343004904264076,2023,Strategy 1
712,Comoros,NMC523,0.0062246306377512816,2023,Strategy 1
713,Comoros,NCA,0.02063831287608484,2023,Strategy 1
714,Cabo Verde,LFP,8.308417013885199e-05,2023,Strategy 1
715,Cabo Verde,NMC111,0.0923431507599074,2023,Strategy 1
716,Cabo Verde,NMC622,0.022032605844310715,2023,Strategy 1
717,Cabo Verde,NMC811,0.002980223064023113,2023,Strategy 1
718,Cabo Verde,NMC523,0.06474861309079029,2023,Strategy 1
719,Cabo Verde,NCA,0.15878891396337794,2023,Strategy 1
720,Costa Rica,LFP,0.013357844136320577,2023,Strategy 1
721,Costa Rica,NMC111,30.76708726798438,2023,Strategy 1
722,Costa Rica,NMC622,5.061006423328656,2023,Strategy 1
723,Costa Rica,NMC811,0.7437794070121471,2023,Strategy 1
724,Costa Rica,NMC523,14.665354105549163,2023,Strategy 1
725,Costa Rica,NCA,47.381595448339816,2023,Strategy 1
726,Cayman Isds,LFP,7.431273116850252e-22,2023,Strategy 1
727,Cayman Isds,NMC111,0.0025969928358908164,2023,Strategy 1
728,Cayman Isds,NMC622,0.0015956952954176565,2023,Strategy 1
729,Cayman Isds,NMC811,0.0012704749727149966,2023,Strategy 1
730,Cayman Isds,NMC523,0.003220872561954728,2023,Strategy 1
731,Cayman Isds,NCA,0.01023948538581855,2023,Strategy 1
732,Cyprus,LFP,0.01942100661119172,2023,Strategy 1
733,Cyprus,NMC111,0.4276070235853878,2023,Strategy 1
734,Cyprus,NMC622,0.16376473291671875,2023,Strategy 1
735,Cyprus,NMC811,0.05967089480772006,2023,Strategy 1
736,Cyprus,NMC523,0.3914305495837321,2023,Strategy 1
737,Cyprus,NCA,0.5788552400429818,2023,Strategy 1
738,Czechia,LFP,0.44587484266791455,2023,Strategy 1
739,Czechia,NMC111,9.943073340664807,2023,Strategy 1
740,Czechia,NMC622,3.854963436444261,2023,Strategy 1
741,Czechia,NMC811,1.4120081301101546,2023,Strategy 1
742,Czechia,NMC523,9.176726471973627,2023,Strategy 1
743,Czechia,NCA,13.540259415845606,2023,Strategy 1
744,Germany,LFP,59.26702597045456,2023,Strategy 1
745,Germany,NMC111,2722.564899349589,2023,Strategy 1
746,Germany,NMC622,978.9550725035333,2023,Strategy 1
747,Germany,NMC811,384.4054460441579,2023,Strategy 1
748,Germany,NMC523,2367.4412418683946,2023,Strategy 1
749,Germany,NCA,3646.406267709349,2023,Strategy 1
750,Denmark,LFP,4.3306082853753765,2023,Strategy 1
751,Denmark,NMC111,220.36859129436402,2023,Strategy 1
752,Denmark,NMC622,76.59781920502728,2023,Strategy 1
753,Denmark,NMC811,32.71735858040055,2023,Strategy 1
754,Denmark,NMC523,175.89291140825875,2023,Strategy 1
755,Denmark,NCA,298.0124994300665,2023,Strategy 1
756,Dominican Rep.,LFP,0.015732227661555864,2023,Strategy 1
757,Dominican Rep.,NMC111,9.275159706580293,2023,Strategy 1
758,Dominican Rep.,NMC622,2.465663636995584,2023,Strategy 1
759,Dominican Rep.,NMC811,0.8398649530908889,2023,Strategy 1
760,Dominican Rep.,NMC523,6.01060274199901,2023,Strategy 1
761,Dominican Rep.,NCA,19.598190728478667,2023,Strategy 1
762,Algeria,LFP,0.009614065656596588,2023,Strategy 1
763,Algeria,NMC111,58.970662795619965,2023,Strategy 1
764,Algeria,NMC622,5.556599007281205,2023,Strategy 1
765,Algeria,NMC811,0.0131616037663739,2023,Strategy 1
766,Algeria,NMC523,22.50590198504226,2023,Strategy 1
767,Algeria,NCA,71.4443823201217,2023,Strategy 1
768,Ecuador,LFP,0.012714426393665108,2023,Strategy 1
769,Ecuador,NMC111,13.372963073552455,2023,Strategy 1
770,Ecuador,NMC622,2.667182892009236,2023,Strategy 1
771,Ecuador,NMC811,0.5697598958967979,2023,Strategy 1
772,Ecuador,NMC523,7.8780755453995885,2023,Strategy 1
773,Ecuador,NCA,22.413834958108936,2023,Strategy 1
774,Egypt,LFP,0.04641968597461567,2023,Strategy 1
775,Egypt,NMC111,14.533486170525713,2023,Strategy 1
776,Egypt,NMC622,6.040633534061924,2023,Strategy 1
777,Egypt,NMC811,1.3503086062681249,2023,Strategy 1
778,Egypt,NMC523,13.357820730456824,2023,Strategy 1
779,Egypt,NCA,41.3196307440286,2023,Strategy 1
780,Spain,LFP,10.826955053572883,2023,Strategy 1
781,Spain,NMC111,383.19773385974975,2023,Strategy 1
782,Spain,NMC622,134.15684942419952,2023,Strategy 1
783,Spain,NMC811,45.837491723596365,2023,Strategy 1
784,Spain,NMC523,331.87413754572333,2023,Strategy 1
785,Spain,NCA,493.27793144006586,2023,Strategy 1
786,Estonia,LFP,0.023868057568057162,2023,Strategy 1
787,Estonia,NMC111,0.5305957007810976,2023,Strategy 1
788,Estonia,NMC622,0.20317176819497426,2023,Strategy 1
789,Estonia,NMC811,0.07400024459924402,2023,Strategy 1
790,Estonia,NMC523,0.4856635253966212,2023,Strategy 1
791,Estonia,NCA,0.7181885913300771,2023,Strategy 1
792,Ethiopia,LFP,0.009082616084472252,2023,Strategy 1
793,Ethiopia,NMC111,18.665461520941488,2023,Strategy 1
794,Ethiopia,NMC622,2.7395796348740875,2023,Strategy 1
795,Ethiopia,NMC811,0.5061334332925107,2023,Strategy 1
796,Ethiopia,NMC523,9.129847648088688,2023,Strategy 1
797,Ethiopia,NCA,29.742936984388212,2023,Strategy 1
798,Finland,LFP,1.5834094231089355,2023,Strategy 1
799,Finland,NMC111,147.23449602972622,2023,Strategy 1
800,Finland,NMC622,53.60629645581775,2023,Strategy 1
801,Finland,NMC811,18.04013656074324,2023,Strategy 1
802,Finland,NMC523,132.33708930131948,2023,Strategy 1
803,Finland,NCA,189.78695976659728,2023,Strategy 1
804,Fiji,LFP,3.555102204501663e-28,2023,Strategy 1
805,Fiji,NMC111,4.265224450389481,2023,Strategy 1
806,Fiji,NMC622,0.947357702024102,2023,Strategy 1
807,Fiji,NMC811,0.2941667032528961,2023,Strategy 1
808,Fiji,NMC523,2.4379438060448737,2023,Strategy 1
809,Fiji,NCA,7.756783762641812,2023,Strategy 1
810,France,LFP,30.828659079484638,2023,Strategy 1
811,France,NMC111,1934.5415240208577,2023,Strategy 1
812,France,NMC622,572.4220072157591,2023,Strategy 1
813,France,NMC811,191.5894769660952,2023,Strategy 1
814,France,NMC523,1461.459050131606,2023,Strategy 1
815,France,NCA,2396.613522631503,2023,Strategy 1
816,United Kingdom,LFP,3.880660189673474,2023,Strategy 1
817,United Kingdom,NMC111,1220.188893873962,2023,Strategy 1
818,United Kingdom,NMC622,305.6132470587096,2023,Strategy 1
819,United Kingdom,NMC811,125.69960216015045,2023,Strategy 1
820,United Kingdom,NMC523,812.3556188032022,2023,Strategy 1
821,United Kingdom,NCA,2370.138640149452,2023,Strategy 1
822,Georgia,LFP,0.0010065821325980502,2023,Strategy 1
823,Georgia,NMC111,1.7359543303139753,2023,Strategy 1
824,Georgia,NMC622,0.3637635713944117,2023,Strategy 1
825,Georgia,NMC811,0.08122536967041613,2023,Strategy 1
826,Georgia,NMC523,1.1380514343161847,2023,Strategy 1
827,Georgia,NCA,2.638978569298095,2023,Strategy 1
828,Ghana,LFP,8.851599795369171e-37,2023,Strategy 1
829,Ghana,NMC111,30.258168532019887,2023,Strategy 1
830,Ghana,NMC622,5.454926667878709,2023,Strategy 1
831,Ghana,NMC811,0.647207218441639,2023,Strategy 1
832,Ghana,NMC523,15.889295122823384,2023,Strategy 1
833,Ghana,NCA,55.4006019198462,2023,Strategy 1
834,Guinea,LFP,5.620433174576786e-05,2023,Strategy 1
835,Guinea,NMC111,0.5518467563299801,2023,Strategy 1
836,Guinea,NMC622,0.0008315548613869249,2023,Strategy 1
837,Guinea,NMC811,8.27157173003539e-05,2023,Strategy 1
838,Guinea,NMC523,0.0019850437189705195,2023,Strategy 1
839,Guinea,NCA,1.7075667212817078,2023,Strategy 1
840,Greece,LFP,2.9291899147850358,2023,Strategy 1
